sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
34	1	1	0	2	2	0.0500	0.0500	0	1	0.588	8	82	82
34	1	2	9	1	1	0.0500	0.0500	0	1	0.858	0	0	0
34	1	3	9	1	1	0.0500	0.0500	1	1	0.581	0	82	0
34	1	4	1	2	2	0.0500	0.0500	0	1	0.393	96	0	0
34	1	5	0	2	3	0.0500	0.0500	0	1	0.646	7	82	82
34	1	6	9	1	3	0.0500	0.0500	1	1	0.584	0	0	82
34	1	7	0	1	1	0.0500	0.0500	0	1	0.467	9	82	82
34	1	8	1	1	3	0.0500	0.0500	1	1	0.829	52	0	82
34	1	9	0	2	2	0.0500	0.0500	0	1	0.458	9	82	82
34	1	10	0	1	1	0.0500	0.0500	0	1	0.626	7	82	82
34	1	11	9	2	3	0.0500	0.0500	1	1	0.565	0	82	0
34	1	12	0	2	3	0.0500	0.0500	1	1	0.800	5	0	82
34	1	13	1	1	1	0.0500	0.0500	1	1	0.585	76	0	82
34	1	14	0	1	2	0.0500	0.0500	0	1	0.713	6	82	82
34	1	15	1	2	3	0.0500	0.0500	1	1	0.570	78	82	0
34	1	16	0	1	3	0.0500	0.0500	0	1	0.628	7	82	82
34	1	17	0	2	3	0.0500	0.0500	1	1	1.027	5	0	82
34	1	18	9	1	1	0.0500	0.0500	1	1	0.661	0	0	82
34	1	19	0	1	1	0.0500	0.0500	1	1	0.508	8	82	0
34	1	20	0	2	3	0.0500	0.0500	0	1	1.054	5	82	82
34	1	21	1	1	3	0.0500	0.0500	0	1	0.574	78	0	0
34	1	22	1	2	3	0.0500	0.0500	1	1	0.838	51	82	0
34	1	23	0	1	3	0.0500	0.0500	1	1	0.851	5	82	0
34	1	24	1	2	2	0.0500	0.0500	1	1	0.566	78	82	0
34	1	25	0	2	3	0.0500	0.0500	0	1	0.431	9	82	82
34	1	26	0	2	3	0.0500	0.0500	0	1	0.487	9	82	82
34	1	27	1	1	1	0.0500	0.0500	1	1	0.904	50	0	82
34	1	28	0	1	3	0.0500	0.0500	0	1	0.583	8	82	82
34	1	29	1	1	3	0.0500	0.0500	0	1	0.647	70	0	0
34	1	30	9	2	2	0.0500	0.0500	0	0	0.706	0	0	0
34	1	31	9	1	3	0.0500	0.0500	1	1	0.611	0	0	82
34	1	32	1	2	3	0.0500	0.0500	0	1	0.469	88	0	0
34	1	33	0	1	3	0.0500	0.0500	1	1	0.548	8	82	0
34	1	34	0	1	3	0.0500	0.0500	0	0	0.896	0	82	82
34	1	35	1	2	1	0.0500	0.0500	1	0	0.534	0	82	0
34	1	36	0	2	3	0.0500	0.0500	0	1	0.935	5	82	82
34	1	37	0	2	2	0.0500	0.0500	1	1	0.546	8	0	82
34	1	38	1	1	3	0.0500	0.0500	1	0	2.402	0	0	82
34	1	39	0	1	2	0.0500	0.0500	0	1	0.750	6	82	82
34	1	40	9	1	1	0.0500	0.0500	1	1	0.636	0	82	0
34	1	41	1	1	1	0.0500	0.0500	0	1	0.597	75	0	0
34	1	42	0	1	3	0.0500	0.0500	1	1	0.903	5	82	0
34	1	43	0	1	2	0.0500	0.0500	0	1	0.546	8	82	82
34	1	44	1	1	3	0.0500	0.0500	0	1	0.496	85	0	0
34	1	45	9	1	3	0.0500	0.0500	0	1	0.430	0	0	0
34	1	46	9	1	1	0.0500	0.0500	0	1	0.429	0	0	0
34	1	47	0	2	2	0.0500	0.0500	0	1	0.587	8	82	82
34	1	48	1	1	1	0.0500	0.0500	1	1	0.572	78	0	82
34	1	49	9	1	1	0.0500	0.0500	1	1	0.644	0	0	82
34	1	50	9	2	2	0.0500	0.0500	1	1	0.745	0	0	82
34	1	51	1	1	2	0.0500	0.0500	1	1	0.675	68	0	82
34	1	52	0	2	2	0.0500	0.0500	1	0	1.038	0	0	82
34	1	53	1	1	1	0.0500	0.0500	1	1	0.784	57	0	82
34	1	54	1	2	2	0.0500	0.0500	1	0	0.735	0	82	0
34	1	55	0	2	2	0.0500	0.0500	1	1	1.085	5	0	82
34	1	56	0	2	1	0.0500	0.0500	1	1	0.607	7	0	82
34	1	57	9	1	2	0.0500	0.0500	0	0	0.699	0	82	82
34	1	58	0	1	3	0.0500	0.0500	1	1	0.693	7	82	0
34	1	59	9	1	3	0.0500	0.0500	0	1	0.583	0	0	0
34	1	60	0	2	2	0.0500	0.0500	0	1	0.665	7	82	82
34	1	61	9	2	3	0.0500	0.0500	0	1	0.484	0	82	82
34	1	62	0	2	3	0.0500	0.0500	1	0	0.674	0	0	82
34	1	63	1	2	2	0.0500	0.0500	0	1	0.416	93	0	0
34	1	64	1	2	1	0.0500	0.0500	0	1	0.446	90	0	0
34	1	65	1	2	3	0.0500	0.0500	1	1	0.448	90	82	0
34	1	66	0	1	1	0.0500	0.0500	1	1	0.503	8	82	0
34	1	67	0	2	3	0.0500	0.0500	1	1	0.595	8	0	82
34	1	68	1	1	1	0.0500	0.0500	0	1	0.634	72	0	0
34	1	69	0	1	3	0.0500	0.0500	0	0	0.569	0	82	82
34	1	70	1	1	3	0.0500	0.0500	1	1	0.638	71	0	82
34	1	71	1	2	3	0.0500	0.0500	0	0	1.513	0	0	0
34	1	72	1	1	3	0.0500	0.0500	0	1	1.463	50	0	0
34	1	73	0	2	2	0.0500	0.0500	1	1	0.710	6	0	82
