sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
139	1	1	0	2	-1	0.0500	0.0500	1	0	0.496
139	1	2	0	2	-1	0.0500	0.0500	1	1	1.539
139	1	3	0	1	-1	0.0500	0.0500	1	1	0.623
139	1	4	0	2	-1	0.0500	0.0500	1	1	0.568
139	1	5	0	1	-1	0.0500	0.0500	1	1	0.498
139	1	6	0	1	-1	0.0500	0.0500	0	1	0.433
139	1	7	0	1	-1	0.0500	0.0500	1	0	0.655
139	1	8	0	2	-1	0.0500	0.0500	0	1	0.446
139	1	9	0	1	-1	0.0500	0.0500	0	1	0.397
139	1	10	0	1	-1	0.0500	0.0500	0	1	0.406
139	1	11	0	1	-1	0.0500	0.0500	0	1	0.415
139	1	12	0	2	-1	0.0500	0.0500	1	1	0.361
139	1	13	0	2	-1	0.0500	0.0500	0	1	0.467
139	1	14	0	2	-1	0.0500	0.0500	1	1	0.331
139	1	15	0	1	-1	0.0500	0.0500	1	1	0.391
139	1	16	0	2	-1	0.0500	0.0500	1	1	0.407
139	1	17	0	1	-1	0.0500	0.0500	1	1	0.471
139	1	18	0	1	-1	0.0500	0.0500	1	1	0.511
139	1	19	0	1	-1	0.0500	0.0500	1	1	0.452
139	1	20	0	2	-1	0.0500	0.0500	0	1	0.611
139	1	21	0	2	-1	0.0500	0.0500	0	1	0.477
139	1	22	0	1	-1	0.0500	0.0500	0	1	0.363
139	1	23	0	2	-1	0.0500	0.0500	0	1	0.456
139	1	24	0	1	-1	0.0500	0.0500	1	1	0.575
139	1	25	0	2	-1	0.0500	0.0500	1	1	0.571
139	1	26	0	1	-1	0.0500	0.0500	0	1	0.452
139	1	27	0	2	-1	0.0500	0.0500	0	1	0.482
139	1	28	0	1	-1	0.0500	0.0500	0	1	0.457
139	1	29	0	1	-1	0.0500	0.0500	0	1	0.418
139	1	30	0	2	-1	0.0500	0.0500	1	1	0.499
139	1	31	0	2	-1	0.0500	0.0500	0	1	0.393
139	1	32	0	2	-1	0.0500	0.0500	0	1	0.371
139	1	33	1	1	-1	0.0500	0.0500	1	1	0.539
139	1	34	1	2	-1	0.0500	0.0500	1	1	0.416
139	1	35	1	2	-1	0.0500	0.0500	0	1	0.393
139	1	36	1	1	-1	0.0500	0.0500	1	1	0.404
139	1	37	1	1	-1	0.0500	0.0500	1	1	0.444
139	1	38	1	1	-1	0.0500	0.0500	0	1	0.460
139	1	39	1	1	-1	0.0500	0.0500	0	1	0.386
139	1	40	1	2	-1	0.0500	0.0500	0	1	0.388
139	1	41	1	2	-1	0.0500	0.0500	1	1	0.383
139	1	42	1	1	-1	0.0500	0.0500	0	1	0.442
139	1	43	1	2	-1	0.0500	0.0500	0	1	0.395
139	1	44	1	1	-1	0.0500	0.0500	0	1	0.387
139	1	45	1	1	-1	0.0500	0.0500	0	1	0.399
139	1	46	1	2	-1	0.0500	0.0500	0	1	0.408
139	1	47	1	2	-1	0.0500	0.0500	0	1	0.506
139	1	48	1	1	-1	0.0500	0.0500	1	1	0.454
139	1	49	1	1	-1	0.0500	0.0500	1	1	0.446
139	1	50	1	1	-1	0.0500	0.0500	1	1	0.447
139	1	51	1	2	-1	0.0500	0.0500	1	1	0.510
139	1	52	1	2	-1	0.0500	0.0500	0	1	0.561
139	1	53	1	2	-1	0.0500	0.0500	1	1	0.412
139	1	54	1	1	-1	0.0500	0.0500	1	1	0.324
139	1	55	1	1	-1	0.0500	0.0500	0	1	0.386
139	1	56	1	1	-1	0.0500	0.0500	0	1	0.460
139	1	57	1	1	-1	0.0500	0.0500	0	1	0.402
139	1	58	1	2	-1	0.0500	0.0500	1	1	0.443
139	1	59	1	1	-1	0.0500	0.0500	1	1	0.443
139	1	60	1	2	-1	0.0500	0.0500	0	1	0.473
139	1	61	1	2	-1	0.0500	0.0500	1	1	0.439
139	1	62	1	2	-1	0.0500	0.0500	1	1	0.400
139	1	63	1	2	-1	0.0500	0.0500	0	1	0.490
139	1	64	1	2	-1	0.0500	0.0500	1	1	0.392
