sub	sess	t	loc	cue	co1	co2	or	resp	rt
54	1	1	2	2	0.0535	0.0651	1	1	0.200
54	1	2	1	3	0.0535	0.0651	1	1	1.447
54	1	3	2	2	0.0535	0.0651	0	1	0.881
54	1	4	1	1	0.0535	0.0651	0	1	1.462
54	1	5	1	1	0.0535	0.0651	1	1	0.790
54	1	6	1	1	0.0535	0.0651	0	1	0.671
54	1	7	2	2	0.0535	0.0651	0	1	0.927
54	1	8	1	1	0.0535	0.0651	0	1	1.387
54	1	9	2	3	0.0535	0.0651	1	1	1.917
54	1	10	2	1	0.0535	0.0651	1	1	0.961
54	1	11	1	1	0.0535	0.0651	0	0	0.716
54	1	12	1	3	0.0535	0.0651	0	1	1.107
54	1	13	2	2	0.0535	0.0651	1	1	1.015
54	1	14	1	3	0.0535	0.0651	0	1	1.056
54	1	15	2	2	0.0535	0.0651	0	1	0.670
54	1	16	2	2	0.0535	0.0651	0	1	0.885
54	1	17	2	1	0.0535	0.0651	0	1	1.923
54	1	18	2	2	0.0535	0.0651	0	1	0.623
54	1	19	2	3	0.0535	0.0651	1	1	0.850
54	1	20	2	1	0.0535	0.0651	0	1	0.800
54	1	21	1	2	0.0535	0.0651	1	1	0.916
54	1	22	1	1	0.0535	0.0651	1	1	1.514
54	1	23	1	2	0.0535	0.0651	1	1	2.248
54	1	24	1	3	0.0535	0.0651	0	1	0.705
54	1	25	1	3	0.0535	0.0651	1	1	0.743
54	1	26	2	2	0.0535	0.0651	1	1	1.412
54	1	27	1	1	0.0535	0.0651	0	0	0.850
54	1	28	1	1	0.0535	0.0651	1	1	0.625
54	1	29	2	2	0.0535	0.0651	0	1	0.583
54	1	30	2	3	0.0535	0.0651	1	1	0.818
54	1	31	1	1	0.0535	0.0651	1	1	0.908
54	1	32	2	2	0.0535	0.0651	0	1	0.552
54	1	33	1	1	0.0535	0.0651	1	1	1.532
54	1	34	1	2	0.0535	0.0651	0	1	0.951
54	1	35	1	1	0.0535	0.0651	0	1	0.764
54	1	36	1	2	0.0535	0.0651	0	1	0.782
54	1	37	2	3	0.0535	0.0651	0	1	0.666
54	1	38	2	1	0.0535	0.0651	1	1	0.970
54	1	39	2	2	0.0535	0.0651	1	0	0.846
54	1	40	1	1	0.0535	0.0651	0	1	1.045
54	1	41	1	3	0.0535	0.0651	1	1	0.895
54	1	42	1	3	0.0535	0.0651	0	1	0.541
54	1	43	2	2	0.0535	0.0651	1	1	0.552
54	1	44	2	2	0.0535	0.0651	1	1	0.605
54	1	45	2	2	0.0535	0.0651	0	1	0.652
54	1	46	1	1	0.0535	0.0651	1	0	1.004
54	1	47	2	3	0.0535	0.0651	1	1	0.775
54	1	48	1	1	0.0535	0.0651	0	1	0.937
54	1	49	1	1	0.0535	0.0651	1	1	0.869
54	1	50	2	2	0.0535	0.0651	1	1	0.644
54	1	51	2	3	0.0535	0.0651	0	1	0.653
54	1	52	2	3	0.0535	0.0651	0	1	0.606
54	1	53	1	3	0.0535	0.0651	1	0	0.920
54	1	54	1	1	0.0535	0.0651	1	1	0.686
54	1	55	2	2	0.0535	0.0651	1	1	0.636
54	1	56	2	3	0.0535	0.0651	0	1	0.763
54	1	57	1	2	0.0535	0.0651	0	1	0.741
54	1	58	2	2	0.0535	0.0651	1	1	0.642
54	1	59	1	1	0.0535	0.0651	0	1	0.633
54	1	60	2	1	0.0535	0.0651	0	1	0.666
54	1	61	2	2	0.0535	0.0651	1	1	0.573
54	1	62	1	1	0.0535	0.0651	0	1	0.713
54	1	63	2	2	0.0535	0.0651	0	1	0.605
54	1	64	2	2	0.0535	0.0651	0	1	0.487
54	1	65	1	2	0.0535	0.0651	0	1	0.589
54	1	66	1	1	0.0535	0.0651	0	1	0.617
54	1	67	1	2	0.0535	0.0651	1	1	0.864
54	1	68	1	3	0.0535	0.0651	1	1	0.855
