sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
105	1	1	1	2	1	0.0500	0.0922	0	1	0.494	86	82	82
105	1	2	0	2	2	0.0500	0.0922	1	1	0.586	8	82	0
105	1	3	1	1	1	0.0500	0.0922	1	1	0.478	87	82	0
105	1	4	1	1	3	0.0500	0.0922	0	1	0.380	97	82	82
105	1	5	0	1	3	0.0500	0.0922	0	0	0.486	0	0	0
105	1	6	1	2	2	0.0500	0.0922	0	1	0.388	96	82	82
105	1	7	1	2	1	0.0500	0.0922	1	0	0.487	0	0	82
105	1	8	0	2	2	0.0500	0.0922	0	1	0.454	9	0	0
105	1	9	1	2	3	0.0500	0.0922	1	1	0.462	89	0	82
105	1	10	0	2	3	0.0500	0.0922	1	1	0.468	9	82	0
105	1	11	1	1	1	0.0500	0.0922	1	0	0.523	0	82	0
105	1	12	1	2	3	0.0500	0.0922	1	1	0.461	89	0	82
105	1	13	0	2	2	0.0500	0.0922	1	1	0.541	8	82	0
105	1	14	9	2	2	0.0500	0.0922	1	1	0.463	0	0	82
105	1	15	0	2	3	0.0500	0.0922	0	1	0.437	9	0	0
105	1	16	1	1	3	0.0500	0.0922	0	0	0.762	0	82	82
105	1	17	1	2	2	0.0500	0.0922	0	1	0.454	90	82	82
105	1	18	1	1	1	0.0500	0.0922	1	1	0.413	94	82	0
105	1	19	0	1	3	0.0500	0.0922	0	1	0.504	8	0	0
105	1	20	9	2	3	0.0500	0.0922	0	1	0.405	0	0	0
105	1	21	0	1	3	0.0500	0.0922	0	1	0.411	9	0	0
105	1	22	9	2	3	0.0500	0.0922	1	1	0.587	0	0	82
105	1	23	9	2	3	0.0500	0.0922	1	1	0.763	0	0	82
105	1	24	0	1	1	0.0500	0.0922	1	1	0.652	7	0	82
105	1	25	0	1	3	0.0500	0.0922	1	0	0.579	0	0	82
105	1	26	9	2	1	0.0500	0.0922	0	1	0.581	0	82	82
105	1	27	0	2	3	0.0500	0.0922	0	1	0.489	9	0	0
105	1	28	9	1	2	0.0500	0.0922	1	0	0.711	0	82	0
105	1	29	1	1	3	0.0500	0.0922	1	1	0.532	82	82	0
105	1	30	0	2	3	0.0500	0.0922	0	1	0.391	10	0	0
105	1	31	9	1	1	0.0500	0.0922	0	1	0.656	0	82	82
105	1	32	0	2	3	0.0500	0.0922	0	1	0.592	8	0	0
105	1	33	9	1	3	0.0500	0.0922	1	0	0.536	0	82	0
105	1	34	0	1	1	0.0500	0.0922	0	1	0.445	9	0	0
105	1	35	1	1	1	0.0500	0.0922	1	0	0.526	0	82	0
105	1	36	0	1	3	0.0500	0.0922	0	0	0.803	0	0	0
105	1	37	9	1	3	0.0500	0.0922	1	1	0.468	0	82	0
105	1	38	0	1	2	0.0500	0.0922	1	1	0.481	9	0	82
105	1	39	0	1	2	0.0500	0.0922	1	1	0.592	8	0	82
105	1	40	9	1	2	0.0500	0.0922	0	1	0.513	0	82	82
105	1	41	0	2	3	0.0500	0.0922	0	1	0.486	9	0	0
105	1	42	0	1	1	0.0500	0.0922	0	1	0.461	9	0	0
105	1	43	1	1	3	0.0500	0.0922	0	1	0.453	90	82	82
105	1	44	0	1	1	0.0500	0.0922	0	1	0.470	9	0	0
105	1	45	9	1	3	0.0500	0.0922	1	1	0.462	0	0	82
105	1	46	1	2	3	0.0500	0.0922	1	1	0.605	74	0	82
105	1	47	9	1	1	0.0500	0.0922	1	1	0.502	0	0	82
105	1	48	1	1	1	0.0500	0.0922	1	1	0.546	80	82	0
105	1	49	1	1	3	0.0500	0.0922	0	1	0.486	86	82	82
105	1	50	0	1	1	0.0500	0.0922	0	1	0.461	9	0	0
105	1	51	0	1	1	0.0500	0.0922	1	1	0.406	9	0	82
105	1	52	9	2	3	0.0500	0.0922	0	1	0.397	0	0	0
105	1	53	9	1	1	0.0500	0.0922	0	0	0.533	0	0	0
105	1	54	0	2	2	0.0500	0.0922	0	1	0.538	8	0	0
105	1	55	9	2	2	0.0500	0.0922	0	1	0.469	0	82	82
105	1	56	1	2	3	0.0500	0.0922	0	1	0.531	82	82	82
105	1	57	0	2	3	0.0500	0.0922	1	1	0.689	7	82	0
105	1	58	9	2	3	0.0500	0.0922	0	1	0.392	0	82	82
105	1	59	0	1	3	0.0500	0.0922	1	1	0.787	6	0	82
105	1	60	1	2	2	0.0500	0.0922	1	1	0.443	91	0	82
105	1	61	0	2	2	0.0500	0.0922	0	1	0.432	9	0	0
105	1	62	9	1	1	0.0500	0.0922	1	1	0.610	0	82	0
105	1	63	0	2	1	0.0500	0.0922	0	1	0.459	9	0	0
105	1	64	0	2	2	0.0500	0.0922	1	0	0.739	0	82	0
105	1	65	1	1	2	0.0500	0.0922	0	1	0.613	74	82	82
105	1	66	9	1	3	0.0500	0.0922	0	1	0.446	0	82	82
105	1	67	0	1	3	0.0500	0.0922	1	0	0.654	0	0	82
105	1	68	9	2	3	0.0500	0.0922	1	1	0.509	0	82	0
105	1	69	0	2	2	0.0500	0.0922	1	1	0.524	8	82	0
105	1	70	1	1	2	0.0500	0.0922	1	1	0.658	69	82	0
105	1	71	1	1	2	0.0500	0.0922	0	1	0.472	88	82	82
105	1	72	1	2	3	0.0500	0.0922	1	1	0.469	88	0	82
105	1	73	0	2	2	0.0500	0.0922	0	1	0.589	8	0	0
105	1	74	0	2	1	0.0500	0.0922	0	1	0.464	9	0	0
105	1	75	0	1	3	0.0500	0.0922	1	1	0.605	7	0	82
105	1	76	9	2	2	0.0500	0.0922	0	1	0.527	0	0	0
105	1	77	0	1	3	0.0500	0.0922	1	0	0.802	0	0	82
105	1	78	1	1	1	0.0500	0.0922	0	1	0.477	87	82	82
105	1	79	0	2	1	0.0500	0.0922	1	1	0.563	8	82	0
105	1	80	0	1	1	0.0500	0.0922	1	0	0.591	0	0	82
105	1	81	1	1	1	0.0500	0.0922	1	1	0.467	88	82	0
105	1	82	1	2	3	0.0500	0.0922	1	0	0.651	0	0	82
105	1	83	0	1	3	0.0500	0.0922	0	1	0.457	9	0	0
105	1	84	0	2	3	0.0500	0.0922	0	1	0.470	9	0	0
105	1	85	1	2	2	0.0500	0.0922	1	1	0.461	89	0	82
105	1	86	0	1	3	0.0500	0.0922	0	1	0.572	8	0	0
105	1	87	0	1	1	0.0500	0.0922	0	1	0.574	8	0	0
105	1	88	1	2	1	0.0500	0.0922	1	1	0.610	74	0	82
105	1	89	0	1	3	0.0500	0.0922	0	1	0.489	9	0	0
105	1	90	0	2	3	0.0500	0.0922	1	1	0.536	8	82	0
105	1	91	0	1	2	0.0500	0.0922	1	1	0.476	9	0	82
105	1	92	0	1	3	0.0500	0.0922	1	1	0.673	7	0	82
105	1	93	9	1	2	0.0500	0.0922	1	1	0.606	0	0	82
105	1	94	0	1	1	0.0500	0.0922	0	1	0.577	8	0	0
105	1	95	9	1	3	0.0500	0.0922	1	1	0.564	0	82	0
105	1	96	0	1	1	0.0500	0.0922	1	1	0.576	8	0	82
105	1	97	0	1	3	0.0500	0.0922	1	1	0.521	8	0	82
105	1	98	0	2	3	0.0500	0.0922	0	1	0.435	9	0	0
105	1	99	1	2	2	0.0500	0.0922	0	1	0.506	84	82	82
105	1	100	0	1	3	0.0500	0.0922	1	1	0.471	9	0	82
105	1	101	9	1	1	0.0500	0.0922	1	1	0.456	0	0	82
105	1	102	0	1	1	0.0500	0.0922	0	1	0.574	8	0	0
105	1	103	1	1	1	0.0500	0.0922	0	1	0.663	69	82	82
105	1	104	1	1	3	0.0500	0.0922	0	1	0.400	95	82	82
105	1	105	0	2	2	0.0500	0.0922	1	1	0.435	9	82	0
105	1	106	0	1	1	0.0500	0.0922	1	0	0.419	0	0	82
105	1	107	1	1	3	0.0500	0.0922	1	1	0.435	91	82	0
105	1	108	1	2	1	0.0500	0.0922	1	1	0.525	82	0	82
105	1	109	1	1	3	0.0500	0.0922	0	0	0.464	0	82	82
105	1	110	1	2	2	0.0500	0.0922	0	1	0.456	89	82	82
105	1	111	0	2	3	0.0500	0.0922	0	1	0.359	10	0	0
105	1	112	1	1	1	0.0500	0.0922	0	1	0.721	63	82	82
105	1	113	0	2	2	0.0500	0.0922	1	1	0.367	10	82	0
105	1	114	1	1	1	0.0500	0.0922	1	1	0.577	77	82	0
105	1	115	1	1	1	0.0500	0.0922	0	1	0.555	79	82	82
105	1	116	9	2	3	0.0500	0.0922	0	1	0.359	0	82	82
105	1	117	1	2	1	0.0500	0.0922	0	1	0.412	94	82	82
105	1	118	9	2	3	0.0500	0.0922	0	1	0.381	0	82	82
105	1	119	1	2	2	0.0500	0.0922	0	1	0.351	100	82	82
105	1	120	9	1	3	0.0500	0.0922	0	1	0.432	0	0	0
105	1	121	0	2	3	0.0500	0.0922	0	1	0.336	10	0	0
105	1	122	9	2	2	0.0500	0.0922	1	0	0.410	0	0	82
