sub	sess	t	loc	cue	co1	co2	or	resp	rt
105	1	1	1	3	0.0500	0.0922	1	1	2.985
105	1	2	1	1	0.0500	0.0922	1	1	0.792
105	1	3	1	2	0.0500	0.0922	1	1	1.747
105	1	4	1	1	0.0500	0.0922	0	1	0.557
105	1	5	2	2	0.0500	0.0922	1	1	0.832
105	1	6	1	2	0.0500	0.0922	0	1	0.575
105	1	7	2	3	0.0500	0.0922	0	1	0.641
105	1	8	1	2	0.0500	0.0922	0	1	0.872
105	1	9	1	3	0.0500	0.0922	0	1	0.552
105	1	10	1	1	0.0500	0.0922	0	1	0.578
105	1	11	2	2	0.0500	0.0922	0	1	0.743
105	1	12	2	1	0.0500	0.0922	0	1	0.780
105	1	13	2	2	0.0500	0.0922	1	1	0.662
105	1	14	2	3	0.0500	0.0922	1	1	0.725
105	1	15	1	1	0.0500	0.0922	1	1	0.698
105	1	16	1	3	0.0500	0.0922	1	1	0.560
105	1	17	1	1	0.0500	0.0922	1	1	0.739
105	1	18	2	2	0.0500	0.0922	0	1	0.583
105	1	19	2	1	0.0500	0.0922	1	1	0.658
105	1	20	2	2	0.0500	0.0922	0	1	0.663
105	1	21	1	1	0.0500	0.0922	1	1	0.471
105	1	22	1	1	0.0500	0.0922	0	1	0.596
105	1	23	2	2	0.0500	0.0922	0	1	0.484
105	1	24	1	1	0.0500	0.0922	1	1	0.562
105	1	25	2	2	0.0500	0.0922	1	1	0.559
105	1	26	2	2	0.0500	0.0922	1	1	0.555
105	1	27	2	1	0.0500	0.0922	0	1	0.552
105	1	28	1	1	0.0500	0.0922	0	1	0.603
105	1	29	2	3	0.0500	0.0922	0	1	0.750
105	1	30	1	1	0.0500	0.0922	1	0	1.249
105	1	31	1	1	0.0500	0.0922	1	1	0.591
105	1	32	1	1	0.0500	0.0922	0	1	0.576
105	1	33	1	2	0.0500	0.0922	1	1	0.569
105	1	34	2	2	0.0500	0.0922	1	1	0.747
105	1	35	1	3	0.0500	0.0922	0	1	0.543
105	1	36	2	2	0.0500	0.0922	1	1	0.611
105	1	37	2	2	0.0500	0.0922	0	1	0.779
105	1	38	1	1	0.0500	0.0922	1	1	0.661
105	1	39	2	2	0.0500	0.0922	1	1	0.818
105	1	40	2	2	0.0500	0.0922	0	1	0.634
105	1	41	2	2	0.0500	0.0922	0	1	0.458
105	1	42	1	1	0.0500	0.0922	0	0	0.545
105	1	43	1	1	0.0500	0.0922	0	1	0.501
105	1	44	2	3	0.0500	0.0922	0	1	0.632
105	1	45	1	3	0.0500	0.0922	0	1	0.553
105	1	46	1	3	0.0500	0.0922	1	1	0.789
105	1	47	2	2	0.0500	0.0922	0	1	0.608
105	1	48	1	3	0.0500	0.0922	1	1	0.591
105	1	49	2	2	0.0500	0.0922	1	1	0.785
105	1	50	2	3	0.0500	0.0922	0	1	0.562
105	1	51	1	3	0.0500	0.0922	0	1	0.603
105	1	52	2	3	0.0500	0.0922	1	1	0.565
105	1	53	2	3	0.0500	0.0922	1	1	0.590
105	1	54	2	1	0.0500	0.0922	1	1	0.680
105	1	55	2	3	0.0500	0.0922	1	1	0.596
105	1	56	1	1	0.0500	0.0922	0	1	0.607
105	1	57	2	3	0.0500	0.0922	1	1	0.745
105	1	58	1	1	0.0500	0.0922	1	1	0.686
105	1	59	2	2	0.0500	0.0922	1	1	0.597
105	1	60	1	3	0.0500	0.0922	1	0	0.654
105	1	61	1	1	0.0500	0.0922	1	1	0.523
105	1	62	1	1	0.0500	0.0922	1	1	0.495
105	1	63	2	2	0.0500	0.0922	0	1	0.477
105	1	64	1	2	0.0500	0.0922	1	1	0.435
105	1	65	1	1	0.0500	0.0922	1	1	0.425
105	1	66	1	3	0.0500	0.0922	1	0	0.880
105	1	67	2	2	0.0500	0.0922	0	1	0.541
105	1	68	1	1	0.0500	0.0922	1	1	0.816
105	1	69	1	1	0.0500	0.0922	1	1	0.552
105	1	70	1	1	0.0500	0.0922	0	1	0.483
105	1	71	1	2	0.0500	0.0922	0	1	1.010
105	1	72	1	1	0.0500	0.0922	0	1	0.444
105	1	73	2	3	0.0500	0.0922	1	1	0.725
105	1	74	2	2	0.0500	0.0922	1	1	0.588
105	1	75	1	3	0.0500	0.0922	0	1	0.708
105	1	76	1	3	0.0500	0.0922	0	1	0.561
105	1	77	2	2	0.0500	0.0922	1	1	0.788
105	1	78	1	1	0.0500	0.0922	1	1	0.518
105	1	79	2	3	0.0500	0.0922	0	1	0.673
105	1	80	2	3	0.0500	0.0922	0	1	0.678
105	1	81	2	3	0.0500	0.0922	1	1	0.614
105	1	82	2	2	0.0500	0.0922	0	1	0.543
105	1	83	2	3	0.0500	0.0922	1	1	0.386
105	1	84	1	1	0.0500	0.0922	1	1	1.203
105	1	85	2	3	0.0500	0.0922	0	1	0.477
105	1	86	2	2	0.0500	0.0922	1	1	0.484
105	1	87	1	3	0.0500	0.0922	0	1	0.729
105	1	88	2	2	0.0500	0.0922	0	1	0.736
105	1	89	1	3	0.0500	0.0922	1	1	0.555
105	1	90	1	1	0.0500	0.0922	0	1	0.806
105	1	91	1	1	0.0500	0.0922	0	1	0.575
105	1	92	2	1	0.0500	0.0922	0	1	0.644
105	1	93	2	2	0.0500	0.0922	0	1	0.645
105	1	94	2	3	0.0500	0.0922	0	1	0.578
105	1	95	2	2	0.0500	0.0922	1	1	0.589
105	1	96	2	2	0.0500	0.0922	0	1	0.521
105	1	97	2	1	0.0500	0.0922	0	1	0.579
105	1	98	2	2	0.0500	0.0922	0	1	0.652
105	1	99	1	3	0.0500	0.0922	0	1	0.877
105	1	100	1	1	0.0500	0.0922	0	0	1.066
105	1	101	2	2	0.0500	0.0922	1	1	0.571
105	1	102	2	1	0.0500	0.0922	1	1	0.631
105	1	103	2	2	0.0500	0.0922	1	1	0.502
105	1	104	1	2	0.0500	0.0922	1	0	0.877
105	1	105	1	2	0.0500	0.0922	0	1	0.626
105	1	106	2	2	0.0500	0.0922	0	1	0.564
105	1	107	2	1	0.0500	0.0922	1	1	0.801
105	1	108	1	3	0.0500	0.0922	1	0	0.770
105	1	109	1	1	0.0500	0.0922	0	1	0.614
105	1	110	1	1	0.0500	0.0922	0	1	0.533
105	1	111	1	1	0.0500	0.0922	0	1	0.536
105	1	112	2	2	0.0500	0.0922	1	1	0.541
