sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
30	1	2	1	1	-1	0.1857	0.1090	1	1	2.638
30	1	4	1	2	-1	0.1857	0.1090	1	1	0.790
30	1	6	1	2	-1	0.1857	0.1090	1	1	0.504
30	1	8	1	1	-1	0.1857	0.1090	1	1	0.733
30	1	10	1	2	-1	0.1857	0.1090	1	1	0.536
30	1	12	1	1	-1	0.1857	0.1090	1	0	0.636
30	1	14	1	1	-1	0.1857	0.1090	0	1	0.613
30	1	16	1	1	-1	0.1857	0.1090	1	1	0.494
30	1	18	1	2	-1	0.1857	0.1090	1	1	0.812
30	1	20	1	2	-1	0.1857	0.1090	0	1	0.638
30	1	22	1	1	-1	0.1857	0.1090	1	1	0.543
30	1	24	1	2	-1	0.1857	0.1090	0	1	0.540
30	1	26	1	2	-1	0.1857	0.1090	0	1	0.497
30	1	28	1	2	-1	0.1857	0.1090	1	1	0.516
30	1	30	1	2	-1	0.1857	0.1090	0	1	0.531
30	1	32	1	2	-1	0.1857	0.1090	1	0	0.936
30	1	34	1	1	-1	0.1857	0.1090	1	1	0.411
30	1	36	1	2	-1	0.1857	0.1090	1	1	0.483
30	1	38	1	1	-1	0.1857	0.1090	0	1	0.503
30	1	40	1	1	-1	0.1857	0.1090	1	1	0.452
30	1	42	1	2	-1	0.1857	0.1090	0	1	0.555
30	1	44	1	1	-1	0.1857	0.1090	0	1	0.517
30	1	46	1	2	-1	0.1857	0.1090	1	1	0.536
30	1	48	1	1	-1	0.1857	0.1090	0	1	0.631
30	1	50	1	1	-1	0.1857	0.1090	0	1	0.399
30	1	52	1	1	-1	0.1857	0.1090	0	1	0.360
30	1	54	1	1	-1	0.1857	0.1090	0	1	0.413
30	1	56	1	2	-1	0.1857	0.1090	0	1	0.495
30	1	58	1	2	-1	0.1857	0.1090	0	1	0.381
30	1	60	1	2	-1	0.1857	0.1090	0	1	0.456
30	1	62	1	1	-1	0.1857	0.1090	0	1	0.519
30	1	64	1	1	-1	0.1857	0.1090	1	0	0.717
30	1	66	0	1	-1	0.1857	0.1090	1	1	0.683
30	1	68	0	2	-1	0.1857	0.1090	0	1	0.567
30	1	70	0	1	-1	0.1857	0.1090	0	1	0.504
30	1	72	0	2	-1	0.1857	0.1090	0	1	0.838
30	1	74	0	1	-1	0.1857	0.1090	1	1	0.461
30	1	76	0	1	-1	0.1857	0.1090	0	1	0.550
30	1	78	0	1	-1	0.1857	0.1090	1	1	0.544
30	1	80	0	2	-1	0.1857	0.1090	0	1	0.493
30	1	82	0	2	-1	0.1857	0.1090	1	1	0.572
30	1	84	0	2	-1	0.1857	0.1090	0	1	0.456
30	1	86	0	2	-1	0.1857	0.1090	0	1	0.576
30	1	88	0	1	-1	0.1857	0.1090	1	1	0.580
30	1	90	0	2	-1	0.1857	0.1090	0	1	1.151
30	1	92	0	2	-1	0.1857	0.1090	1	1	0.507
30	1	94	0	2	-1	0.1857	0.1090	1	1	0.386
30	1	96	0	2	-1	0.1857	0.1090	1	1	0.382
30	1	98	0	1	-1	0.1857	0.1090	0	1	0.410
30	1	100	0	2	-1	0.1857	0.1090	1	1	0.482
30	1	102	0	1	-1	0.1857	0.1090	0	1	0.486
30	1	104	0	2	-1	0.1857	0.1090	0	1	0.508
30	1	106	0	1	-1	0.1857	0.1090	1	1	0.570
30	1	108	0	2	-1	0.1857	0.1090	1	1	0.484
30	1	110	0	1	-1	0.1857	0.1090	1	0	0.707
30	1	112	0	1	-1	0.1857	0.1090	1	1	0.545
30	1	114	0	2	-1	0.1857	0.1090	1	1	0.509
30	1	116	0	1	-1	0.1857	0.1090	1	1	0.435
30	1	118	0	1	-1	0.1857	0.1090	0	1	0.442
30	1	120	0	1	-1	0.1857	0.1090	0	1	0.369
30	1	122	0	2	-1	0.1857	0.1090	1	1	0.451
30	1	124	0	2	-1	0.1857	0.1090	0	1	0.603
30	1	126	0	1	-1	0.1857	0.1090	0	1	0.380
30	1	128	0	1	-1	0.1857	0.1090	0	1	0.440
