sub	sess	t	loc	cue	co1	co2	or	resp	rt
30	1	1	2	2	0.1857	0.1090	0	1	3.531
30	1	2	2	3	0.1857	0.1090	1	1	1.816
30	1	3	2	3	0.1857	0.1090	0	0	1.305
30	1	4	1	3	0.1857	0.1090	1	0	1.767
30	1	5	2	2	0.1857	0.1090	1	1	1.859
30	1	6	1	1	0.1857	0.1090	1	1	1.354
30	1	7	1	1	0.1857	0.1090	1	1	0.783
30	1	8	2	2	0.1857	0.1090	1	0	0.905
30	1	9	1	3	0.1857	0.1090	1	1	1.934
30	1	10	1	1	0.1857	0.1090	1	1	0.904
30	1	11	2	2	0.1857	0.1090	0	0	0.845
30	1	12	1	1	0.1857	0.1090	0	1	0.702
30	1	13	2	3	0.1857	0.1090	0	0	2.227
30	1	14	2	1	0.1857	0.1090	0	0	1.371
30	1	15	1	1	0.1857	0.1090	0	1	0.910
30	1	16	1	3	0.1857	0.1090	0	1	1.164
30	1	17	2	1	0.1857	0.1090	0	0	1.134
30	1	18	2	3	0.1857	0.1090	1	0	1.136
30	1	19	1	1	0.1857	0.1090	1	1	0.804
30	1	20	2	2	0.1857	0.1090	1	1	1.222
30	1	21	2	1	0.1857	0.1090	1	1	0.992
30	1	22	1	2	0.1857	0.1090	0	1	0.931
30	1	23	1	1	0.1857	0.1090	1	1	1.231
30	1	24	1	1	0.1857	0.1090	1	1	0.536
30	1	25	1	1	0.1857	0.1090	0	1	0.604
30	1	26	2	2	0.1857	0.1090	0	1	0.933
30	1	27	2	1	0.1857	0.1090	1	1	0.922
30	1	28	1	2	0.1857	0.1090	0	1	1.184
30	1	29	2	2	0.1857	0.1090	0	1	0.827
30	1	30	1	1	0.1857	0.1090	0	0	0.694
30	1	31	2	2	0.1857	0.1090	1	1	0.773
30	1	32	2	3	0.1857	0.1090	0	1	1.168
30	1	33	2	3	0.1857	0.1090	1	0	1.219
30	1	34	2	2	0.1857	0.1090	0	1	0.997
30	1	35	2	3	0.1857	0.1090	1	1	0.985
30	1	36	1	3	0.1857	0.1090	0	1	1.490
30	1	37	2	2	0.1857	0.1090	1	0	0.375
30	1	38	2	2	0.1857	0.1090	1	1	0.907
30	1	39	1	3	0.1857	0.1090	0	1	0.967
30	1	40	1	1	0.1857	0.1090	0	1	0.682
30	1	41	1	3	0.1857	0.1090	1	1	1.010
30	1	42	2	2	0.1857	0.1090	1	1	1.116
30	1	43	1	1	0.1857	0.1090	0	1	0.856
30	1	44	2	2	0.1857	0.1090	1	1	0.904
30	1	45	1	3	0.1857	0.1090	0	1	0.845
30	1	46	1	1	0.1857	0.1090	0	1	0.811
30	1	47	2	2	0.1857	0.1090	0	1	0.779
30	1	48	1	1	0.1857	0.1090	1	1	0.741
30	1	49	1	3	0.1857	0.1090	1	1	2.001
30	1	50	2	3	0.1857	0.1090	0	1	1.666
30	1	51	1	1	0.1857	0.1090	1	1	1.129
30	1	52	1	1	0.1857	0.1090	0	1	1.206
30	1	53	1	2	0.1857	0.1090	1	1	1.073
30	1	54	2	2	0.1857	0.1090	0	1	0.838
30	1	55	2	2	0.1857	0.1090	0	1	0.720
30	1	56	1	2	0.1857	0.1090	1	1	0.830
30	1	57	1	1	0.1857	0.1090	1	0	0.717
30	1	58	1	1	0.1857	0.1090	0	0	0.611
30	1	59	1	1	0.1857	0.1090	1	1	0.639
30	1	60	2	2	0.1857	0.1090	1	0	0.622
30	1	61	1	2	0.1857	0.1090	1	1	1.268
30	1	62	1	1	0.1857	0.1090	1	1	0.698
30	1	63	2	3	0.1857	0.1090	0	0	0.777
30	1	64	2	2	0.1857	0.1090	1	1	1.755
30	1	65	2	2	0.1857	0.1090	1	1	0.617
30	1	66	1	3	0.1857	0.1090	1	1	0.826
30	1	67	1	1	0.1857	0.1090	0	1	0.571
30	1	68	2	2	0.1857	0.1090	1	1	1.048
30	1	69	2	2	0.1857	0.1090	1	1	0.919
30	1	70	1	1	0.1857	0.1090	0	1	0.571
30	1	71	1	1	0.1857	0.1090	1	1	0.656
30	1	72	2	2	0.1857	0.1090	1	1	0.785
30	1	73	1	3	0.1857	0.1090	0	0	0.996
30	1	74	2	3	0.1857	0.1090	0	1	0.838
30	1	75	1	1	0.1857	0.1090	0	1	0.609
30	1	76	2	2	0.1857	0.1090	1	1	0.666
30	1	77	1	3	0.1857	0.1090	0	0	0.913
30	1	78	1	1	0.1857	0.1090	0	1	1.116
30	1	79	2	2	0.1857	0.1090	0	1	0.778
30	1	80	2	3	0.1857	0.1090	1	1	0.796
30	1	81	1	3	0.1857	0.1090	1	1	0.857
30	1	82	2	3	0.1857	0.1090	1	1	0.792
30	1	83	1	3	0.1857	0.1090	0	0	0.755
