sub	sess	t	loc	co1	co2	or	resp	rt
11	1	1	1	1.0000	1.0000	0	1	2.044
11	1	2	1	1.0000	1.0000	0	0	0.978
11	1	3	2	1.0000	1.0000	0	1	0.709
11	1	4	1	1.0000	1.0000	0	0	1.143
11	1	5	1	1.0000	1.0000	1	1	1.329
11	1	6	2	1.0000	1.0000	1	0	1.138
11	1	7	2	1.0000	1.0000	0	1	0.835
11	1	8	1	1.0000	1.0000	1	1	0.758
11	1	9	2	1.0000	1.0000	1	0	0.802
11	1	10	2	1.0000	1.0000	1	0	0.733
11	1	11	1	1.0000	1.0000	0	0	0.703
11	1	12	2	1.0000	1.0000	1	0	0.617
11	1	13	1	1.0000	1.0000	1	1	0.643
11	1	14	2	1.0000	1.0000	1	0	0.793
11	1	15	1	1.0000	1.0000	0	0	0.748
11	1	16	1	1.0000	1.0000	1	1	0.905
11	1	17	1	1.0000	1.0000	1	1	0.650
11	1	18	2	1.0000	1.0000	1	0	0.647
11	1	19	2	1.0000	1.0000	0	1	3.413
11	1	20	1	1.0000	1.0000	1	1	1.082
11	1	21	1	1.0000	1.0000	0	1	1.180
11	1	22	2	1.0000	1.0000	0	1	0.914
11	1	23	2	1.0000	1.0000	0	1	0.956
11	1	24	2	1.0000	1.0000	0	1	0.742
11	1	25	2	1.0000	1.0000	1	0	1.449
11	1	26	1	1.0000	1.0000	1	1	1.050
11	1	27	1	1.0000	1.0000	1	1	0.668
11	1	28	2	1.0000	1.0000	1	0	0.823
11	1	29	1	1.0000	1.0000	1	1	0.530
11	1	30	1	1.0000	1.0000	0	1	0.834
11	1	31	2	1.0000	1.0000	1	1	0.930
11	1	32	2	1.0000	1.0000	0	1	0.721
11	1	33	1	1.0000	1.0000	1	1	0.891
11	1	34	2	1.0000	1.0000	1	1	0.987
11	1	35	2	1.0000	1.0000	1	1	1.189
11	1	36	1	1.0000	1.0000	0	1	1.418
11	1	37	2	1.0000	1.0000	0	1	1.110
11	1	38	2	1.0000	1.0000	0	1	0.874
11	1	39	1	1.0000	1.0000	1	1	0.776
11	1	40	2	1.0000	1.0000	1	1	0.887
11	1	41	2	1.0000	1.0000	1	1	0.932
11	1	42	1	1.0000	1.0000	1	1	0.669
11	1	43	1	1.0000	1.0000	0	1	0.754
11	1	44	2	0.2500	0.2500	1	1	1.699
11	1	45	1	0.2629	0.2629	0	1	0.786
11	1	46	1	0.2758	0.2758	0	1	0.681
11	1	47	1	0.2887	0.2887	1	1	0.728
11	1	48	1	0.3016	0.3016	0	1	0.910
11	1	49	1	0.3145	0.3145	0	1	0.687
11	1	50	1	0.3274	0.3274	0	1	0.833
11	1	51	2	0.3403	0.3403	1	1	0.872
11	1	52	1	0.3532	0.3532	1	0	1.746
11	1	53	2	0.3661	0.3661	1	0	0.671
11	1	54	2	0.3790	0.3790	0	1	0.823
11	1	55	1	0.3919	0.3919	0	1	0.874
11	1	56	1	0.4048	0.4048	1	1	0.630
11	1	57	2	0.4177	0.4177	0	1	0.715
11	1	58	2	0.4306	0.4306	0	1	0.798
11	1	59	2	0.4435	0.4435	1	1	0.615
11	1	60	2	0.4565	0.4565	0	1	0.583
11	1	61	1	0.4694	0.4694	1	1	0.598
11	1	62	1	0.4823	0.4823	1	1	0.578
11	1	63	2	0.4952	0.4952	1	1	1.134
11	1	64	1	0.5081	0.5081	1	1	1.282
11	1	65	2	0.5210	0.5210	1	1	0.993
11	1	66	2	0.5339	0.5339	0	1	0.527
11	1	67	1	0.5468	0.5468	1	1	0.744
11	1	68	1	0.5597	0.5597	1	1	0.840
11	1	69	1	0.5726	0.5726	1	1	0.679
11	1	70	2	0.5855	0.5855	0	1	0.680
11	1	71	2	0.5984	0.5984	1	1	0.985
11	1	72	2	0.6113	0.6113	1	1	0.752
11	1	73	2	0.6242	0.6242	0	1	0.773
11	1	74	1	0.6371	0.6371	1	1	0.502
11	1	75	2	0.6500	0.6500	0	1	0.412
11	1	76	1	0.2500	0.2500	0	1	0.611
11	1	77	2	0.2629	0.2629	1	1	0.962
11	1	78	2	0.2758	0.2758	0	1	0.628
11	1	79	1	0.2887	0.2887	0	1	0.635
11	1	80	2	0.3016	0.3016	1	1	0.596
11	1	81	1	0.3145	0.3145	1	1	0.630
11	1	82	2	0.3274	0.3274	0	0	0.899
11	1	83	1	0.3403	0.3403	1	1	0.704
11	1	84	2	0.3532	0.3532	0	1	0.662
11	1	85	2	0.3661	0.3661	0	1	0.537
11	1	86	2	0.3790	0.3790	0	1	0.374
11	1	87	2	0.3919	0.3919	0	1	0.789
11	1	88	1	0.4048	0.4048	0	1	0.834
11	1	89	1	0.4177	0.4177	0	1	0.672
11	1	90	1	0.4306	0.4306	0	1	0.495
11	1	91	2	0.4435	0.4435	1	1	0.913
11	1	92	2	0.4565	0.4565	1	1	0.945
11	1	93	2	0.4694	0.4694	1	1	0.542
11	1	94	1	0.4823	0.4823	0	1	0.818
11	1	95	2	0.4952	0.4952	1	1	0.609
11	1	96	2	0.5081	0.5081	1	1	0.687
11	1	97	1	0.5210	0.5210	1	1	0.635
11	1	98	1	0.5339	0.5339	0	1	0.445
11	1	99	2	0.5468	0.5468	0	1	0.686
11	1	100	2	0.5597	0.5597	1	1	0.587
11	1	101	1	0.5726	0.5726	0	1	0.342
11	1	102	1	0.5855	0.5855	1	1	0.543
11	1	103	1	0.5984	0.5984	1	1	0.575
11	1	104	1	0.6113	0.6113	0	1	0.364
11	1	105	1	0.6242	0.6242	0	1	0.543
11	1	106	2	0.6371	0.6371	0	1	0.727
11	1	107	1	0.6500	0.6500	1	1	0.737
11	1	108	1	0.2449	0.6371	1	1	0.534
11	1	109	1	0.2373	0.6371	1	1	0.411
11	1	110	1	0.2296	0.6371	0	1	0.489
11	1	111	1	0.2220	0.6371	1	1	0.524
11	1	112	1	0.2142	0.6371	0	1	0.430
11	1	113	1	0.2063	0.6371	1	1	0.502
11	1	114	2	0.2063	0.2957	1	0	1.292
11	1	115	1	0.1982	0.2957	1	1	0.735
11	1	116	1	0.1899	0.2957	0	1	0.642
11	1	117	1	0.1813	0.2957	1	1	0.559
11	1	118	2	0.1813	0.3129	0	1	0.670
11	1	119	1	0.1722	0.3129	1	1	0.705
11	1	120	2	0.1722	0.3077	1	1	0.805
11	1	121	1	0.1625	0.3077	0	0	0.693
11	1	122	1	0.1910	0.3077	1	1	0.792
11	1	123	2	0.1910	0.3026	0	1	0.930
