sub	sess	t	loc	cue	co1	co2	or	resp	rt
101	1	1	2	2	0.1293	0.1109	1	1	1.021
101	1	2	2	3	0.1293	0.1109	1	1	0.824
101	1	3	1	1	0.1293	0.1109	0	1	1.037
101	1	4	2	3	0.1293	0.1109	1	1	1.003
101	1	5	2	3	0.1293	0.1109	0	0	0.964
101	1	6	2	2	0.1293	0.1109	0	1	0.879
101	1	7	2	1	0.1293	0.1109	1	1	0.836
101	1	8	1	2	0.1293	0.1109	0	1	0.568
101	1	9	2	2	0.1293	0.1109	1	1	0.738
101	1	10	2	2	0.1293	0.1109	0	1	0.561
101	1	11	2	2	0.1293	0.1109	0	1	0.654
101	1	12	2	1	0.1293	0.1109	1	1	0.531
101	1	13	2	3	0.1293	0.1109	0	1	0.813
101	1	14	1	2	0.1293	0.1109	1	1	0.459
101	1	15	1	1	0.1293	0.1109	0	1	0.716
101	1	16	2	2	0.1293	0.1109	0	0	0.583
101	1	17	1	2	0.1293	0.1109	0	1	0.443
101	1	18	1	1	0.1293	0.1109	1	1	0.607
101	1	19	1	3	0.1293	0.1109	1	0	0.587
101	1	20	2	2	0.1293	0.1109	0	0	0.583
101	1	21	2	1	0.1293	0.1109	0	1	0.961
101	1	22	1	1	0.1293	0.1109	1	1	0.882
101	1	23	2	2	0.1293	0.1109	1	1	0.707
101	1	24	1	2	0.1293	0.1109	1	1	1.564
101	1	25	1	1	0.1293	0.1109	0	1	0.819
101	1	26	1	1	0.1293	0.1109	0	1	0.655
101	1	27	1	1	0.1293	0.1109	1	1	0.627
101	1	28	2	2	0.1293	0.1109	0	1	0.743
101	1	29	1	1	0.1293	0.1109	1	0	0.663
101	1	30	2	2	0.1293	0.1109	0	0	0.679
101	1	31	1	3	0.1293	0.1109	1	1	0.782
101	1	32	1	1	0.1293	0.1109	0	1	0.640
101	1	33	1	3	0.1293	0.1109	0	1	0.768
101	1	34	1	1	0.1293	0.1109	0	1	0.796
101	1	35	1	3	0.1293	0.1109	0	1	0.557
101	1	36	2	3	0.1293	0.1109	1	0	1.185
101	1	37	2	1	0.1293	0.1109	0	1	0.767
101	1	38	2	3	0.1293	0.1109	0	1	0.631
101	1	39	1	1	0.1293	0.1109	0	1	1.847
101	1	40	2	2	0.1293	0.1109	1	1	2.040
101	1	41	1	1	0.1293	0.1109	1	1	1.268
101	1	42	1	3	0.1293	0.1109	1	1	0.715
101	1	43	2	2	0.1293	0.1109	1	1	1.344
101	1	44	2	2	0.1293	0.1109	0	1	0.752
101	1	45	2	3	0.1293	0.1109	0	1	0.731
101	1	46	1	3	0.1293	0.1109	1	1	1.221
101	1	47	2	3	0.1293	0.1109	1	1	1.725
101	1	48	2	2	0.1293	0.1109	1	1	0.836
101	1	49	1	3	0.1293	0.1109	0	1	1.497
101	1	50	1	1	0.1293	0.1109	1	1	1.050
101	1	51	1	1	0.1293	0.1109	1	1	0.743
101	1	52	1	1	0.1293	0.1109	0	1	0.952
101	1	53	2	2	0.1293	0.1109	1	0	1.341
101	1	54	2	2	0.1293	0.1109	1	0	3.259
101	1	55	1	3	0.1293	0.1109	0	1	1.355
101	1	56	1	1	0.1293	0.1109	1	1	0.714
101	1	57	1	3	0.1293	0.1109	0	0	1.055
101	1	58	2	1	0.1293	0.1109	1	0	1.584
101	1	59	1	3	0.1293	0.1109	0	1	1.178
101	1	60	1	1	0.1293	0.1109	0	1	1.052
