sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
101	1	1	1	2	1	0.1293	0.1109	1	1	1.245	50	0	82
101	1	2	9	1	2	0.1293	0.1109	0	1	0.722	0	82	82
101	1	3	1	1	1	0.1293	0.1109	1	0	2.408	0	82	0
101	1	4	1	2	2	0.1293	0.1109	1	1	0.667	68	0	82
101	1	5	9	1	1	0.1293	0.1109	0	1	0.668	0	0	0
101	1	6	1	2	3	0.1293	0.1109	0	1	0.664	69	82	82
101	1	7	0	2	2	0.1293	0.1109	1	1	0.554	8	82	0
101	1	8	1	1	2	0.1293	0.1109	1	1	0.574	78	82	0
101	1	9	9	1	3	0.1293	0.1109	0	1	0.634	0	82	82
101	1	10	0	1	1	0.1293	0.1109	1	1	0.481	9	0	82
101	1	11	1	1	2	0.1293	0.1109	0	1	0.455	89	82	82
101	1	12	0	2	3	0.1293	0.1109	1	1	0.382	10	82	0
101	1	13	0	2	2	0.1293	0.1109	1	0	0.383	0	82	0
101	1	14	9	2	3	0.1293	0.1109	1	1	0.346	0	0	82
101	1	15	0	1	3	0.1293	0.1109	0	1	0.341	10	0	0
101	1	16	1	2	3	0.1293	0.1109	1	1	0.874	50	0	82
101	1	17	1	2	2	0.1293	0.1109	0	1	0.806	54	82	82
101	1	18	9	1	1	0.1293	0.1109	1	1	0.647	0	0	82
101	1	19	9	2	3	0.1293	0.1109	0	1	0.375	0	82	82
101	1	20	0	1	1	0.1293	0.1109	0	1	0.565	8	0	0
101	1	21	9	1	1	0.1293	0.1109	1	1	0.630	0	82	0
101	1	22	1	2	3	0.1293	0.1109	1	1	0.541	81	0	82
101	1	23	0	2	3	0.1293	0.1109	0	1	0.472	9	0	0
101	1	24	1	1	3	0.1293	0.1109	0	0	0.670	0	82	82
101	1	25	1	2	1	0.1293	0.1109	1	1	0.645	70	0	82
101	1	26	0	2	3	0.1293	0.1109	0	1	0.359	10	0	0
101	1	27	1	1	3	0.1293	0.1109	1	1	0.756	59	82	0
101	1	28	9	1	3	0.1293	0.1109	1	1	0.994	0	0	82
101	1	29	9	1	3	0.1293	0.1109	1	1	0.595	0	82	0
101	1	30	9	1	1	0.1293	0.1109	1	1	0.558	0	0	82
101	1	31	1	1	1	0.1293	0.1109	0	1	0.585	76	82	82
101	1	32	0	2	2	0.1293	0.1109	0	1	0.658	7	0	0
101	1	33	1	2	3	0.1293	0.1109	0	1	0.561	79	82	82
101	1	34	0	1	1	0.1293	0.1109	0	1	0.680	7	0	0
101	1	35	0	1	1	0.1293	0.1109	0	1	0.515	8	0	0
101	1	36	1	2	1	0.1293	0.1109	1	1	0.858	50	0	82
101	1	37	9	2	2	0.1293	0.1109	1	1	0.473	0	0	82
101	1	38	1	1	1	0.1293	0.1109	1	1	0.607	74	82	0
101	1	39	1	2	3	0.1293	0.1109	1	1	0.387	96	0	82
101	1	40	0	2	2	0.1293	0.1109	0	1	0.633	7	0	0
101	1	41	0	2	3	0.1293	0.1109	1	1	0.587	8	82	0
101	1	42	1	1	1	0.1293	0.1109	0	1	0.425	93	82	82
101	1	43	9	1	3	0.1293	0.1109	1	1	0.503	0	0	82
101	1	44	1	2	2	0.1293	0.1109	1	1	0.525	83	0	82
101	1	45	1	1	3	0.1293	0.1109	1	1	0.638	71	82	0
101	1	46	1	1	1	0.1293	0.1109	1	1	0.615	74	82	0
