sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
101	1	2	9	1	-1	0.1293	0.1109	1	0	3.442
101	1	4	9	2	-1	0.1293	0.1109	1	1	0.672
101	1	6	9	2	-1	0.1293	0.1109	1	1	0.676
101	1	8	9	2	-1	0.1293	0.1109	1	1	0.614
101	1	10	9	2	-1	0.1293	0.1109	0	0	0.560
101	1	12	9	2	-1	0.1293	0.1109	0	0	0.689
101	1	14	9	2	-1	0.1293	0.1109	1	1	0.667
101	1	16	9	1	-1	0.1293	0.1109	1	1	0.905
101	1	18	9	2	-1	0.1293	0.1109	0	1	0.624
101	1	20	9	2	-1	0.1293	0.1109	1	1	2.226
101	1	22	9	1	-1	0.1293	0.1109	1	1	1.630
101	1	24	9	1	-1	0.1293	0.1109	1	1	0.629
101	1	26	9	2	-1	0.1293	0.1109	1	1	0.642
101	1	28	9	2	-1	0.1293	0.1109	1	1	0.501
101	1	30	9	2	-1	0.1293	0.1109	1	1	0.522
101	1	32	9	1	-1	0.1293	0.1109	1	1	0.649
101	1	34	9	2	-1	0.1293	0.1109	0	0	0.721
101	1	36	9	1	-1	0.1293	0.1109	0	1	0.583
101	1	38	9	1	-1	0.1293	0.1109	1	1	0.826
101	1	40	9	1	-1	0.1293	0.1109	0	1	0.713
101	1	42	9	1	-1	0.1293	0.1109	1	1	1.368
101	1	44	9	1	-1	0.1293	0.1109	1	1	0.613
101	1	46	9	2	-1	0.1293	0.1109	0	1	0.618
101	1	48	9	1	-1	0.1293	0.1109	0	1	0.495
101	1	50	9	1	-1	0.1293	0.1109	0	1	0.605
101	1	52	9	1	-1	0.1293	0.1109	0	1	0.564
101	1	54	9	1	-1	0.1293	0.1109	0	1	0.480
101	1	56	9	1	-1	0.1293	0.1109	0	1	0.568
101	1	58	9	2	-1	0.1293	0.1109	0	1	0.503
101	1	60	9	2	-1	0.1293	0.1109	0	1	0.365
101	1	62	9	1	-1	0.1293	0.1109	0	1	0.313
101	1	64	9	2	-1	0.1293	0.1109	0	1	0.513
101	1	66	0	2	-1	0.1293	0.1109	1	1	0.474
101	1	68	0	2	-1	0.1293	0.1109	1	1	0.352
101	1	70	0	2	-1	0.1293	0.1109	0	1	0.423
101	1	72	0	2	-1	0.1293	0.1109	0	1	0.417
101	1	74	0	2	-1	0.1293	0.1109	0	1	0.321
101	1	76	0	1	-1	0.1293	0.1109	0	1	0.399
101	1	78	0	2	-1	0.1293	0.1109	0	1	0.870
101	1	80	0	1	-1	0.1293	0.1109	0	1	0.270
101	1	82	0	1	-1	0.1293	0.1109	0	1	0.354
101	1	84	0	1	-1	0.1293	0.1109	1	1	2.347
101	1	86	0	1	-1	0.1293	0.1109	1	1	0.547
101	1	88	0	2	-1	0.1293	0.1109	0	1	0.532
101	1	90	0	1	-1	0.1293	0.1109	1	1	0.413
101	1	92	0	1	-1	0.1293	0.1109	0	0	0.261
101	1	94	0	2	-1	0.1293	0.1109	1	1	0.404
101	1	96	0	1	-1	0.1293	0.1109	0	1	0.369
101	1	98	0	2	-1	0.1293	0.1109	0	1	0.751
101	1	100	0	1	-1	0.1293	0.1109	1	1	0.574
101	1	102	0	1	-1	0.1293	0.1109	0	1	0.428
101	1	104	0	2	-1	0.1293	0.1109	0	1	0.555
101	1	106	0	2	-1	0.1293	0.1109	1	1	0.435
101	1	108	0	1	-1	0.1293	0.1109	1	0	0.436
101	1	110	0	2	-1	0.1293	0.1109	0	0	0.402
101	1	112	0	2	-1	0.1293	0.1109	1	1	0.555
101	1	114	0	1	-1	0.1293	0.1109	0	1	0.381
101	1	116	0	1	-1	0.1293	0.1109	1	1	0.511
101	1	118	0	2	-1	0.1293	0.1109	1	1	0.462
101	1	120	0	1	-1	0.1293	0.1109	1	1	0.548
101	1	122	0	1	-1	0.1293	0.1109	0	1	0.429
101	1	124	0	2	-1	0.1293	0.1109	1	1	0.522
101	1	126	0	1	-1	0.1293	0.1109	1	1	0.527
101	1	128	0	2	-1	0.1293	0.1109	1	1	0.559
