sub	sess	t	loc	cue	co1	co2	or	resp	rt
56	1	1	2	2	0.0937	0.0888	1	1	3.180
56	1	2	1	1	0.0937	0.0888	1	1	2.098
56	1	3	1	2	0.0937	0.0888	0	1	1.084
56	1	4	1	1	0.0937	0.0888	0	1	1.013
56	1	5	1	2	0.0937	0.0888	1	1	1.420
56	1	6	1	1	0.0937	0.0888	1	1	1.886
56	1	7	2	3	0.0937	0.0888	0	1	1.824
56	1	8	2	3	0.0937	0.0888	0	1	2.438
56	1	9	1	2	0.0937	0.0888	0	1	1.315
56	1	10	1	3	0.0937	0.0888	0	1	0.924
56	1	11	2	2	0.0937	0.0888	1	1	1.077
56	1	12	2	3	0.0937	0.0888	1	1	1.014
56	1	13	1	3	0.0937	0.0888	0	1	1.303
56	1	14	1	1	0.0937	0.0888	0	1	0.803
56	1	15	1	2	0.0937	0.0888	1	1	1.187
56	1	16	1	1	0.0937	0.0888	0	0	1.480
56	1	17	2	2	0.0937	0.0888	1	1	1.143
56	1	18	2	2	0.0937	0.0888	0	1	1.278
56	1	19	1	1	0.0937	0.0888	0	1	0.920
56	1	20	1	3	0.0937	0.0888	1	1	1.300
56	1	21	2	2	0.0937	0.0888	0	1	3.098
56	1	22	1	1	0.0937	0.0888	1	1	0.832
56	1	23	1	3	0.0937	0.0888	0	1	0.962
56	1	24	1	3	0.0937	0.0888	1	1	3.104
56	1	25	2	3	0.0937	0.0888	0	1	0.764
56	1	26	2	3	0.0937	0.0888	1	1	0.835
56	1	27	1	1	0.0937	0.0888	1	1	1.122
56	1	28	2	2	0.0937	0.0888	1	1	1.016
56	1	29	1	1	0.0937	0.0888	1	1	0.832
56	1	30	2	2	0.0937	0.0888	0	1	1.317
56	1	31	1	3	0.0937	0.0888	1	1	0.880
56	1	32	2	2	0.0937	0.0888	0	1	1.826
56	1	33	2	2	0.0937	0.0888	0	1	0.822
56	1	34	2	3	0.0937	0.0888	1	1	1.521
56	1	35	2	2	0.0937	0.0888	1	1	1.025
56	1	36	2	2	0.0937	0.0888	0	1	0.748
56	1	37	2	2	0.0937	0.0888	1	1	0.937
56	1	38	1	3	0.0937	0.0888	0	1	1.392
56	1	39	1	1	0.0937	0.0888	1	1	0.732
56	1	40	1	1	0.0937	0.0888	0	1	0.721
56	1	41	2	2	0.0937	0.0888	0	1	0.916
56	1	42	2	1	0.0937	0.0888	1	1	0.574
56	1	43	1	1	0.0937	0.0888	1	0	1.067
56	1	44	2	2	0.0937	0.0888	1	1	0.702
56	1	45	1	1	0.0937	0.0888	0	1	0.723
56	1	46	2	2	0.0937	0.0888	0	1	0.745
56	1	47	2	3	0.0937	0.0888	1	1	0.699
56	1	48	2	3	0.0937	0.0888	0	1	0.669
56	1	49	1	1	0.0937	0.0888	0	1	0.686
56	1	50	1	1	0.0937	0.0888	1	1	0.910
56	1	51	1	1	0.0937	0.0888	0	1	0.694
56	1	52	1	3	0.0937	0.0888	1	1	0.938
56	1	53	2	1	0.0937	0.0888	1	1	1.806
56	1	54	2	2	0.0937	0.0888	1	1	0.955
56	1	55	2	1	0.0937	0.0888	0	1	1.783
56	1	56	2	1	0.0937	0.0888	0	1	1.205
56	1	57	2	2	0.0937	0.0888	0	1	0.727
56	1	58	2	2	0.0937	0.0888	0	1	0.895
56	1	59	1	1	0.0937	0.0888	0	0	1.843
56	1	60	1	1	0.0937	0.0888	0	1	0.950
56	1	61	2	2	0.0937	0.0888	0	1	0.980
56	1	62	1	2	0.0937	0.0888	0	1	0.720
56	1	63	1	1	0.0937	0.0888	1	0	0.815
56	1	64	1	3	0.0937	0.0888	0	1	0.689
56	1	65	2	3	0.0937	0.0888	0	1	0.746
56	1	66	1	2	0.0937	0.0888	0	1	0.706
56	1	67	1	3	0.0937	0.0888	1	1	1.242
56	1	68	1	1	0.0937	0.0888	1	1	0.813
56	1	69	1	1	0.0937	0.0888	0	1	0.933
56	1	70	2	2	0.0937	0.0888	1	1	0.777
56	1	71	2	1	0.0937	0.0888	0	1	0.705
56	1	72	1	1	0.0937	0.0888	1	1	0.957
56	1	73	2	2	0.0937	0.0888	1	1	1.037
