sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
56	1	1	0	2	3	0.0937	0.0888	0	1	0.736	6	82	82
56	1	2	0	2	2	0.0937	0.0888	0	1	0.468	9	82	82
56	1	3	1	2	2	0.0937	0.0888	1	1	0.540	81	82	0
56	1	4	0	1	3	0.0937	0.0888	1	1	0.737	6	82	0
56	1	5	1	1	3	0.0937	0.0888	0	1	0.512	84	0	0
56	1	6	0	1	1	0.0937	0.0888	1	1	0.636	7	82	0
56	1	7	9	1	3	0.0937	0.0888	0	1	0.536	0	82	82
56	1	8	9	1	1	0.0937	0.0888	0	1	0.480	0	0	0
56	1	9	0	1	3	0.0937	0.0888	0	1	0.405	9	82	82
56	1	10	1	2	2	0.0937	0.0888	0	1	0.641	71	0	0
56	1	11	0	2	3	0.0937	0.0888	0	1	0.575	8	82	82
56	1	12	1	1	1	0.0937	0.0888	1	1	0.507	84	0	82
56	1	13	1	2	2	0.0937	0.0888	1	1	0.571	78	82	0
56	1	14	1	1	1	0.0937	0.0888	0	1	0.581	77	0	0
56	1	15	0	2	3	0.0937	0.0888	1	1	0.469	9	0	82
56	1	16	9	1	1	0.0937	0.0888	1	0	1.184	0	82	0
56	1	17	9	2	2	0.0937	0.0888	1	1	0.459	0	0	82
56	1	18	9	2	1	0.0937	0.0888	0	1	0.609	0	0	0
56	1	19	9	2	3	0.0937	0.0888	1	1	0.619	0	0	82
56	1	20	1	2	2	0.0937	0.0888	1	1	0.673	68	82	0
56	1	21	9	1	1	0.0937	0.0888	1	1	0.653	0	82	0
56	1	22	9	2	3	0.0937	0.0888	1	1	0.522	0	82	0
56	1	23	1	1	3	0.0937	0.0888	0	1	0.463	89	0	0
56	1	24	1	1	1	0.0937	0.0888	0	1	0.437	91	0	0
56	1	25	1	1	2	0.0937	0.0888	1	1	0.510	84	0	82
56	1	26	0	1	3	0.0937	0.0888	0	1	0.442	9	82	82
56	1	27	1	2	2	0.0937	0.0888	0	1	0.757	59	0	0
56	1	28	1	2	2	0.0937	0.0888	0	1	0.420	93	0	0
56	1	29	1	1	2	0.0937	0.0888	1	1	0.489	86	0	82
56	1	30	0	1	2	0.0937	0.0888	0	1	0.481	9	82	82
56	1	31	0	2	1	0.0937	0.0888	0	1	0.513	8	82	82
56	1	32	9	2	2	0.0937	0.0888	1	1	0.508	0	0	82
56	1	33	1	2	3	0.0937	0.0888	1	1	0.419	93	82	0
56	1	34	1	1	2	0.0937	0.0888	1	0	0.536	0	0	82
56	1	35	9	1	3	0.0937	0.0888	1	1	0.444	0	0	82
56	1	36	9	1	3	0.0937	0.0888	1	1	0.481	0	82	0
56	1	37	9	2	2	0.0937	0.0888	0	1	0.642	0	0	0
56	1	38	9	1	1	0.0937	0.0888	0	1	0.490	0	82	82
56	1	39	9	2	2	0.0937	0.0888	1	1	0.571	0	82	0
56	1	40	1	1	3	0.0937	0.0888	0	1	0.487	86	0	0
56	1	41	1	1	3	0.0937	0.0888	0	1	0.509	84	0	0
56	1	42	0	1	3	0.0937	0.0888	1	0	0.517	0	82	0
56	1	43	9	2	2	0.0937	0.0888	1	1	0.466	0	0	82
56	1	44	0	2	3	0.0937	0.0888	1	1	0.410	9	0	82
56	1	45	1	2	1	0.0937	0.0888	1	1	0.459	89	82	0
56	1	46	1	1	1	0.0937	0.0888	1	0	0.640	0	0	82
56	1	47	9	2	3	0.0937	0.0888	1	1	0.586	0	0	82
56	1	48	1	2	3	0.0937	0.0888	0	1	0.654	70	0	0
56	1	49	1	1	1	0.0937	0.0888	0	1	0.544	81	0	0
56	1	50	0	2	3	0.0937	0.0888	1	1	0.634	7	0	82
56	1	51	1	2	3	0.0937	0.0888	1	0	1.727	0	82	0
56	1	52	1	1	1	0.0937	0.0888	1	1	0.535	81	0	82
56	1	53	1	1	1	0.0937	0.0888	1	1	0.543	81	0	82
56	1	54	9	1	2	0.0937	0.0888	1	1	1.326	0	0	82
56	1	55	0	1	3	0.0937	0.0888	1	1	0.570	8	82	0
56	1	56	0	1	3	0.0937	0.0888	1	1	0.634	7	82	0
56	1	57	0	1	1	0.0937	0.0888	0	1	0.510	8	82	82
56	1	58	0	2	3	0.0937	0.0888	1	1	0.777	6	0	82
56	1	59	0	1	3	0.0937	0.0888	0	1	0.603	7	82	82
56	1	60	1	2	3	0.0937	0.0888	1	1	0.485	86	82	0
56	1	61	1	2	2	0.0937	0.0888	0	1	0.811	54	0	0
56	1	62	1	1	3	0.0937	0.0888	1	1	0.608	74	0	82
56	1	63	1	2	3	0.0937	0.0888	0	1	0.584	77	0	0
56	1	64	1	2	3	0.0937	0.0888	0	1	0.465	89	0	0
56	1	65	0	2	3	0.0937	0.0888	1	1	0.499	9	0	82
56	1	66	0	1	1	0.0937	0.0888	0	1	0.438	9	82	82
56	1	67	1	1	1	0.0937	0.0888	0	1	0.473	88	0	0
56	1	68	0	2	2	0.0937	0.0888	0	1	0.611	7	82	82
56	1	69	9	2	2	0.0937	0.0888	0	1	0.489	0	0	0
56	1	70	0	2	3	0.0937	0.0888	0	1	0.393	10	82	82
56	1	71	0	2	3	0.0937	0.0888	1	1	0.407	9	0	82
56	1	72	1	2	3	0.0937	0.0888	1	1	1.112	50	82	0
56	1	73	1	2	2	0.0937	0.0888	0	1	0.482	87	0	0
56	1	74	9	2	1	0.0937	0.0888	1	1	0.387	0	82	0
56	1	75	0	1	3	0.0937	0.0888	1	0	0.828	0	82	0
56	1	76	1	2	2	0.0937	0.0888	0	1	0.587	76	0	0
56	1	77	1	2	3	0.0937	0.0888	0	1	0.402	95	0	0
56	1	78	0	2	3	0.0937	0.0888	0	1	0.382	10	82	82
56	1	79	9	2	2	0.0937	0.0888	1	1	0.488	0	82	0
56	1	80	1	1	3	0.0937	0.0888	1	1	0.395	95	0	82
56	1	81	0	2	3	0.0937	0.0888	0	1	0.439	9	82	82
56	1	82	1	1	3	0.0937	0.0888	0	1	0.472	88	0	0
56	1	83	1	2	3	0.0937	0.0888	1	1	0.447	90	82	0
56	1	84	0	1	1	0.0937	0.0888	0	1	0.472	9	82	82
56	1	85	0	1	1	0.0937	0.0888	1	1	0.570	8	82	0
56	1	86	0	2	2	0.0937	0.0888	1	1	0.663	7	0	82
56	1	87	0	1	2	0.0937	0.0888	1	1	0.533	8	82	0
56	1	88	0	2	2	0.0937	0.0888	1	1	0.574	8	0	82
56	1	89	0	1	1	0.0937	0.0888	1	0	1.376	0	82	0
56	1	90	1	2	2	0.0937	0.0888	1	1	0.540	81	82	0
56	1	91	1	1	3	0.0937	0.0888	0	1	0.590	76	0	0
56	1	92	0	1	1	0.0937	0.0888	0	1	0.446	9	82	82
56	1	93	0	1	1	0.0937	0.0888	1	1	0.990	5	82	0
56	1	94	9	2	3	0.0937	0.0888	0	1	0.693	0	0	0
56	1	95	0	1	3	0.0937	0.0888	1	1	0.600	8	82	0
56	1	96	1	1	1	0.0937	0.0888	1	1	0.876	50	0	82
56	1	97	1	1	3	0.0937	0.0888	1	1	0.450	90	0	82
56	1	98	1	2	3	0.0937	0.0888	0	1	0.687	66	0	0
56	1	99	9	2	3	0.0937	0.0888	0	1	0.405	0	0	0
56	1	100	0	2	2	0.0937	0.0888	1	1	0.522	8	0	82
56	1	101	1	1	1	0.0937	0.0888	0	1	0.471	88	0	0
56	1	102	0	1	2	0.0937	0.0888	1	1	0.721	6	82	0
56	1	103	0	1	2	0.0937	0.0888	0	1	0.460	9	82	82
56	1	104	9	1	3	0.0937	0.0888	0	1	0.443	0	82	82
56	1	105	0	2	3	0.0937	0.0888	1	1	0.493	9	0	82
56	1	106	0	2	2	0.0937	0.0888	1	1	0.500	9	0	82
56	1	107	0	1	3	0.0937	0.0888	0	1	0.488	9	82	82
56	1	108	1	1	1	0.0937	0.0888	0	1	0.442	91	0	0
56	1	109	9	1	1	0.0937	0.0888	0	1	0.439	0	0	0
56	1	110	0	2	1	0.0937	0.0888	1	1	0.450	9	0	82
56	1	111	1	1	2	0.0937	0.0888	0	1	0.462	89	0	0
56	1	112	0	1	1	0.0937	0.0888	1	0	0.537	0	82	0
56	1	113	0	2	2	0.0937	0.0888	0	1	0.527	8	82	82
56	1	114	1	1	1	0.0937	0.0888	0	1	0.557	79	0	0
56	1	115	1	1	3	0.0937	0.0888	0	1	0.351	100	0	0
56	1	116	0	1	1	0.0937	0.0888	1	1	0.490	9	82	0
56	1	117	0	1	1	0.0937	0.0888	1	1	0.683	7	82	0
56	1	118	0	1	1	0.0937	0.0888	0	1	0.425	9	82	82
56	1	119	1	2	3	0.0937	0.0888	0	1	0.609	74	0	0
56	1	120	9	1	3	0.0937	0.0888	1	1	0.520	0	82	0
56	1	121	0	2	2	0.0937	0.0888	0	1	0.624	7	82	82
56	1	122	0	1	1	0.0937	0.0888	0	1	0.403	9	82	82
56	1	123	0	2	2	0.0937	0.0888	0	1	0.704	6	82	82
56	1	124	1	1	3	0.0937	0.0888	0	1	0.516	83	0	0
56	1	125	1	1	3	0.0937	0.0888	1	1	0.576	77	0	82
