sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
102	1	2	1	1	-1	0.0500	0.3382	0	0	1.859
102	1	4	1	1	-1	0.0500	0.3382	1	1	1.277
102	1	6	1	2	-1	0.0500	0.3382	1	1	0.667
102	1	8	1	2	-1	0.0500	0.3382	0	1	0.692
102	1	10	1	2	-1	0.0500	0.3382	0	1	0.655
102	1	12	1	1	-1	0.0500	0.3382	1	1	0.634
102	1	14	1	1	-1	0.0500	0.3382	0	1	0.640
102	1	16	1	1	-1	0.0500	0.3382	1	1	0.733
102	1	18	1	2	-1	0.0500	0.3382	0	1	0.563
102	1	20	1	2	-1	0.0500	0.3382	1	1	0.482
102	1	22	1	1	-1	0.0500	0.3382	1	0	0.344
102	1	24	1	1	-1	0.0500	0.3382	1	1	0.857
102	1	26	1	2	-1	0.0500	0.3382	0	1	0.689
102	1	28	1	1	-1	0.0500	0.3382	0	1	0.715
102	1	30	1	2	-1	0.0500	0.3382	1	1	0.482
102	1	32	1	2	-1	0.0500	0.3382	0	1	0.471
102	1	34	1	1	-1	0.0500	0.3382	0	1	0.523
102	1	36	1	1	-1	0.0500	0.3382	1	1	0.489
102	1	38	1	2	-1	0.0500	0.3382	0	0	0.436
102	1	40	1	1	-1	0.0500	0.3382	0	1	0.765
102	1	42	1	1	-1	0.0500	0.3382	1	1	0.655
102	1	44	1	1	-1	0.0500	0.3382	0	1	0.640
102	1	46	1	2	-1	0.0500	0.3382	1	1	0.615
102	1	48	1	2	-1	0.0500	0.3382	1	1	0.621
102	1	50	1	2	-1	0.0500	0.3382	1	1	0.427
102	1	52	1	1	-1	0.0500	0.3382	0	1	0.415
102	1	54	1	1	-1	0.0500	0.3382	1	1	0.401
102	1	56	1	2	-1	0.0500	0.3382	1	0	0.531
102	1	58	1	2	-1	0.0500	0.3382	0	1	0.512
102	1	60	1	1	-1	0.0500	0.3382	0	0	0.728
102	1	62	1	2	-1	0.0500	0.3382	0	1	0.354
102	1	64	1	2	-1	0.0500	0.3382	1	1	0.460
102	1	66	0	1	-1	0.0500	0.3382	1	1	0.634
102	1	68	0	1	-1	0.0500	0.3382	1	1	0.936
102	1	70	0	1	-1	0.0500	0.3382	1	1	0.658
102	1	72	0	2	-1	0.0500	0.3382	0	1	0.367
102	1	74	0	1	-1	0.0500	0.3382	0	1	0.530
102	1	76	0	2	-1	0.0500	0.3382	0	1	0.509
102	1	78	0	1	-1	0.0500	0.3382	1	0	0.794
102	1	80	0	2	-1	0.0500	0.3382	0	1	0.522
102	1	82	0	2	-1	0.0500	0.3382	1	1	0.647
102	1	84	0	1	-1	0.0500	0.3382	1	1	1.232
102	1	86	0	2	-1	0.0500	0.3382	0	1	0.622
102	1	88	0	2	-1	0.0500	0.3382	1	1	0.641
102	1	90	0	1	-1	0.0500	0.3382	1	0	1.113
102	1	92	0	1	-1	0.0500	0.3382	0	1	1.072
102	1	94	0	1	-1	0.0500	0.3382	0	1	0.599
102	1	96	0	1	-1	0.0500	0.3382	1	1	0.920
102	1	98	0	1	-1	0.0500	0.3382	1	1	1.092
102	1	100	0	1	-1	0.0500	0.3382	0	1	0.756
102	1	102	0	2	-1	0.0500	0.3382	1	1	0.453
102	1	104	0	2	-1	0.0500	0.3382	0	1	0.555
102	1	106	0	1	-1	0.0500	0.3382	0	0	0.663
102	1	108	0	1	-1	0.0500	0.3382	0	1	0.569
102	1	110	0	1	-1	0.0500	0.3382	0	1	0.588
102	1	112	0	2	-1	0.0500	0.3382	1	1	0.323
102	1	114	0	2	-1	0.0500	0.3382	0	1	0.485
102	1	116	0	2	-1	0.0500	0.3382	1	0	0.493
102	1	118	0	2	-1	0.0500	0.3382	1	1	0.638
102	1	120	0	1	-1	0.0500	0.3382	0	1	0.685
102	1	122	0	2	-1	0.0500	0.3382	1	1	0.734
102	1	124	0	2	-1	0.0500	0.3382	0	1	0.607
102	1	126	0	2	-1	0.0500	0.3382	0	1	0.455
102	1	128	0	2	-1	0.0500	0.3382	1	1	0.779
