sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
102	1	1	1	1	1	0.0500	0.3382	1	1	0.649	70	0	82
102	1	2	1	1	3	0.0500	0.3382	1	1	1.412	50	0	82
102	1	3	1	1	2	0.0500	0.3382	0	1	1.245	50	0	0
102	1	4	9	2	2	0.0500	0.3382	0	1	0.717	0	82	82
102	1	5	1	1	1	0.0500	0.3382	1	1	0.764	59	0	82
102	1	6	9	1	3	0.0500	0.3382	1	1	1.663	0	0	82
102	1	7	0	1	3	0.0500	0.3382	1	1	1.215	5	82	0
102	1	8	0	1	1	0.0500	0.3382	0	1	0.641	7	82	82
102	1	9	0	1	1	0.0500	0.3382	1	1	0.727	6	82	0
102	1	10	9	1	3	0.0500	0.3382	1	0	1.317	0	0	82
102	1	11	9	2	1	0.0500	0.3382	0	1	0.560	0	82	82
102	1	12	1	1	3	0.0500	0.3382	0	1	0.683	67	0	0
102	1	13	9	2	2	0.0500	0.3382	1	1	0.526	0	82	0
102	1	14	1	2	3	0.0500	0.3382	0	0	0.738	0	0	0
102	1	15	0	1	3	0.0500	0.3382	1	1	0.925	5	82	0
102	1	16	1	1	3	0.0500	0.3382	1	1	0.618	73	0	82
102	1	17	0	1	1	0.0500	0.3382	0	1	0.598	8	82	82
102	1	18	9	2	2	0.0500	0.3382	1	1	0.612	0	82	0
102	1	19	1	1	3	0.0500	0.3382	0	1	0.691	66	0	0
102	1	20	1	1	3	0.0500	0.3382	0	1	0.701	65	0	0
102	1	21	9	1	3	0.0500	0.3382	1	1	0.914	0	82	0
102	1	22	1	2	1	0.0500	0.3382	1	1	0.697	65	82	0
102	1	23	9	1	1	0.0500	0.3382	0	0	0.760	0	82	82
102	1	24	1	2	2	0.0500	0.3382	0	1	0.924	50	0	0
102	1	25	1	2	1	0.0500	0.3382	0	1	0.622	73	0	0
102	1	26	0	1	1	0.0500	0.3382	1	0	0.682	0	82	0
102	1	27	1	2	3	0.0500	0.3382	0	1	1.121	50	0	0
102	1	28	0	2	2	0.0500	0.3382	1	1	0.808	5	0	82
102	1	29	0	1	1	0.0500	0.3382	1	1	1.331	5	82	0
102	1	30	0	2	2	0.0500	0.3382	0	1	0.642	7	82	82
102	1	31	1	1	1	0.0500	0.3382	1	1	1.027	50	0	82
102	1	32	0	1	1	0.0500	0.3382	1	1	0.747	6	82	0
102	1	33	1	2	1	0.0500	0.3382	0	1	0.624	73	0	0
102	1	34	0	2	2	0.0500	0.3382	1	1	1.092	5	0	82
102	1	35	1	2	3	0.0500	0.3382	0	1	0.478	87	0	0
102	1	36	1	2	3	0.0500	0.3382	0	1	0.499	85	0	0
102	1	37	1	1	1	0.0500	0.3382	0	0	0.775	0	0	0
102	1	38	1	2	3	0.0500	0.3382	1	1	0.588	76	82	0
102	1	39	1	1	1	0.0500	0.3382	0	1	0.511	84	0	0
102	1	40	1	2	3	0.0500	0.3382	0	1	0.464	89	0	0
102	1	41	0	2	3	0.0500	0.3382	0	1	0.605	7	82	82
102	1	42	1	1	3	0.0500	0.3382	1	1	1.125	50	0	82
102	1	43	1	2	2	0.0500	0.3382	0	1	0.458	89	0	0
102	1	44	1	1	1	0.0500	0.3382	1	0	0.703	0	0	82
102	1	45	1	1	3	0.0500	0.3382	0	1	0.528	82	0	0
102	1	46	0	2	2	0.0500	0.3382	1	1	0.619	7	0	82
102	1	47	1	2	2	0.0500	0.3382	0	1	0.584	77	0	0
102	1	48	1	1	3	0.0500	0.3382	0	1	0.605	74	0	0
102	1	49	0	2	3	0.0500	0.3382	0	1	0.652	7	82	82
102	1	50	9	2	2	0.0500	0.3382	1	1	0.821	0	0	82
102	1	51	9	1	3	0.0500	0.3382	1	1	1.776	0	82	0
102	1	52	1	1	3	0.0500	0.3382	1	0	0.656	0	0	82
102	1	53	1	2	2	0.0500	0.3382	0	1	0.648	70	0	0
102	1	54	0	1	2	0.0500	0.3382	1	1	0.799	6	82	0
102	1	55	0	2	2	0.0500	0.3382	0	1	0.606	7	82	82
102	1	56	1	1	1	0.0500	0.3382	0	0	0.778	0	0	0
102	1	57	1	2	3	0.0500	0.3382	1	1	0.490	86	82	0
102	1	58	9	2	2	0.0500	0.3382	1	1	0.529	0	82	0
102	1	59	0	1	3	0.0500	0.3382	0	1	0.478	9	82	82
102	1	60	0	2	3	0.0500	0.3382	0	1	0.457	9	82	82
102	1	61	1	2	2	0.0500	0.3382	0	1	0.715	64	0	0
102	1	62	9	1	1	0.0500	0.3382	0	1	0.501	0	82	82
102	1	63	9	2	2	0.0500	0.3382	0	1	0.412	0	0	0
102	1	64	1	1	2	0.0500	0.3382	0	0	0.732	0	0	0
102	1	65	0	1	3	0.0500	0.3382	1	1	0.784	6	82	0
102	1	66	0	2	3	0.0500	0.3382	0	1	0.552	8	82	82
102	1	67	0	1	3	0.0500	0.3382	0	0	0.962	0	82	82
102	1	68	1	2	2	0.0500	0.3382	0	1	0.975	50	0	0
102	1	69	9	2	1	0.0500	0.3382	1	1	0.529	0	82	0
102	1	70	0	1	2	0.0500	0.3382	0	1	0.394	10	82	82
102	1	71	9	2	2	0.0500	0.3382	0	1	0.533	0	82	82
102	1	72	0	2	2	0.0500	0.3382	1	1	0.650	7	0	82
102	1	73	0	1	3	0.0500	0.3382	0	1	0.615	7	82	82
102	1	74	9	1	3	0.0500	0.3382	0	1	0.499	0	82	82
102	1	75	1	2	3	0.0500	0.3382	1	1	0.436	91	82	0
102	1	76	0	1	1	0.0500	0.3382	0	1	0.414	9	82	82
102	1	77	1	2	1	0.0500	0.3382	1	1	0.354	100	82	0
102	1	78	1	1	3	0.0500	0.3382	0	1	0.476	87	0	0
102	1	79	1	2	3	0.0500	0.3382	0	1	0.437	91	0	0
102	1	80	0	1	2	0.0500	0.3382	0	1	0.392	10	82	82
102	1	81	0	2	3	0.0500	0.3382	0	1	0.518	8	82	82
102	1	82	1	2	2	0.0500	0.3382	1	1	0.408	94	82	0
102	1	83	0	1	3	0.0500	0.3382	0	1	0.435	9	82	82
102	1	84	0	2	3	0.0500	0.3382	0	1	0.463	9	82	82
102	1	85	1	1	1	0.0500	0.3382	1	0	0.469	0	0	82
102	1	86	1	2	2	0.0500	0.3382	1	1	0.327	100	82	0
102	1	87	1	1	1	0.0500	0.3382	0	1	0.410	94	0	0
102	1	88	0	1	1	0.0500	0.3382	0	1	0.398	10	82	82
102	1	89	1	1	1	0.0500	0.3382	1	0	0.350	0	0	82
102	1	90	0	2	2	0.0500	0.3382	0	1	0.513	8	82	82
102	1	91	0	1	1	0.0500	0.3382	1	0	0.607	0	82	0
