sub	sess	t	loc	cue	co1	co2	or	resp	rt
102	1	1	2	2	0.0500	0.3382	1	1	2.649
102	1	2	1	1	0.0500	0.3382	0	1	0.950
102	1	3	2	2	0.0500	0.3382	1	1	1.156
102	1	4	1	1	0.0500	0.3382	1	1	0.991
102	1	5	2	2	0.0500	0.3382	1	1	0.751
102	1	6	2	1	0.0500	0.3382	0	1	1.347
102	1	7	1	1	0.0500	0.3382	0	1	0.944
102	1	8	2	3	0.0500	0.3382	0	1	1.964
102	1	9	2	2	0.0500	0.3382	0	0	0.958
102	1	10	2	1	0.0500	0.3382	0	1	0.738
102	1	11	2	3	0.0500	0.3382	0	0	1.149
102	1	12	1	1	0.0500	0.3382	1	1	0.881
102	1	13	1	2	0.0500	0.3382	0	0	1.095
102	1	14	2	2	0.0500	0.3382	1	1	1.701
102	1	15	2	2	0.0500	0.3382	0	1	1.009
102	1	16	1	3	0.0500	0.3382	0	1	0.857
102	1	17	2	2	0.0500	0.3382	1	0	1.579
102	1	18	2	1	0.0500	0.3382	1	0	1.302
102	1	19	2	3	0.0500	0.3382	1	1	0.921
102	1	20	1	1	0.0500	0.3382	1	0	1.862
102	1	21	1	1	0.0500	0.3382	0	1	1.330
102	1	22	1	1	0.0500	0.3382	0	1	0.802
102	1	23	1	1	0.0500	0.3382	0	1	0.613
102	1	24	1	2	0.0500	0.3382	1	1	1.155
102	1	25	2	2	0.0500	0.3382	0	0	2.588
102	1	26	1	3	0.0500	0.3382	1	1	1.374
102	1	27	1	2	0.0500	0.3382	1	1	0.771
102	1	28	2	3	0.0500	0.3382	1	1	0.812
102	1	29	2	3	0.0500	0.3382	0	1	1.295
102	1	30	1	1	0.0500	0.3382	1	1	2.090
102	1	31	1	1	0.0500	0.3382	0	1	0.687
102	1	32	1	2	0.0500	0.3382	0	1	0.780
102	1	33	1	3	0.0500	0.3382	0	1	0.698
102	1	34	2	2	0.0500	0.3382	0	0	0.750
102	1	35	2	2	0.0500	0.3382	0	0	0.978
102	1	36	2	2	0.0500	0.3382	1	0	0.767
102	1	37	1	1	0.0500	0.3382	0	1	0.741
102	1	38	1	1	0.0500	0.3382	1	0	1.688
102	1	39	2	2	0.0500	0.3382	1	1	1.483
102	1	40	1	3	0.0500	0.3382	1	1	1.088
102	1	41	2	1	0.0500	0.3382	1	1	0.844
102	1	42	2	3	0.0500	0.3382	1	1	0.589
102	1	43	1	1	0.0500	0.3382	1	1	1.091
102	1	44	1	1	0.0500	0.3382	1	1	1.135
102	1	45	2	2	0.0500	0.3382	0	1	0.892
102	1	46	1	3	0.0500	0.3382	1	0	1.285
102	1	47	1	1	0.0500	0.3382	0	1	0.744
102	1	48	1	1	0.0500	0.3382	1	0	1.483
102	1	49	2	3	0.0500	0.3382	0	1	1.028
102	1	50	2	3	0.0500	0.3382	1	0	1.554
102	1	51	1	3	0.0500	0.3382	0	1	1.387
102	1	52	1	3	0.0500	0.3382	1	1	0.972
102	1	53	2	2	0.0500	0.3382	0	1	1.009
102	1	54	1	3	0.0500	0.3382	0	0	2.642
102	1	55	2	2	0.0500	0.3382	0	1	0.720
102	1	56	2	2	0.0500	0.3382	1	1	1.178
102	1	57	1	1	0.0500	0.3382	1	0	1.669
102	1	58	1	1	0.0500	0.3382	1	1	1.206
102	1	59	2	2	0.0500	0.3382	0	1	0.826
102	1	60	2	2	0.0500	0.3382	1	0	1.411
102	1	61	2	1	0.0500	0.3382	1	1	0.744
102	1	62	1	1	0.0500	0.3382	1	0	3.531
102	1	63	1	1	0.0500	0.3382	0	1	0.697
102	1	64	1	3	0.0500	0.3382	1	1	1.430
102	1	65	2	2	0.0500	0.3382	1	1	0.858
102	1	66	1	3	0.0500	0.3382	0	1	1.207
102	1	67	1	1	0.0500	0.3382	1	1	0.808
102	1	68	1	3	0.0500	0.3382	0	1	1.179
102	1	69	2	2	0.0500	0.3382	0	1	0.922
102	1	70	1	3	0.0500	0.3382	0	1	0.942
102	1	71	2	2	0.0500	0.3382	1	1	0.883
102	1	72	2	2	0.0500	0.3382	0	1	0.801
102	1	73	1	3	0.0500	0.3382	1	0	1.008
102	1	74	2	3	0.0500	0.3382	1	1	1.025
102	1	75	1	2	0.0500	0.3382	1	1	1.282
102	1	76	1	2	0.0500	0.3382	0	1	0.752
102	1	77	2	3	0.0500	0.3382	0	1	0.933
102	1	78	2	3	0.0500	0.3382	0	1	0.877
102	1	79	2	3	0.0500	0.3382	0	1	0.887
102	1	80	2	2	0.0500	0.3382	0	1	0.758
102	1	81	1	2	0.0500	0.3382	0	1	0.679
102	1	82	1	1	0.0500	0.3382	1	1	1.049
102	1	83	1	1	0.0500	0.3382	1	1	0.757
102	1	84	2	2	0.0500	0.3382	0	1	0.784
102	1	85	2	2	0.0500	0.3382	0	0	0.853
102	1	86	1	1	0.0500	0.3382	0	1	0.623
102	1	87	1	1	0.0500	0.3382	0	1	0.633
102	1	88	1	1	0.0500	0.3382	0	1	0.591
102	1	89	2	3	0.0500	0.3382	0	1	2.482
102	1	90	1	2	0.0500	0.3382	1	0	1.427
102	1	91	2	3	0.0500	0.3382	1	1	1.586
102	1	92	1	1	0.0500	0.3382	0	0	1.178
102	1	93	2	2	0.0500	0.3382	1	1	1.007
102	1	94	1	3	0.0500	0.3382	1	1	0.932
102	1	95	1	1	0.0500	0.3382	0	0	1.270
102	1	96	2	2	0.0500	0.3382	1	1	1.613
102	1	97	1	1	0.0500	0.3382	1	1	1.733
102	1	98	2	2	0.0500	0.3382	1	1	1.852
102	1	99	1	3	0.0500	0.3382	1	1	1.156
102	1	100	2	1	0.0500	0.3382	1	1	1.039
102	1	101	2	2	0.0500	0.3382	1	1	0.962
102	1	102	1	1	0.0500	0.3382	0	0	0.953
102	1	103	1	1	0.0500	0.3382	0	0	1.415
102	1	104	1	1	0.0500	0.3382	1	1	0.856
102	1	105	2	2	0.0500	0.3382	1	0	0.864
102	1	106	2	3	0.0500	0.3382	1	1	0.818
102	1	107	2	3	0.0500	0.3382	1	1	0.713
102	1	108	1	3	0.0500	0.3382	0	0	1.053
102	1	109	2	2	0.0500	0.3382	0	1	0.988
102	1	110	2	2	0.0500	0.3382	0	1	0.875
102	1	111	2	1	0.0500	0.3382	0	1	0.708
102	1	112	2	1	0.0500	0.3382	0	1	0.567
