sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
44	1	2	0	2	-1	0.2836	0.1497	1	0	0.825
44	1	4	0	2	-1	0.2836	0.1497	0	1	0.835
44	1	6	0	2	-1	0.2836	0.1497	0	1	0.628
44	1	8	0	1	-1	0.2836	0.1497	0	1	0.875
44	1	10	0	2	-1	0.2836	0.1497	0	1	0.539
44	1	12	0	2	-1	0.2836	0.1497	1	1	0.520
44	1	14	0	1	-1	0.2836	0.1497	0	1	0.628
44	1	16	0	2	-1	0.2836	0.1497	0	1	0.565
44	1	18	0	1	-1	0.2836	0.1497	0	1	0.521
44	1	20	0	1	-1	0.2836	0.1497	0	1	0.519
44	1	22	0	2	-1	0.2836	0.1497	1	1	0.510
44	1	24	0	2	-1	0.2836	0.1497	0	1	0.468
44	1	26	0	2	-1	0.2836	0.1497	1	1	0.485
44	1	28	0	1	-1	0.2836	0.1497	0	1	0.490
44	1	30	0	2	-1	0.2836	0.1497	0	0	0.479
44	1	32	0	1	-1	0.2836	0.1497	0	1	0.411
44	1	34	0	2	-1	0.2836	0.1497	1	1	0.477
44	1	36	0	1	-1	0.2836	0.1497	1	1	0.476
44	1	38	0	2	-1	0.2836	0.1497	0	1	0.410
44	1	40	0	1	-1	0.2836	0.1497	1	1	0.458
44	1	42	0	1	-1	0.2836	0.1497	0	1	0.497
44	1	44	0	1	-1	0.2836	0.1497	0	1	0.445
44	1	46	0	1	-1	0.2836	0.1497	1	1	0.414
44	1	48	0	2	-1	0.2836	0.1497	1	1	0.456
44	1	50	0	1	-1	0.2836	0.1497	1	1	0.447
44	1	52	0	1	-1	0.2836	0.1497	1	1	0.447
44	1	54	0	1	-1	0.2836	0.1497	1	1	0.382
44	1	56	0	1	-1	0.2836	0.1497	1	1	0.344
44	1	58	0	2	-1	0.2836	0.1497	0	1	0.397
44	1	60	0	2	-1	0.2836	0.1497	1	1	0.455
44	1	62	0	2	-1	0.2836	0.1497	1	1	0.407
44	1	64	0	1	-1	0.2836	0.1497	1	1	0.369
44	1	66	1	2	-1	0.2836	0.1497	1	1	0.600
44	1	68	1	1	-1	0.2836	0.1497	0	1	0.401
44	1	70	1	1	-1	0.2836	0.1497	1	1	0.405
44	1	72	1	2	-1	0.2836	0.1497	1	1	0.384
44	1	74	1	2	-1	0.2836	0.1497	0	1	0.371
44	1	76	1	1	-1	0.2836	0.1497	0	1	0.453
44	1	78	1	1	-1	0.2836	0.1497	0	1	0.350
44	1	80	1	2	-1	0.2836	0.1497	0	1	0.352
44	1	82	1	1	-1	0.2836	0.1497	1	1	0.398
44	1	84	1	1	-1	0.2836	0.1497	1	0	0.416
44	1	86	1	1	-1	0.2836	0.1497	0	1	0.392
44	1	88	1	2	-1	0.2836	0.1497	0	1	0.347
44	1	90	1	1	-1	0.2836	0.1497	1	1	0.351
44	1	92	1	2	-1	0.2836	0.1497	0	1	0.419
44	1	94	1	2	-1	0.2836	0.1497	1	1	0.525
44	1	96	1	2	-1	0.2836	0.1497	0	1	0.355
44	1	98	1	1	-1	0.2836	0.1497	1	1	0.437
44	1	100	1	2	-1	0.2836	0.1497	0	1	0.367
44	1	102	1	1	-1	0.2836	0.1497	0	1	0.347
44	1	104	1	1	-1	0.2836	0.1497	1	0	0.415
44	1	106	1	2	-1	0.2836	0.1497	0	1	0.346
44	1	108	1	1	-1	0.2836	0.1497	0	1	0.420
44	1	110	1	2	-1	0.2836	0.1497	0	1	0.395
44	1	112	1	2	-1	0.2836	0.1497	1	1	0.388
44	1	114	1	1	-1	0.2836	0.1497	1	1	0.444
44	1	116	1	1	-1	0.2836	0.1497	1	1	0.405
44	1	118	1	1	-1	0.2836	0.1497	0	1	0.512
44	1	120	1	1	-1	0.2836	0.1497	0	1	0.391
44	1	122	1	2	-1	0.2836	0.1497	1	1	0.394
44	1	124	1	2	-1	0.2836	0.1497	1	1	0.501
44	1	126	1	2	-1	0.2836	0.1497	1	0	0.380
44	1	128	1	2	-1	0.2836	0.1497	1	1	0.429
