sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
13	1	1	0	2	2	0.1134	0.0824	0	1	0.897	5	0	0
13	1	2	1	2	3	0.1134	0.0824	0	0	0.649	0	82	82
13	1	3	0	2	3	0.1134	0.0824	0	1	0.563	8	0	0
13	1	4	0	1	2	0.1134	0.0824	1	1	1.176	5	0	82
13	1	5	1	1	1	0.1134	0.0824	0	1	0.475	87	82	82
13	1	6	9	1	1	0.1134	0.0824	0	1	0.437	0	82	82
13	1	7	1	1	1	0.1134	0.0824	1	1	0.508	84	82	0
13	1	8	0	2	3	0.1134	0.0824	0	1	0.666	7	0	0
13	1	9	9	2	2	0.1134	0.0824	1	0	1.646	0	82	0
13	1	10	0	1	1	0.1134	0.0824	1	1	0.543	8	0	82
13	1	11	0	1	2	0.1134	0.0824	0	1	0.553	8	0	0
13	1	12	0	1	3	0.1134	0.0824	1	1	0.510	8	0	82
13	1	13	9	2	2	0.1134	0.0824	1	1	1.169	0	82	0
13	1	14	0	1	1	0.1134	0.0824	0	1	0.459	9	0	0
13	1	15	0	1	3	0.1134	0.0824	0	1	0.504	8	0	0
13	1	16	1	2	1	0.1134	0.0824	0	1	1.214	50	82	82
13	1	17	0	1	3	0.1134	0.0824	0	1	0.532	8	0	0
13	1	18	0	1	1	0.1134	0.0824	0	1	0.523	8	0	0
13	1	19	1	2	3	0.1134	0.0824	1	1	0.548	80	0	82
13	1	20	1	2	2	0.1134	0.0824	0	1	0.595	76	82	82
13	1	21	0	2	2	0.1134	0.0824	0	1	0.611	7	0	0
13	1	22	1	2	2	0.1134	0.0824	0	1	0.479	87	82	82
13	1	23	1	2	2	0.1134	0.0824	0	1	0.468	88	82	82
13	1	24	1	1	1	0.1134	0.0824	1	1	0.408	94	82	0
13	1	25	1	1	1	0.1134	0.0824	0	1	0.425	92	82	82
13	1	26	1	1	3	0.1134	0.0824	0	1	0.494	86	82	82
13	1	27	9	1	1	0.1134	0.0824	0	1	0.417	0	0	0
13	1	28	0	1	3	0.1134	0.0824	0	1	0.459	9	0	0
13	1	29	1	1	2	0.1134	0.0824	1	1	0.534	82	82	0
13	1	30	0	1	1	0.1134	0.0824	0	1	1.017	5	0	0
13	1	31	1	1	1	0.1134	0.0824	0	1	0.583	77	82	82
13	1	32	1	1	1	0.1134	0.0824	0	1	0.411	94	82	82
13	1	33	1	2	3	0.1134	0.0824	0	0	0.653	0	82	82
13	1	34	1	1	2	0.1134	0.0824	0	1	0.769	58	82	82
13	1	35	1	2	3	0.1134	0.0824	0	1	0.885	50	82	82
13	1	36	9	1	3	0.1134	0.0824	1	1	0.618	0	0	82
13	1	37	1	2	2	0.1134	0.0824	1	1	0.543	81	0	82
13	1	38	9	2	3	0.1134	0.0824	0	1	0.658	0	0	0
13	1	39	1	1	1	0.1134	0.0824	0	1	0.496	85	82	82
13	1	40	0	1	3	0.1134	0.0824	1	1	0.532	8	0	82
13	1	41	0	2	3	0.1134	0.0824	0	1	0.528	8	0	0
13	1	42	1	1	3	0.1134	0.0824	0	1	0.489	86	82	82
13	1	43	1	1	1	0.1134	0.0824	0	1	0.372	98	82	82
13	1	44	1	1	3	0.1134	0.0824	1	1	0.469	88	82	0
13	1	45	9	2	3	0.1134	0.0824	1	1	0.534	0	0	82
13	1	46	0	1	1	0.1134	0.0824	1	1	0.623	7	0	82
13	1	47	0	1	3	0.1134	0.0824	0	1	0.409	9	0	0
13	1	48	9	2	3	0.1134	0.0824	0	0	0.452	0	0	0
13	1	49	1	1	1	0.1134	0.0824	1	1	0.505	85	82	0
13	1	50	1	2	2	0.1134	0.0824	0	1	0.542	81	82	82
13	1	51	9	2	2	0.1134	0.0824	0	1	0.470	0	0	0
13	1	52	0	2	3	0.1134	0.0824	0	1	0.428	9	0	0
13	1	53	0	1	1	0.1134	0.0824	0	1	0.465	9	0	0
13	1	54	0	1	3	0.1134	0.0824	0	1	0.385	10	0	0
13	1	55	0	2	2	0.1134	0.0824	0	0	0.501	0	0	0
13	1	56	9	1	3	0.1134	0.0824	0	1	0.575	0	0	0
13	1	57	0	1	3	0.1134	0.0824	0	1	0.420	9	0	0
13	1	58	0	1	3	0.1134	0.0824	1	1	0.481	9	0	82
13	1	59	1	1	3	0.1134	0.0824	1	1	0.425	93	82	0
13	1	60	1	2	2	0.1134	0.0824	0	1	0.615	73	82	82
13	1	61	0	1	1	0.1134	0.0824	0	1	0.492	9	0	0
13	1	62	9	1	3	0.1134	0.0824	0	1	0.468	0	82	82
13	1	63	9	1	1	0.1134	0.0824	1	1	0.675	0	0	82
13	1	64	1	1	1	0.1134	0.0824	0	1	0.356	99	82	82
13	1	65	9	1	1	0.1134	0.0824	0	1	0.386	0	0	0
13	1	66	0	2	3	0.1134	0.0824	1	1	0.635	7	82	0
13	1	67	0	2	2	0.1134	0.0824	1	1	0.617	7	82	0
13	1	68	0	1	2	0.1134	0.0824	1	1	0.542	8	0	82
13	1	69	9	1	1	0.1134	0.0824	0	1	0.619	0	82	82
13	1	70	0	2	1	0.1134	0.0824	1	1	0.646	7	82	0
13	1	71	0	1	3	0.1134	0.0824	1	1	0.621	7	0	82
13	1	72	0	2	2	0.1134	0.0824	1	1	0.546	8	82	0
13	1	73	1	2	2	0.1134	0.0824	1	1	0.419	93	0	82
13	1	74	1	2	3	0.1134	0.0824	0	0	0.457	0	82	82
13	1	75	1	1	3	0.1134	0.0824	1	1	0.413	94	82	0
13	1	76	0	2	3	0.1134	0.0824	0	1	0.578	8	0	0
13	1	77	0	2	2	0.1134	0.0824	0	1	0.537	8	0	0
13	1	78	1	2	2	0.1134	0.0824	0	1	0.558	79	82	82
13	1	79	0	2	2	0.1134	0.0824	0	1	0.588	8	0	0
13	1	80	0	2	2	0.1134	0.0824	0	1	0.369	10	0	0
13	1	81	1	2	2	0.1134	0.0824	0	1	0.484	87	82	82
13	1	82	1	1	3	0.1134	0.0824	0	1	0.472	88	82	82
13	1	83	1	2	3	0.1134	0.0824	0	1	0.472	88	82	82
13	1	84	9	2	3	0.1134	0.0824	0	1	0.503	0	82	82
13	1	85	9	2	2	0.1134	0.0824	0	1	0.374	0	0	0
13	1	86	1	2	3	0.1134	0.0824	0	1	0.466	88	82	82
13	1	87	9	1	1	0.1134	0.0824	1	0	0.521	0	82	0
13	1	88	1	1	3	0.1134	0.0824	1	1	0.443	91	82	0
13	1	89	0	2	3	0.1134	0.0824	0	1	0.376	10	0	0
13	1	90	1	1	3	0.1134	0.0824	0	1	0.541	81	82	82
13	1	91	1	1	3	0.1134	0.0824	1	1	0.501	85	82	0
13	1	92	1	1	2	0.1134	0.0824	0	1	0.688	66	82	82
13	1	93	9	2	1	0.1134	0.0824	0	1	0.435	0	0	0
13	1	94	1	2	3	0.1134	0.0824	0	1	0.470	88	82	82
13	1	95	1	2	3	0.1134	0.0824	1	1	0.422	93	0	82
13	1	96	1	1	2	0.1134	0.0824	0	1	0.553	80	82	82
13	1	97	0	1	3	0.1134	0.0824	1	1	0.601	7	0	82
13	1	98	1	2	2	0.1134	0.0824	0	0	0.473	0	82	82
13	1	99	0	1	2	0.1134	0.0824	1	1	0.628	7	0	82
13	1	100	1	1	1	0.1134	0.0824	0	1	0.405	94	82	82
13	1	101	1	2	2	0.1134	0.0824	1	1	0.519	83	0	82
13	1	102	9	1	3	0.1134	0.0824	0	1	0.468	0	82	82
13	1	103	9	2	2	0.1134	0.0824	1	1	0.609	0	82	0
13	1	104	1	1	1	0.1134	0.0824	0	1	0.495	85	82	82
13	1	105	0	1	1	0.1134	0.0824	0	1	0.466	9	0	0
13	1	106	0	2	3	0.1134	0.0824	1	1	0.627	7	82	0
13	1	107	9	2	2	0.1134	0.0824	1	1	0.472	0	0	82
13	1	108	0	1	1	0.1134	0.0824	0	1	0.492	9	0	0
13	1	109	9	2	2	0.1134	0.0824	1	1	0.495	0	82	0
13	1	110	1	1	1	0.1134	0.0824	0	1	0.455	89	82	82
13	1	111	0	2	3	0.1134	0.0824	0	0	0.457	0	0	0
13	1	112	0	1	1	0.1134	0.0824	1	0	0.460	0	0	82
13	1	113	9	2	3	0.1134	0.0824	0	1	0.513	0	0	0
13	1	114	9	1	1	0.1134	0.0824	1	1	0.530	0	0	82
13	1	115	9	1	1	0.1134	0.0824	1	1	0.440	0	82	0
13	1	116	0	2	3	0.1134	0.0824	1	1	0.294	10	82	0
13	1	117	9	2	3	0.1134	0.0824	1	1	0.661	0	0	82
13	1	118	1	1	3	0.1134	0.0824	0	1	0.468	88	82	82
13	1	119	1	2	2	0.1134	0.0824	1	1	0.506	84	0	82
13	1	120	1	1	2	0.1134	0.0824	1	1	0.529	82	82	0
13	1	121	1	1	3	0.1134	0.0824	1	1	0.564	79	82	0
13	1	122	0	1	3	0.1134	0.0824	0	1	0.869	5	0	0
13	1	123	1	2	2	0.1134	0.0824	0	0	0.423	0	82	82
13	1	124	0	2	2	0.1134	0.0824	1	1	0.655	7	82	0
13	1	125	9	2	3	0.1134	0.0824	1	1	0.654	0	82	0
13	1	126	9	1	3	0.1134	0.0824	1	1	0.532	0	82	0
13	1	127	0	1	3	0.1134	0.0824	0	1	0.429	9	0	0
13	1	128	0	2	3	0.1134	0.0824	0	0	0.597	0	0	0
13	1	129	0	2	2	0.1134	0.0824	0	1	0.680	7	0	0
13	1	130	0	1	3	0.1134	0.0824	1	1	0.610	7	0	82
13	1	131	0	1	2	0.1134	0.0824	0	1	0.576	8	0	0
13	1	132	0	1	2	0.1134	0.0824	0	1	0.604	7	0	0
13	1	133	9	2	3	0.1134	0.0824	0	1	0.466	0	82	82
13	1	134	0	1	3	0.1134	0.0824	0	1	0.435	9	0	0
13	1	135	0	2	2	0.1134	0.0824	1	1	0.580	8	82	0
13	1	136	9	2	2	0.1134	0.0824	0	1	0.605	0	0	0
13	1	137	9	1	2	0.1134	0.0824	1	1	0.638	0	0	82
13	1	138	1	1	2	0.1134	0.0824	0	1	0.477	87	82	82
13	1	139	0	2	2	0.1134	0.0824	1	1	0.596	8	82	0
13	1	140	0	1	3	0.1134	0.0824	1	1	0.492	9	0	82
13	1	141	1	1	1	0.1134	0.0824	0	1	0.558	79	82	82
13	1	142	0	2	2	0.1134	0.0824	0	1	0.639	7	0	0
13	1	143	0	2	3	0.1134	0.0824	0	1	0.453	9	0	0
13	1	144	9	1	3	0.1134	0.0824	1	1	0.540	0	82	0
13	1	145	0	2	1	0.1134	0.0824	0	0	0.573	0	0	0
13	1	146	1	2	2	0.1134	0.0824	0	1	0.591	76	82	82
13	1	147	0	2	3	0.1134	0.0824	1	1	0.543	8	82	0
13	1	148	9	2	2	0.1134	0.0824	1	1	0.539	0	0	82
13	1	149	0	1	1	0.1134	0.0824	1	0	0.474	0	0	82
