sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
13	1	2	1	2	-1	0.1134	0.0824	0	1	1.468
13	1	4	1	1	-1	0.1134	0.0824	1	1	0.685
13	1	6	1	2	-1	0.1134	0.0824	1	1	0.813
13	1	8	1	1	-1	0.1134	0.0824	1	1	6.908
13	1	10	1	1	-1	0.1134	0.0824	1	1	1.297
13	1	12	1	2	-1	0.1134	0.0824	0	1	0.385
13	1	14	1	2	-1	0.1134	0.0824	1	1	0.415
13	1	16	1	2	-1	0.1134	0.0824	0	1	0.387
13	1	18	1	1	-1	0.1134	0.0824	0	1	0.485
13	1	20	1	2	-1	0.1134	0.0824	1	1	0.740
13	1	22	1	1	-1	0.1134	0.0824	0	1	0.526
13	1	24	1	2	-1	0.1134	0.0824	1	1	0.567
13	1	26	1	2	-1	0.1134	0.0824	1	1	0.569
13	1	28	1	2	-1	0.1134	0.0824	0	1	0.575
13	1	30	1	2	-1	0.1134	0.0824	0	1	0.366
13	1	32	1	1	-1	0.1134	0.0824	1	1	0.465
13	1	34	1	1	-1	0.1134	0.0824	0	1	0.386
13	1	36	1	2	-1	0.1134	0.0824	1	1	0.387
13	1	38	1	1	-1	0.1134	0.0824	0	1	0.283
13	1	40	1	2	-1	0.1134	0.0824	0	1	0.267
13	1	42	1	1	-1	0.1134	0.0824	0	0	0.307
13	1	44	1	1	-1	0.1134	0.0824	1	1	0.499
13	1	46	1	1	-1	0.1134	0.0824	1	1	0.471
13	1	48	1	1	-1	0.1134	0.0824	0	1	0.398
13	1	50	1	1	-1	0.1134	0.0824	1	1	0.481
13	1	52	1	1	-1	0.1134	0.0824	0	1	0.415
13	1	54	1	2	-1	0.1134	0.0824	0	0	0.559
13	1	56	1	1	-1	0.1134	0.0824	0	1	0.434
13	1	58	1	2	-1	0.1134	0.0824	0	1	0.431
13	1	60	1	1	-1	0.1134	0.0824	1	1	0.469
13	1	62	1	2	-1	0.1134	0.0824	1	1	0.487
13	1	64	1	2	-1	0.1134	0.0824	1	1	0.542
13	1	66	0	1	-1	0.1134	0.0824	1	1	0.494
13	1	68	0	1	-1	0.1134	0.0824	0	1	0.392
13	1	70	0	2	-1	0.1134	0.0824	1	1	0.396
13	1	72	0	2	-1	0.1134	0.0824	0	1	0.395
13	1	74	0	2	-1	0.1134	0.0824	1	1	0.522
13	1	76	0	2	-1	0.1134	0.0824	1	1	0.438
13	1	78	0	1	-1	0.1134	0.0824	0	1	0.426
13	1	80	0	2	-1	0.1134	0.0824	0	1	0.510
13	1	82	0	1	-1	0.1134	0.0824	0	1	0.494
13	1	84	0	2	-1	0.1134	0.0824	1	0	0.391
13	1	86	0	1	-1	0.1134	0.0824	1	1	0.829
13	1	88	0	1	-1	0.1134	0.0824	1	1	0.487
13	1	90	0	2	-1	0.1134	0.0824	0	1	0.388
13	1	92	0	2	-1	0.1134	0.0824	0	1	0.424
13	1	94	0	1	-1	0.1134	0.0824	1	1	0.435
13	1	96	0	1	-1	0.1134	0.0824	0	1	0.459
13	1	98	0	1	-1	0.1134	0.0824	1	1	0.416
13	1	100	0	1	-1	0.1134	0.0824	1	1	0.523
13	1	102	0	1	-1	0.1134	0.0824	0	1	0.408
13	1	104	0	2	-1	0.1134	0.0824	0	1	0.645
13	1	106	0	2	-1	0.1134	0.0824	0	1	0.397
13	1	108	0	2	-1	0.1134	0.0824	1	1	0.460
13	1	110	0	1	-1	0.1134	0.0824	0	1	0.436
13	1	112	0	2	-1	0.1134	0.0824	1	1	0.420
13	1	114	0	1	-1	0.1134	0.0824	1	1	0.466
13	1	116	0	1	-1	0.1134	0.0824	0	1	0.450
13	1	118	0	2	-1	0.1134	0.0824	0	1	0.461
13	1	120	0	2	-1	0.1134	0.0824	1	1	0.447
13	1	122	0	1	-1	0.1134	0.0824	1	1	0.434
13	1	124	0	2	-1	0.1134	0.0824	0	0	0.348
13	1	126	0	1	-1	0.1134	0.0824	0	0	0.506
13	1	128	0	2	-1	0.1134	0.0824	1	1	0.490
