sub	sess	t	loc	co1	co2	or	resp	rt
109	1	1	2	1.0000	1.0000	0	1	3.624
109	1	2	2	1.0000	1.0000	1	1	1.560
109	1	3	1	1.0000	1.0000	1	1	3.204
109	1	4	2	1.0000	1.0000	0	1	1.686
109	1	5	2	1.0000	1.0000	1	1	1.780
109	1	6	1	1.0000	1.0000	1	1	2.462
109	1	7	2	1.0000	1.0000	0	1	1.228
109	1	8	1	1.0000	1.0000	0	0	1.787
109	1	9	2	1.0000	1.0000	1	1	2.595
109	1	10	1	1.0000	1.0000	0	1	2.134
109	1	11	1	1.0000	1.0000	0	1	1.779
109	1	12	1	1.0000	1.0000	1	1	0.988
109	1	13	2	1.0000	1.0000	0	1	2.536
109	1	14	2	1.0000	1.0000	1	1	2.597
109	1	15	2	1.0000	1.0000	0	1	1.582
109	1	16	1	1.0000	1.0000	1	1	1.153
109	1	17	2	1.0000	1.0000	1	1	2.346
109	1	18	2	1.0000	1.0000	1	1	1.230
109	1	19	1	1.0000	1.0000	0	1	0.854
109	1	20	1	1.0000	1.0000	0	1	0.741
109	1	21	2	1.0000	1.0000	1	1	1.578
109	1	22	2	1.0000	1.0000	0	1	0.963
109	1	23	1	1.0000	1.0000	0	1	1.543
109	1	24	2	1.0000	1.0000	1	1	0.641
109	1	25	1	1.0000	1.0000	1	1	1.755
109	1	26	2	1.0000	1.0000	0	1	0.966
109	1	27	1	1.0000	1.0000	0	1	1.290
109	1	28	1	1.0000	1.0000	1	1	1.066
109	1	29	1	0.2500	0.2500	0	1	0.803
109	1	30	1	0.2629	0.2629	1	1	0.947
109	1	31	2	0.2758	0.2758	0	1	1.230
109	1	32	2	0.2887	0.2887	1	1	0.742
109	1	33	1	0.3016	0.3016	1	1	0.817
109	1	34	1	0.3145	0.3145	0	1	0.602
109	1	35	2	0.3274	0.3274	0	1	0.925
109	1	36	2	0.3403	0.3403	0	1	0.959
109	1	37	1	0.3532	0.3532	0	1	1.609
109	1	38	2	0.3661	0.3661	1	1	1.147
109	1	39	1	0.3790	0.3790	1	1	0.982
109	1	40	1	0.3919	0.3919	0	1	0.834
109	1	41	2	0.4048	0.4048	0	1	0.841
109	1	42	2	0.4177	0.4177	1	1	0.864
109	1	43	1	0.4306	0.4306	0	0	2.063
109	1	44	1	0.4435	0.4435	0	0	0.958
109	1	45	2	0.4565	0.4565	0	1	1.001
109	1	46	2	0.4694	0.4694	1	1	0.640
109	1	47	1	0.4823	0.4823	0	1	0.674
109	1	48	1	0.4952	0.4952	0	1	0.777
109	1	49	1	0.5081	0.5081	0	1	0.887
109	1	50	2	0.5210	0.5210	1	1	0.557
109	1	51	1	0.5339	0.5339	0	1	0.608
109	1	52	1	0.5468	0.5468	1	1	0.761
109	1	53	1	0.5597	0.5597	0	1	0.546
109	1	54	1	0.5726	0.5726	1	1	0.654
109	1	55	1	0.5855	0.5855	0	1	0.709
109	1	56	1	0.5984	0.5984	1	1	0.647
109	1	57	1	0.6113	0.6113	1	1	0.525
109	1	58	1	0.6242	0.6242	1	1	0.729
109	1	59	2	0.6371	0.6371	1	1	0.630
109	1	60	2	0.6500	0.6500	0	1	0.687
109	1	61	1	0.2500	0.2500	1	1	0.692
109	1	62	1	0.2629	0.2629	1	1	0.514
109	1	63	2	0.2758	0.2758	1	1	0.624
109	1	64	1	0.2887	0.2887	0	1	0.593
109	1	65	1	0.3016	0.3016	1	1	0.499
109	1	66	2	0.3145	0.3145	0	1	0.929
109	1	67	2	0.3274	0.3274	0	1	0.733
109	1	68	2	0.3403	0.3403	0	1	2.106
109	1	69	1	0.3532	0.3532	0	1	1.400
109	1	70	2	0.3661	0.3661	0	1	0.785
109	1	71	2	0.3790	0.3790	0	1	0.674
109	1	72	2	0.3919	0.3919	0	1	0.915
109	1	73	2	0.4048	0.4048	1	1	0.668
109	1	74	2	0.4177	0.4177	0	1	1.010
109	1	75	2	0.4306	0.4306	0	1	0.889
109	1	76	2	0.4435	0.4435	1	1	0.673
109	1	77	1	0.4565	0.4565	0	1	0.847
109	1	78	1	0.4694	0.4694	1	1	0.879
109	1	79	2	0.4823	0.4823	0	1	0.854
109	1	80	2	0.4952	0.4952	1	1	0.679
109	1	81	2	0.5081	0.5081	1	1	0.605
109	1	82	2	0.5210	0.5210	1	1	0.559
109	1	83	1	0.5339	0.5339	1	1	0.811
109	1	84	2	0.5468	0.5468	1	1	0.557
109	1	85	2	0.5597	0.5597	0	1	0.655
109	1	86	2	0.5726	0.5726	1	1	0.575
109	1	87	1	0.5855	0.5855	1	1	0.768
109	1	88	1	0.5984	0.5984	1	1	0.652
109	1	89	1	0.6113	0.6113	1	1	0.492
109	1	90	1	0.6242	0.6242	0	0	0.519
109	1	91	2	0.6371	0.6371	1	1	0.821
109	1	92	2	0.6500	0.6500	1	1	0.686
109	1	93	2	0.6242	0.1720	0	1	0.765
109	1	94	1	0.4022	0.1720	0	1	0.786
109	1	95	1	0.3914	0.1720	0	1	0.586
109	1	96	1	0.3800	0.1720	0	1	0.693
109	1	97	2	0.3800	0.1619	0	1	1.231
109	1	98	2	0.3800	0.1515	0	1	0.877
109	1	99	1	0.3682	0.1515	1	1	0.628
109	1	100	1	0.3563	0.1515	0	1	0.629
109	1	101	1	0.3446	0.1515	1	1	0.843
109	1	102	2	0.3446	0.1407	0	1	1.083
109	1	103	1	0.3333	0.1407	0	1	0.921
109	1	104	2	0.3333	0.1297	0	0	1.685
109	1	105	2	0.3333	0.1622	0	1	0.925
109	1	106	2	0.3333	0.1538	1	1	0.625
109	1	107	1	0.3226	0.1538	0	1	0.667
109	1	108	1	0.3124	0.1538	0	1	0.994
109	1	109	2	0.3124	0.1453	1	1	0.628
109	1	110	2	0.3124	0.1368	0	1	0.867
109	1	111	2	0.3124	0.1283	0	1	0.839
109	1	112	2	0.3124	0.1199	1	1	0.633
109	1	113	1	0.3027	0.1199	0	1	0.785
109	1	114	1	0.2931	0.1199	1	1	1.257
109	1	115	2	0.2931	0.1116	0	1	1.874
109	1	116	1	0.2836	0.1116	0	1	0.832
109	1	117	2	0.2836	0.1033	1	1	0.657
109	1	118	2	0.2836	0.0952	1	1	0.775
109	1	119	2	0.2836	0.0872	0	0	1.105
109	1	120	1	0.2738	0.0872	0	1	0.990
109	1	121	1	0.2635	0.0872	1	1	0.910
109	1	122	1	0.2523	0.0872	1	1	0.697
109	1	123	2	0.2523	0.1110	0	0	1.464
109	1	124	2	0.2523	0.1322	1	1	1.070
109	1	125	1	0.2396	0.1322	1	1	1.379
109	1	126	2	0.2396	0.1256	1	1	0.838
109	1	127	1	0.2246	0.1256	1	1	1.494
109	1	128	1	0.2057	0.1256	1	1	0.939
109	1	129	2	0.2057	0.1192	1	1	1.136
109	1	130	1	0.1820	0.1192	1	1	1.228
109	1	131	2	0.1820	0.1130	1	1	1.091
109	1	132	2	0.1820	0.1069	0	1	1.176
109	1	133	2	0.1820	0.1009	1	1	0.905
109	1	134	1	0.1551	0.1009	0	1	2.080
109	1	135	1	0.1312	0.1009	0	0	1.725
109	1	136	2	0.1312	0.0952	1	1	0.762
109	1	137	1	0.1990	0.0952	1	1	0.771
109	1	138	2	0.1990	0.0895	1	0	0.933
109	1	139	2	0.1990	0.1060	1	1	0.682
109	1	140	1	0.1793	0.1060	1	0	1.359
109	1	141	1	0.2300	0.1060	1	1	1.019
109	1	142	1	0.2188	0.1060	0	1	0.588
109	1	143	1	0.2063	0.1060	1	1	0.983
