sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
24	1	2	0	1	-1	0.0500	0.0500	0	0	4.538
24	1	4	0	1	-1	0.0500	0.0500	0	1	1.721
24	1	6	0	2	-1	0.0500	0.0500	1	1	1.836
24	1	8	0	1	-1	0.0500	0.0500	1	1	1.477
24	1	10	0	1	-1	0.0500	0.0500	0	1	1.474
24	1	12	0	2	-1	0.0500	0.0500	0	1	1.183
24	1	14	0	2	-1	0.0500	0.0500	1	1	1.167
24	1	16	0	2	-1	0.0500	0.0500	1	1	1.143
24	1	18	0	1	-1	0.0500	0.0500	1	1	1.369
24	1	20	0	1	-1	0.0500	0.0500	0	1	1.175
24	1	22	0	2	-1	0.0500	0.0500	1	1	1.223
24	1	24	0	1	-1	0.0500	0.0500	1	1	1.042
24	1	26	0	1	-1	0.0500	0.0500	1	1	1.452
24	1	28	0	1	-1	0.0500	0.0500	0	1	1.056
24	1	30	0	2	-1	0.0500	0.0500	1	1	2.201
24	1	32	0	2	-1	0.0500	0.0500	0	1	1.030
24	1	34	0	2	-1	0.0500	0.0500	0	1	0.951
24	1	36	0	1	-1	0.0500	0.0500	0	1	2.139
24	1	38	0	1	-1	0.0500	0.0500	0	1	1.325
24	1	40	0	2	-1	0.0500	0.0500	1	1	1.264
24	1	42	0	1	-1	0.0500	0.0500	0	1	1.088
24	1	44	0	2	-1	0.0500	0.0500	0	1	0.990
24	1	46	0	2	-1	0.0500	0.0500	0	1	1.336
24	1	48	0	1	-1	0.0500	0.0500	1	1	1.162
24	1	50	0	1	-1	0.0500	0.0500	1	0	1.099
24	1	52	0	2	-1	0.0500	0.0500	1	0	2.615
24	1	54	0	2	-1	0.0500	0.0500	0	1	0.965
24	1	56	0	2	-1	0.0500	0.0500	0	1	1.097
24	1	58	0	2	-1	0.0500	0.0500	1	1	0.908
24	1	60	0	2	-1	0.0500	0.0500	0	1	0.936
24	1	62	0	1	-1	0.0500	0.0500	1	1	0.637
24	1	64	0	1	-1	0.0500	0.0500	1	1	0.672
24	1	66	1	1	-1	0.0500	0.0500	1	1	1.043
24	1	68	1	1	-1	0.0500	0.0500	1	1	0.821
24	1	70	1	1	-1	0.0500	0.0500	0	0	1.502
24	1	72	1	1	-1	0.0500	0.0500	0	0	2.202
24	1	74	1	1	-1	0.0500	0.0500	0	1	0.951
24	1	76	1	1	-1	0.0500	0.0500	0	1	1.114
24	1	78	1	2	-1	0.0500	0.0500	0	0	1.086
24	1	80	1	2	-1	0.0500	0.0500	1	1	0.820
24	1	82	1	2	-1	0.0500	0.0500	0	1	0.760
24	1	84	1	1	-1	0.0500	0.0500	1	1	0.476
24	1	86	1	2	-1	0.0500	0.0500	1	1	0.616
24	1	88	1	1	-1	0.0500	0.0500	0	1	0.715
24	1	90	1	2	-1	0.0500	0.0500	1	0	1.094
24	1	92	1	1	-1	0.0500	0.0500	1	1	0.678
24	1	94	1	2	-1	0.0500	0.0500	0	1	0.780
24	1	96	1	2	-1	0.0500	0.0500	0	1	1.413
24	1	98	1	2	-1	0.0500	0.0500	0	1	0.911
24	1	100	1	1	-1	0.0500	0.0500	0	1	0.844
24	1	102	1	2	-1	0.0500	0.0500	1	1	0.746
24	1	104	1	1	-1	0.0500	0.0500	1	1	0.573
24	1	106	1	1	-1	0.0500	0.0500	1	1	0.484
24	1	108	1	2	-1	0.0500	0.0500	1	1	0.506
24	1	110	1	2	-1	0.0500	0.0500	0	1	0.849
24	1	112	1	2	-1	0.0500	0.0500	0	1	0.803
24	1	114	1	1	-1	0.0500	0.0500	0	1	1.027
24	1	116	1	2	-1	0.0500	0.0500	1	1	0.864
24	1	118	1	1	-1	0.0500	0.0500	1	1	0.894
24	1	120	1	2	-1	0.0500	0.0500	0	1	0.735
24	1	122	1	2	-1	0.0500	0.0500	1	1	0.802
24	1	124	1	1	-1	0.0500	0.0500	0	1	0.905
24	1	126	1	2	-1	0.0500	0.0500	1	1	0.735
24	1	128	1	1	-1	0.0500	0.0500	1	1	0.685
