sub	sess	t	loc	co1	co2	or	resp	rt
1	1	1	2	1.0000	1.0000	1	0	1.038
1	1	2	2	1.0000	1.0000	1	0	3.239
1	1	3	1	1.0000	1.0000	1	1	0.625
1	1	4	1	1.0000	1.0000	0	0	0.548
1	1	5	1	1.0000	1.0000	0	0	0.681
1	1	6	1	1.0000	1.0000	0	0	1.070
1	1	7	2	1.0000	1.0000	1	0	1.242
1	1	8	2	1.0000	1.0000	1	0	1.198
1	1	9	2	1.0000	1.0000	1	0	6.221
1	1	10	1	1.0000	1.0000	0	1	1.615
1	1	11	2	1.0000	1.0000	0	0	0.865
1	1	12	2	1.0000	1.0000	0	1	0.984
1	1	13	1	1.0000	1.0000	1	0	0.869
1	1	14	1	1.0000	1.0000	1	1	1.094
1	1	15	2	1.0000	1.0000	0	1	1.200
1	1	16	2	1.0000	1.0000	0	1	0.663
1	1	17	1	1.0000	1.0000	1	1	0.856
1	1	18	2	1.0000	1.0000	1	1	1.037
1	1	19	1	1.0000	1.0000	1	1	0.983
1	1	20	2	1.0000	1.0000	0	1	0.656
1	1	21	1	1.0000	1.0000	0	1	0.719
1	1	22	1	1.0000	1.0000	0	1	0.607
1	1	23	1	1.0000	1.0000	1	1	0.653
1	1	24	2	1.0000	1.0000	0	1	0.688
1	1	25	1	1.0000	1.0000	1	1	0.641
1	1	26	2	1.0000	1.0000	0	1	0.678
1	1	27	2	1.0000	1.0000	1	1	0.562
1	1	28	1	1.0000	1.0000	0	1	0.469
1	1	29	2	1.0000	1.0000	0	0	1.142
1	1	30	2	1.0000	1.0000	1	1	0.672
1	1	31	1	1.0000	1.0000	0	1	0.636
1	1	32	2	1.0000	1.0000	1	1	0.596
1	1	33	1	1.0000	1.0000	1	1	0.920
1	1	34	1	1.0000	1.0000	1	1	1.071
1	1	35	1	1.0000	1.0000	0	1	0.589
1	1	36	2	1.0000	1.0000	0	1	0.728
1	1	37	1	0.2500	0.2500	1	1	0.649
1	1	38	2	0.2629	0.2629	1	1	1.286
1	1	39	1	0.2758	0.2758	0	1	0.520
1	1	40	1	0.2887	0.2887	0	1	0.619
1	1	41	2	0.3016	0.3016	1	1	0.727
1	1	42	1	0.3145	0.3145	1	1	0.772
1	1	43	1	0.3274	0.3274	1	1	0.611
1	1	44	2	0.3403	0.3403	0	1	0.693
1	1	45	1	0.3532	0.3532	0	1	0.575
1	1	46	1	0.3661	0.3661	0	1	0.662
1	1	47	1	0.3790	0.3790	1	1	0.629
1	1	48	1	0.3919	0.3919	1	1	0.739
1	1	49	2	0.4048	0.4048	1	1	0.599
1	1	50	2	0.4177	0.4177	0	1	0.593
1	1	51	2	0.4306	0.4306	1	1	0.584
1	1	52	2	0.4435	0.4435	0	1	0.610
1	1	53	1	0.4565	0.4565	0	1	0.522
1	1	54	2	0.4694	0.4694	0	1	0.571
1	1	55	1	0.4823	0.4823	0	1	0.763
1	1	56	1	0.4952	0.4952	0	1	0.632
1	1	57	2	0.5081	0.5081	0	1	0.548
1	1	58	1	0.5210	0.5210	1	1	0.734
1	1	59	1	0.5339	0.5339	1	1	0.740
1	1	60	2	0.5468	0.5468	0	1	0.496
1	1	61	2	0.5597	0.5597	1	1	0.549
1	1	62	1	0.5726	0.5726	0	0	0.883
1	1	63	2	0.5855	0.5855	1	1	0.611
1	1	64	1	0.5984	0.5984	1	1	0.702
1	1	65	2	0.6113	0.6113	1	1	0.718
1	1	66	1	0.6242	0.6242	0	1	0.608
1	1	67	2	0.6371	0.6371	0	1	0.605
1	1	68	1	0.6500	0.6500	0	1	0.756
1	1	69	1	0.2500	0.2500	1	1	0.672
1	1	70	2	0.2629	0.2629	0	1	1.020
1	1	71	2	0.2758	0.2758	0	1	0.508
1	1	72	1	0.2887	0.2887	1	1	0.579
1	1	73	2	0.3016	0.3016	0	1	0.647
1	1	74	2	0.3145	0.3145	1	1	0.596
1	1	75	2	0.3274	0.3274	1	1	0.607
1	1	76	1	0.3403	0.3403	0	1	0.681
1	1	77	1	0.3532	0.3532	0	1	0.549
1	1	78	2	0.3661	0.3661	1	1	0.687
1	1	79	1	0.3790	0.3790	1	1	1.092
1	1	80	2	0.3919	0.3919	0	1	0.594
1	1	81	2	0.4048	0.4048	0	1	0.519
1	1	82	2	0.4177	0.4177	0	1	0.506
1	1	83	2	0.4306	0.4306	0	1	0.516
1	1	84	1	0.4435	0.4435	0	1	0.718
1	1	85	1	0.4565	0.4565	0	1	0.580
1	1	86	2	0.4694	0.4694	1	1	0.675
1	1	87	1	0.4823	0.4823	1	1	0.820
1	1	88	2	0.4952	0.4952	1	1	0.649
1	1	89	2	0.5081	0.5081	1	1	0.653
1	1	90	2	0.5210	0.5210	1	1	0.588
1	1	91	2	0.5339	0.5339	1	1	0.548
1	1	92	1	0.5468	0.5468	1	1	0.831
1	1	93	1	0.5597	0.5597	0	1	0.464
1	1	94	1	0.5726	0.5726	0	1	0.522
1	1	95	2	0.5855	0.5855	0	0	0.611
1	1	96	1	0.5984	0.5984	1	1	0.828
1	1	97	2	0.6113	0.6113	0	1	0.536
1	1	98	2	0.6242	0.6242	1	1	0.764
1	1	99	1	0.6371	0.6371	1	1	0.839
1	1	100	1	0.6500	0.6500	1	0	1.091
1	1	101	2	0.6500	0.1735	0	1	0.878
