sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
15	1	1	1	2	1	0.0931	0.1213	0	1	0.692	66	82	82
15	1	2	9	1	3	0.0931	0.1213	0	1	0.638	0	0	0
15	1	3	1	2	2	0.0931	0.1213	0	1	0.714	64	82	82
15	1	4	0	1	3	0.0931	0.1213	0	1	0.640	7	0	0
15	1	5	0	2	2	0.0931	0.1213	0	1	0.550	8	0	0
15	1	6	0	1	3	0.0931	0.1213	1	1	0.655	7	0	82
15	1	7	0	2	2	0.0931	0.1213	1	1	0.670	7	82	0
15	1	8	9	2	2	0.0931	0.1213	0	1	0.670	0	0	0
15	1	9	1	2	3	0.0931	0.1213	1	1	0.503	85	0	82
15	1	10	0	1	1	0.0931	0.1213	1	1	0.646	7	0	82
15	1	11	0	1	3	0.0931	0.1213	1	1	0.564	8	0	82
15	1	12	1	1	3	0.0931	0.1213	1	1	0.427	92	82	0
15	1	13	0	1	1	0.0931	0.1213	1	1	0.384	10	0	82
15	1	14	0	2	2	0.0931	0.1213	1	1	0.630	7	82	0
15	1	15	0	1	2	0.0931	0.1213	1	1	0.603	7	0	82
15	1	16	9	2	2	0.0931	0.1213	1	1	0.428	0	82	0
15	1	17	1	2	2	0.0931	0.1213	1	1	0.458	89	0	82
15	1	18	9	2	2	0.0931	0.1213	1	1	0.370	0	82	0
15	1	19	0	1	3	0.0931	0.1213	1	1	0.683	7	0	82
15	1	20	1	2	2	0.0931	0.1213	0	1	0.456	89	82	82
15	1	21	0	2	3	0.0931	0.1213	0	1	0.470	9	0	0
15	1	22	0	2	2	0.0931	0.1213	1	1	0.400	9	82	0
15	1	23	9	2	2	0.0931	0.1213	1	1	0.415	0	0	82
15	1	24	1	1	3	0.0931	0.1213	1	0	0.682	0	82	0
15	1	25	0	1	3	0.0931	0.1213	0	1	0.885	5	0	0
15	1	26	0	2	2	0.0931	0.1213	0	0	0.568	0	0	0
15	1	27	1	1	1	0.0931	0.1213	0	1	1.257	50	82	82
15	1	28	0	2	2	0.0931	0.1213	1	1	0.618	7	82	0
15	1	29	0	1	3	0.0931	0.1213	0	1	0.895	5	0	0
15	1	30	9	1	3	0.0931	0.1213	1	1	0.802	0	82	0
15	1	31	0	2	3	0.0931	0.1213	0	1	0.588	8	0	0
15	1	32	0	2	2	0.0931	0.1213	0	1	1.016	5	0	0
15	1	33	1	1	3	0.0931	0.1213	1	1	0.750	60	82	0
15	1	34	1	2	2	0.0931	0.1213	0	1	0.747	60	82	82
15	1	35	1	2	2	0.0931	0.1213	1	1	0.595	76	0	82
15	1	36	1	1	2	0.0931	0.1213	0	1	0.652	70	82	82
15	1	37	9	2	3	0.0931	0.1213	1	0	1.052	0	82	0
15	1	38	1	2	3	0.0931	0.1213	1	1	0.953	50	0	82
15	1	39	1	2	3	0.0931	0.1213	0	1	0.626	72	82	82
15	1	40	0	2	2	0.0931	0.1213	1	1	0.523	8	82	0
15	1	41	1	2	3	0.0931	0.1213	0	1	0.497	85	82	82
15	1	42	1	1	1	0.0931	0.1213	0	1	0.693	66	82	82
15	1	43	0	1	1	0.0931	0.1213	0	1	0.524	8	0	0
15	1	44	9	1	3	0.0931	0.1213	1	1	0.584	0	0	82
15	1	45	0	2	3	0.0931	0.1213	0	1	0.533	8	0	0
15	1	46	1	1	3	0.0931	0.1213	0	1	0.419	93	82	82
15	1	47	0	1	3	0.0931	0.1213	0	1	0.513	8	0	0
15	1	48	1	2	3	0.0931	0.1213	0	0	0.769	0	82	82
15	1	49	1	1	1	0.0931	0.1213	0	1	0.778	57	82	82
15	1	50	1	2	3	0.0931	0.1213	1	1	0.595	75	0	82
15	1	51	1	2	1	0.0931	0.1213	0	1	0.493	86	82	82
15	1	52	1	1	3	0.0931	0.1213	0	1	0.673	68	82	82
15	1	53	0	2	1	0.0931	0.1213	0	1	0.643	7	0	0
15	1	54	9	2	1	0.0931	0.1213	0	1	0.864	0	82	82
15	1	55	0	1	1	0.0931	0.1213	1	1	0.744	6	0	82
15	1	56	1	2	1	0.0931	0.1213	1	1	0.586	76	0	82
15	1	57	9	2	2	0.0931	0.1213	0	1	0.581	0	0	0
15	1	58	1	2	1	0.0931	0.1213	1	1	0.548	80	0	82
15	1	59	0	1	1	0.0931	0.1213	0	1	0.543	8	0	0
15	1	60	1	2	1	0.0931	0.1213	0	1	0.454	90	82	82
15	1	61	0	2	3	0.0931	0.1213	1	1	0.488	9	82	0
15	1	62	0	1	2	0.0931	0.1213	1	0	0.792	0	0	82
15	1	63	9	2	1	0.0931	0.1213	1	1	0.719	0	82	0
15	1	64	9	2	3	0.0931	0.1213	1	1	0.572	0	82	0
15	1	65	1	2	3	0.0931	0.1213	0	1	0.488	86	82	82
15	1	66	1	2	2	0.0931	0.1213	1	1	0.541	81	0	82
15	1	67	1	2	3	0.0931	0.1213	0	1	0.472	88	82	82
15	1	68	0	2	3	0.0931	0.1213	1	1	0.550	8	82	0
15	1	69	0	2	3	0.0931	0.1213	1	1	0.688	7	82	0
15	1	70	0	1	1	0.0931	0.1213	0	1	0.574	8	0	0
15	1	71	0	1	3	0.0931	0.1213	1	1	0.795	6	0	82
15	1	72	1	1	1	0.0931	0.1213	1	1	0.473	88	82	0
15	1	73	1	1	3	0.0931	0.1213	1	1	0.391	96	82	0
15	1	74	1	1	1	0.0931	0.1213	0	1	0.556	79	82	82
15	1	75	0	1	1	0.0931	0.1213	1	1	0.644	7	0	82
15	1	76	1	2	2	0.0931	0.1213	1	1	0.647	70	0	82
15	1	77	1	1	2	0.0931	0.1213	1	1	0.645	70	82	0
15	1	78	9	2	2	0.0931	0.1213	1	1	0.589	0	82	0
15	1	79	0	1	1	0.0931	0.1213	1	1	0.641	7	0	82
15	1	80	1	2	3	0.0931	0.1213	1	1	0.438	91	0	82
15	1	81	1	1	1	0.0931	0.1213	0	1	0.614	74	82	82
15	1	82	9	2	3	0.0931	0.1213	0	1	0.662	0	0	0
15	1	83	9	1	3	0.0931	0.1213	1	1	0.665	0	0	82
15	1	84	0	2	1	0.0931	0.1213	1	1	0.850	5	82	0
15	1	85	0	2	3	0.0931	0.1213	1	1	0.681	7	82	0
15	1	86	0	2	2	0.0931	0.1213	1	1	0.613	7	82	0
15	1	87	0	2	2	0.0931	0.1213	0	1	0.513	8	0	0
15	1	88	1	2	2	0.0931	0.1213	1	1	0.367	98	0	82
15	1	89	1	2	2	0.0931	0.1213	0	1	0.667	68	82	82
15	1	90	9	1	3	0.0931	0.1213	0	1	0.798	0	82	82
15	1	91	1	1	1	0.0931	0.1213	1	1	0.699	65	82	0
15	1	92	1	2	2	0.0931	0.1213	0	1	0.458	89	82	82
15	1	93	1	2	3	0.0931	0.1213	0	1	0.456	89	82	82
15	1	94	0	1	2	0.0931	0.1213	1	1	0.470	9	0	82
15	1	95	1	2	3	0.0931	0.1213	0	1	0.453	90	82	82
