sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
15	1	2	0	1	-1	0.0931	0.1213	0	1	1.004
15	1	4	0	1	-1	0.0931	0.1213	0	1	0.607
15	1	6	0	1	-1	0.0931	0.1213	1	1	0.472
15	1	8	0	1	-1	0.0931	0.1213	1	0	0.558
15	1	10	0	2	-1	0.0931	0.1213	0	1	0.564
15	1	12	0	1	-1	0.0931	0.1213	0	0	1.039
15	1	14	0	2	-1	0.0931	0.1213	0	1	0.752
15	1	16	0	2	-1	0.0931	0.1213	0	1	0.854
15	1	18	0	1	-1	0.0931	0.1213	1	1	0.492
15	1	20	0	2	-1	0.0931	0.1213	1	1	0.531
15	1	22	0	2	-1	0.0931	0.1213	1	1	0.607
15	1	24	0	1	-1	0.0931	0.1213	0	0	0.641
15	1	26	0	2	-1	0.0931	0.1213	1	1	0.559
15	1	28	0	1	-1	0.0931	0.1213	0	1	0.476
15	1	30	0	2	-1	0.0931	0.1213	1	1	0.502
15	1	32	0	1	-1	0.0931	0.1213	0	1	0.570
15	1	34	0	1	-1	0.0931	0.1213	1	1	0.418
15	1	36	0	1	-1	0.0931	0.1213	0	1	0.667
15	1	38	0	1	-1	0.0931	0.1213	1	1	0.570
15	1	40	0	2	-1	0.0931	0.1213	1	1	0.563
15	1	42	0	2	-1	0.0931	0.1213	0	1	0.522
15	1	44	0	2	-1	0.0931	0.1213	0	1	0.480
15	1	46	0	2	-1	0.0931	0.1213	0	1	0.520
15	1	48	0	1	-1	0.0931	0.1213	1	1	0.587
15	1	50	0	2	-1	0.0931	0.1213	0	1	0.725
15	1	52	0	2	-1	0.0931	0.1213	1	1	1.142
15	1	54	0	2	-1	0.0931	0.1213	0	1	0.676
15	1	56	0	2	-1	0.0931	0.1213	1	1	0.903
15	1	58	0	2	-1	0.0931	0.1213	1	1	0.859
15	1	60	0	1	-1	0.0931	0.1213	1	1	1.067
15	1	62	0	1	-1	0.0931	0.1213	1	1	0.706
15	1	64	0	1	-1	0.0931	0.1213	0	1	0.600
15	1	66	1	1	-1	0.0931	0.1213	1	1	0.455
15	1	68	1	1	-1	0.0931	0.1213	0	1	0.390
15	1	70	1	2	-1	0.0931	0.1213	0	1	0.689
15	1	72	1	1	-1	0.0931	0.1213	0	1	0.650
15	1	74	1	2	-1	0.0931	0.1213	1	1	0.561
15	1	76	1	2	-1	0.0931	0.1213	1	1	0.762
15	1	78	1	1	-1	0.0931	0.1213	0	1	0.446
15	1	80	1	1	-1	0.0931	0.1213	0	1	0.708
15	1	82	1	2	-1	0.0931	0.1213	0	0	0.588
15	1	84	1	2	-1	0.0931	0.1213	1	1	0.597
15	1	86	1	1	-1	0.0931	0.1213	0	1	0.388
15	1	88	1	1	-1	0.0931	0.1213	1	1	0.620
15	1	90	1	1	-1	0.0931	0.1213	1	1	0.715
15	1	92	1	2	-1	0.0931	0.1213	1	1	0.413
15	1	94	1	1	-1	0.0931	0.1213	1	1	0.731
15	1	96	1	2	-1	0.0931	0.1213	0	1	0.542
15	1	98	1	2	-1	0.0931	0.1213	1	1	0.488
15	1	100	1	2	-1	0.0931	0.1213	0	1	0.501
15	1	102	1	2	-1	0.0931	0.1213	0	1	0.543
15	1	104	1	1	-1	0.0931	0.1213	1	1	0.600
15	1	106	1	1	-1	0.0931	0.1213	0	0	0.622
15	1	108	1	2	-1	0.0931	0.1213	0	1	0.592
15	1	110	1	1	-1	0.0931	0.1213	0	0	0.681
15	1	112	1	1	-1	0.0931	0.1213	1	1	0.689
15	1	114	1	2	-1	0.0931	0.1213	1	1	0.559
15	1	116	1	2	-1	0.0931	0.1213	1	1	0.557
15	1	118	1	2	-1	0.0931	0.1213	1	1	0.323
15	1	120	1	1	-1	0.0931	0.1213	1	1	0.535
15	1	122	1	1	-1	0.0931	0.1213	0	1	0.552
15	1	124	1	2	-1	0.0931	0.1213	0	1	0.433
15	1	126	1	1	-1	0.0931	0.1213	1	1	0.392
15	1	128	1	2	-1	0.0931	0.1213	0	1	0.427
