sub	sess	t	loc	cue	co1	co2	or	resp	rt
35	1	1	1	3	0.0547	0.1436	1	0	0.780
35	1	2	2	2	0.0547	0.1436	0	1	0.350
35	1	3	2	2	0.0547	0.1436	1	0	0.283
35	1	4	1	1	0.0547	0.1436	1	1	0.663
35	1	5	1	1	0.0547	0.1436	1	1	0.911
35	1	6	1	1	0.0547	0.1436	1	1	0.780
35	1	7	2	3	0.0547	0.1436	0	1	0.592
35	1	8	1	3	0.0547	0.1436	1	0	0.874
35	1	9	2	2	0.0547	0.1436	0	1	0.459
35	1	10	2	3	0.0547	0.1436	0	1	0.556
35	1	11	1	1	0.0547	0.1436	0	1	1.591
35	1	12	2	1	0.0547	0.1436	0	1	0.819
35	1	13	2	2	0.0547	0.1436	0	1	0.501
35	1	14	2	1	0.0547	0.1436	0	1	0.505
35	1	15	2	3	0.0547	0.1436	1	0	0.776
35	1	16	1	1	0.0547	0.1436	1	0	0.652
35	1	17	2	2	0.0547	0.1436	0	1	0.462
35	1	18	2	2	0.0547	0.1436	1	1	0.439
35	1	19	2	2	0.0547	0.1436	1	1	0.517
35	1	20	2	2	0.0547	0.1436	1	1	0.580
35	1	21	2	3	0.0547	0.1436	1	0	0.734
35	1	22	2	3	0.0547	0.1436	1	1	0.531
35	1	23	1	3	0.0547	0.1436	1	1	0.626
35	1	24	2	1	0.0547	0.1436	1	1	0.538
35	1	25	2	2	0.0547	0.1436	1	1	0.630
35	1	26	1	2	0.0547	0.1436	1	1	0.640
35	1	27	1	2	0.0547	0.1436	1	1	0.824
35	1	28	1	1	0.0547	0.1436	0	0	0.745
35	1	29	1	1	0.0547	0.1436	0	0	0.499
35	1	30	1	3	0.0547	0.1436	1	1	0.728
35	1	31	1	1	0.0547	0.1436	0	1	0.589
35	1	32	2	3	0.0547	0.1436	1	0	0.520
35	1	33	1	3	0.0547	0.1436	0	1	0.710
35	1	34	2	1	0.0547	0.1436	1	1	0.686
35	1	35	1	1	0.0547	0.1436	0	1	0.686
35	1	36	1	1	0.0547	0.1436	0	1	0.771
35	1	37	1	1	0.0547	0.1436	1	1	0.654
35	1	38	2	2	0.0547	0.1436	1	1	0.541
35	1	39	1	1	0.0547	0.1436	0	1	1.274
35	1	40	1	3	0.0547	0.1436	0	1	0.585
35	1	41	1	2	0.0547	0.1436	0	1	0.498
35	1	42	1	1	0.0547	0.1436	1	0	0.711
35	1	43	2	2	0.0547	0.1436	0	1	0.510
35	1	44	1	3	0.0547	0.1436	0	1	0.700
35	1	45	2	3	0.0547	0.1436	0	1	0.507
35	1	46	1	2	0.0547	0.1436	0	0	0.736
35	1	47	1	1	0.0547	0.1436	0	1	0.589
35	1	48	2	2	0.0547	0.1436	1	1	0.542
35	1	49	1	3	0.0547	0.1436	0	1	0.610
35	1	50	2	2	0.0547	0.1436	0	1	0.534
35	1	51	2	2	0.0547	0.1436	0	1	0.383
35	1	52	1	1	0.0547	0.1436	1	0	0.658
35	1	53	2	2	0.0547	0.1436	1	1	0.530
35	1	54	2	2	0.0547	0.1436	0	1	0.453
35	1	55	2	3	0.0547	0.1436	0	1	0.478
35	1	56	1	1	0.0547	0.1436	1	1	0.798
35	1	57	1	3	0.0547	0.1436	1	1	0.617
35	1	58	2	2	0.0547	0.1436	1	1	0.475
35	1	59	2	2	0.0547	0.1436	0	1	0.467
35	1	60	2	3	0.0547	0.1436	0	1	0.504
35	1	61	2	3	0.0547	0.1436	0	1	0.411
35	1	62	1	3	0.0547	0.1436	0	1	0.596
35	1	63	2	1	0.0547	0.1436	1	1	0.565
35	1	64	1	1	0.0547	0.1436	1	1	0.728
35	1	65	1	3	0.0547	0.1436	0	0	0.671
35	1	66	2	3	0.0547	0.1436	0	1	0.541
35	1	67	2	2	0.0547	0.1436	1	0	0.375
35	1	68	1	1	0.0547	0.1436	1	1	0.588
35	1	69	1	1	0.0547	0.1436	1	1	0.653
35	1	70	1	1	0.0547	0.1436	1	1	0.613
35	1	71	1	1	0.0547	0.1436	0	1	1.589
35	1	72	2	1	0.0547	0.1436	1	1	0.701
35	1	73	1	3	0.0547	0.1436	0	1	0.627
35	1	74	1	3	0.0547	0.1436	1	1	0.614
35	1	75	1	1	0.0547	0.1436	0	1	0.494
35	1	76	1	1	0.0547	0.1436	0	1	0.638
35	1	77	2	2	0.0547	0.1436	1	1	0.598
35	1	78	1	1	0.0547	0.1436	0	1	0.585
35	1	79	1	2	0.0547	0.1436	0	1	0.525
