sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
71	1	2	9	2	-1	0.1384	0.0763	1	1	1.334
71	1	4	9	2	-1	0.1384	0.0763	1	1	1.968
71	1	6	9	1	-1	0.1384	0.0763	0	1	1.313
71	1	8	9	2	-1	0.1384	0.0763	1	1	1.051
71	1	10	9	2	-1	0.1384	0.0763	0	1	0.938
71	1	12	9	1	-1	0.1384	0.0763	0	1	0.900
71	1	14	9	1	-1	0.1384	0.0763	0	1	1.224
71	1	16	9	1	-1	0.1384	0.0763	1	1	0.687
71	1	18	9	2	-1	0.1384	0.0763	0	1	0.909
71	1	20	9	2	-1	0.1384	0.0763	1	1	0.810
71	1	22	9	2	-1	0.1384	0.0763	1	0	0.934
71	1	24	9	2	-1	0.1384	0.0763	1	1	0.829
71	1	26	9	1	-1	0.1384	0.0763	1	1	1.897
71	1	28	9	1	-1	0.1384	0.0763	1	1	1.831
71	1	30	9	1	-1	0.1384	0.0763	1	1	1.047
71	1	32	9	1	-1	0.1384	0.0763	0	1	0.689
71	1	34	9	2	-1	0.1384	0.0763	0	1	0.696
71	1	36	9	1	-1	0.1384	0.0763	0	1	1.126
71	1	38	9	1	-1	0.1384	0.0763	1	1	1.130
71	1	40	9	1	-1	0.1384	0.0763	0	1	0.957
71	1	42	9	1	-1	0.1384	0.0763	0	1	1.096
71	1	44	9	1	-1	0.1384	0.0763	1	0	1.072
71	1	46	9	1	-1	0.1384	0.0763	0	1	1.723
71	1	48	9	2	-1	0.1384	0.0763	1	1	1.851
71	1	50	9	2	-1	0.1384	0.0763	0	0	1.017
71	1	52	9	2	-1	0.1384	0.0763	0	1	1.683
71	1	54	9	2	-1	0.1384	0.0763	0	1	0.695
71	1	56	9	2	-1	0.1384	0.0763	0	1	0.728
71	1	58	9	2	-1	0.1384	0.0763	1	1	0.851
71	1	60	9	1	-1	0.1384	0.0763	1	1	1.060
71	1	62	9	2	-1	0.1384	0.0763	0	1	1.132
71	1	64	9	1	-1	0.1384	0.0763	1	1	0.932
71	1	66	1	2	-1	0.1384	0.0763	0	1	0.993
71	1	68	1	1	-1	0.1384	0.0763	1	0	1.805
71	1	70	1	2	-1	0.1384	0.0763	1	1	0.693
71	1	72	1	2	-1	0.1384	0.0763	0	1	0.674
71	1	74	1	1	-1	0.1384	0.0763	0	1	0.749
71	1	76	1	2	-1	0.1384	0.0763	1	1	0.687
71	1	78	1	2	-1	0.1384	0.0763	0	1	0.667
71	1	80	1	1	-1	0.1384	0.0763	1	0	1.784
71	1	82	1	2	-1	0.1384	0.0763	0	1	1.017
71	1	84	1	2	-1	0.1384	0.0763	1	0	1.528
71	1	86	1	1	-1	0.1384	0.0763	0	0	1.470
71	1	88	1	2	-1	0.1384	0.0763	0	1	1.498
71	1	90	1	1	-1	0.1384	0.0763	0	1	0.686
71	1	92	1	1	-1	0.1384	0.0763	0	0	1.359
71	1	94	1	2	-1	0.1384	0.0763	0	1	0.661
71	1	96	1	2	-1	0.1384	0.0763	1	1	0.765
71	1	98	1	2	-1	0.1384	0.0763	1	1	1.039
71	1	100	1	2	-1	0.1384	0.0763	1	1	0.774
71	1	102	1	1	-1	0.1384	0.0763	0	0	0.916
71	1	104	1	1	-1	0.1384	0.0763	1	0	0.996
71	1	106	1	1	-1	0.1384	0.0763	0	1	0.748
71	1	108	1	1	-1	0.1384	0.0763	1	1	0.891
71	1	110	1	1	-1	0.1384	0.0763	1	1	1.030
71	1	112	1	1	-1	0.1384	0.0763	0	0	1.682
71	1	114	1	2	-1	0.1384	0.0763	0	1	0.789
71	1	116	1	1	-1	0.1384	0.0763	0	1	1.234
71	1	118	1	2	-1	0.1384	0.0763	0	1	0.621
71	1	120	1	2	-1	0.1384	0.0763	1	1	1.013
71	1	122	1	1	-1	0.1384	0.0763	1	1	1.307
71	1	124	1	1	-1	0.1384	0.0763	1	1	0.686
71	1	126	1	1	-1	0.1384	0.0763	1	0	0.776
71	1	128	1	2	-1	0.1384	0.0763	1	0	0.737
