sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
21	1	1	1	1	3	0.0995	0.0500	0	1	2.214	50	82	82
21	1	2	9	1	3	0.0995	0.0500	0	1	1.891	0	82	82
21	1	3	0	1	2	0.0995	0.0500	1	1	0.640	7	0	82
21	1	4	9	2	3	0.0995	0.0500	0	1	1.656	0	82	82
21	1	5	9	2	3	0.0995	0.0500	1	1	1.510	0	0	82
21	1	6	1	2	2	0.0995	0.0500	1	1	0.847	50	0	82
21	1	7	9	1	1	0.0995	0.0500	1	0	1.367	0	0	82
21	1	8	1	2	3	0.0995	0.0500	0	1	2.700	50	82	82
21	1	9	1	2	2	0.0995	0.0500	0	0	2.818	0	82	82
21	1	10	1	1	3	0.0995	0.0500	1	1	1.047	50	82	0
21	1	11	0	1	2	0.0995	0.0500	0	1	0.782	6	0	0
21	1	12	1	2	1	0.0995	0.0500	1	1	0.878	50	0	82
21	1	13	9	1	1	0.0995	0.0500	0	1	0.878	0	82	82
21	1	14	0	1	1	0.0995	0.0500	0	1	0.628	7	0	0
21	1	15	1	1	1	0.0995	0.0500	0	1	0.543	81	82	82
21	1	16	1	1	1	0.0995	0.0500	1	1	0.746	60	82	0
21	1	17	0	2	3	0.0995	0.0500	0	1	1.398	5	0	0
21	1	18	0	2	3	0.0995	0.0500	0	1	0.706	6	0	0
21	1	19	0	2	1	0.0995	0.0500	0	1	0.753	6	0	0
21	1	20	1	2	3	0.0995	0.0500	0	1	0.676	67	82	82
21	1	21	0	2	2	0.0995	0.0500	0	1	1.662	5	0	0
21	1	22	0	1	1	0.0995	0.0500	0	1	0.556	8	0	0
21	1	23	1	1	1	0.0995	0.0500	1	1	0.639	71	82	0
21	1	24	9	2	3	0.0995	0.0500	1	0	1.547	0	0	82
21	1	25	1	1	1	0.0995	0.0500	0	1	0.772	58	82	82
21	1	26	9	2	2	0.0995	0.0500	0	1	0.841	0	0	0
21	1	27	0	1	3	0.0995	0.0500	0	1	0.678	7	0	0
21	1	28	9	2	2	0.0995	0.0500	0	1	0.955	0	0	0
21	1	29	1	1	1	0.0995	0.0500	1	1	0.548	80	82	0
21	1	30	1	1	2	0.0995	0.0500	1	1	0.632	72	82	0
21	1	31	0	1	3	0.0995	0.0500	0	1	0.704	6	0	0
21	1	32	0	1	3	0.0995	0.0500	0	1	0.509	8	0	0
21	1	33	1	2	2	0.0995	0.0500	0	1	1.339	50	82	82
21	1	34	1	2	3	0.0995	0.0500	0	0	0.980	0	82	82
21	1	35	0	2	2	0.0995	0.0500	0	1	1.214	5	0	0
21	1	36	9	2	3	0.0995	0.0500	0	0	0.775	0	82	82
21	1	37	9	1	3	0.0995	0.0500	1	1	0.735	0	0	82
21	1	38	1	1	3	0.0995	0.0500	1	1	0.778	57	82	0
21	1	39	0	1	3	0.0995	0.0500	0	0	1.057	0	0	0
21	1	40	0	2	3	0.0995	0.0500	0	0	0.974	0	0	0
21	1	41	1	1	1	0.0995	0.0500	0	1	0.658	69	82	82
21	1	42	0	1	2	0.0995	0.0500	1	1	0.702	6	0	82
21	1	43	1	1	3	0.0995	0.0500	0	1	0.638	71	82	82
21	1	44	9	2	1	0.0995	0.0500	1	0	1.486	0	82	0
21	1	45	9	2	3	0.0995	0.0500	1	1	1.166	0	82	0
21	1	46	0	1	3	0.0995	0.0500	0	1	0.769	6	0	0
21	1	47	1	2	1	0.0995	0.0500	0	1	1.507	50	82	82
21	1	48	9	1	2	0.0995	0.0500	1	1	0.683	0	0	82
21	1	49	1	2	1	0.0995	0.0500	1	1	1.834	50	0	82
21	1	50	0	1	3	0.0995	0.0500	0	1	0.738	6	0	0
21	1	51	1	1	2	0.0995	0.0500	0	1	0.846	50	82	82
21	1	52	0	1	1	0.0995	0.0500	1	1	0.701	6	0	82
21	1	53	9	1	1	0.0995	0.0500	0	1	1.194	0	82	82
21	1	54	0	2	2	0.0995	0.0500	1	1	0.833	5	82	0
21	1	55	0	1	3	0.0995	0.0500	1	1	1.226	5	0	82
21	1	56	1	2	2	0.0995	0.0500	0	1	0.785	56	82	82
21	1	57	9	1	1	0.0995	0.0500	0	1	0.588	0	0	0
21	1	58	0	2	2	0.0995	0.0500	1	1	0.919	5	82	0
21	1	59	1	2	1	0.0995	0.0500	0	1	0.989	50	82	82
21	1	60	1	1	2	0.0995	0.0500	0	1	0.697	65	82	82
21	1	61	0	2	1	0.0995	0.0500	0	1	1.037	5	0	0
21	1	62	1	2	3	0.0995	0.0500	1	1	0.686	66	0	82
21	1	63	0	2	2	0.0995	0.0500	0	1	0.815	5	0	0
21	1	64	1	1	3	0.0995	0.0500	1	1	0.972	50	82	0
21	1	65	1	1	3	0.0995	0.0500	0	1	0.554	80	82	82
21	1	66	1	2	2	0.0995	0.0500	0	1	0.889	50	82	82
21	1	67	1	2	2	0.0995	0.0500	0	1	0.750	60	82	82
21	1	68	0	2	2	0.0995	0.0500	1	1	0.705	6	82	0
21	1	69	0	1	3	0.0995	0.0500	0	1	0.613	7	0	0
21	1	70	0	2	3	0.0995	0.0500	0	1	0.955	5	0	0
21	1	71	0	2	3	0.0995	0.0500	0	1	0.690	7	0	0
21	1	72	9	2	2	0.0995	0.0500	1	1	0.751	0	0	82
21	1	73	1	2	3	0.0995	0.0500	0	1	0.862	50	82	82
21	1	74	0	2	3	0.0995	0.0500	1	0	1.010	0	82	0
21	1	75	1	2	1	0.0995	0.0500	0	1	0.702	65	82	82
21	1	76	0	2	3	0.0995	0.0500	0	1	0.677	7	0	0
21	1	77	1	2	3	0.0995	0.0500	0	1	0.645	70	82	82
21	1	78	0	2	3	0.0995	0.0500	1	1	0.744	6	82	0
21	1	79	1	2	2	0.0995	0.0500	0	1	0.725	63	82	82
21	1	80	1	1	1	0.0995	0.0500	0	1	1.084	50	82	82
21	1	81	0	1	3	0.0995	0.0500	0	1	0.705	6	0	0
21	1	82	1	1	1	0.0995	0.0500	1	1	0.880	50	82	0
21	1	83	0	2	3	0.0995	0.0500	1	0	0.732	0	82	0
21	1	84	9	1	3	0.0995	0.0500	0	1	0.603	0	82	82
21	1	85	0	1	3	0.0995	0.0500	0	1	0.520	8	0	0
21	1	86	1	1	1	0.0995	0.0500	0	1	0.616	73	82	82
21	1	87	1	1	1	0.0995	0.0500	0	1	0.940	50	82	82
21	1	88	1	1	1	0.0995	0.0500	1	1	0.946	50	82	0
21	1	89	9	2	2	0.0995	0.0500	0	1	1.475	0	82	82
21	1	90	9	2	3	0.0995	0.0500	0	1	0.833	0	0	0
21	1	91	0	2	2	0.0995	0.0500	1	0	0.925	0	82	0
21	1	92	9	2	3	0.0995	0.0500	1	1	0.778	0	0	82
21	1	93	9	2	3	0.0995	0.0500	1	1	1.019	0	82	0
21	1	94	1	1	3	0.0995	0.0500	0	1	0.655	69	82	82
21	1	95	0	2	1	0.0995	0.0500	1	1	0.965	5	82	0
21	1	96	1	2	2	0.0995	0.0500	1	0	1.364	0	0	82
21	1	97	0	1	1	0.0995	0.0500	1	0	1.902	0	0	82
21	1	98	9	2	2	0.0995	0.0500	1	1	0.765	0	82	0
21	1	99	0	1	3	0.0995	0.0500	0	1	0.599	8	0	0
21	1	100	0	1	1	0.0995	0.0500	1	1	0.710	6	0	82
21	1	101	0	2	2	0.0995	0.0500	0	0	1.581	0	0	0
21	1	102	9	2	2	0.0995	0.0500	0	1	0.829	0	82	82
21	1	103	1	1	1	0.0995	0.0500	1	1	0.784	57	82	0
21	1	104	1	1	1	0.0995	0.0500	0	1	0.624	73	82	82
21	1	105	0	1	3	0.0995	0.0500	0	1	0.586	8	0	0
21	1	106	0	2	2	0.0995	0.0500	0	1	1.369	5	0	0
21	1	107	0	1	2	0.0995	0.0500	0	1	0.631	7	0	0
21	1	108	0	1	1	0.0995	0.0500	0	1	0.649	7	0	0
21	1	109	0	1	1	0.0995	0.0500	0	1	0.577	8	0	0
21	1	110	1	2	3	0.0995	0.0500	1	1	0.713	64	0	82
21	1	111	9	1	3	0.0995	0.0500	0	1	0.783	0	0	0
21	1	112	1	2	2	0.0995	0.0500	1	1	0.735	62	0	82
21	1	113	0	2	3	0.0995	0.0500	0	1	1.294	5	0	0
21	1	114	0	1	3	0.0995	0.0500	0	1	0.498	9	0	0
21	1	115	1	1	1	0.0995	0.0500	1	1	0.492	86	82	0
21	1	116	1	2	3	0.0995	0.0500	1	1	0.736	61	0	82
21	1	117	9	2	3	0.0995	0.0500	0	1	0.562	0	0	0
21	1	118	1	1	1	0.0995	0.0500	0	1	0.549	80	82	82
21	1	119	1	1	1	0.0995	0.0500	1	1	0.771	58	82	0
21	1	120	0	2	2	0.0995	0.0500	1	1	0.960	5	82	0
21	1	121	1	1	2	0.0995	0.0500	1	1	0.664	69	82	0
21	1	122	1	1	1	0.0995	0.0500	1	1	0.410	94	82	0
21	1	123	0	1	2	0.0995	0.0500	1	1	0.578	8	0	82
21	1	124	0	1	1	0.0995	0.0500	1	1	0.462	9	0	82
21	1	125	1	2	3	0.0995	0.0500	1	1	0.996	50	0	82
21	1	126	0	2	1	0.0995	0.0500	1	0	0.730	0	82	0
21	1	127	0	2	3	0.0995	0.0500	0	1	0.775	6	0	0
21	1	128	1	2	2	0.0995	0.0500	0	1	1.387	50	82	82
21	1	129	9	1	3	0.0995	0.0500	0	1	0.651	0	82	82
21	1	130	9	1	3	0.0995	0.0500	1	0	1.810	0	0	82
21	1	131	0	2	3	0.0995	0.0500	1	1	0.963	5	82	0
21	1	132	1	1	3	0.0995	0.0500	0	1	0.799	55	82	82
21	1	133	0	1	3	0.0995	0.0500	0	1	0.488	9	0	0
21	1	134	0	2	3	0.0995	0.0500	0	0	0.948	0	0	0
21	1	135	1	1	1	0.0995	0.0500	1	1	0.815	54	82	0
21	1	136	1	1	3	0.0995	0.0500	0	1	0.793	56	82	82
21	1	137	9	2	3	0.0995	0.0500	1	0	1.427	0	82	0
21	1	138	1	2	3	0.0995	0.0500	1	1	0.938	50	0	82
21	1	139	1	2	2	0.0995	0.0500	1	1	0.849	50	0	82
21	1	140	9	1	1	0.0995	0.0500	1	1	0.649	0	82	0
21	1	141	0	1	1	0.0995	0.0500	1	1	0.670	7	0	82
21	1	142	9	1	3	0.0995	0.0500	1	1	0.387	0	0	82
21	1	143	0	2	3	0.0995	0.0500	1	1	1.283	5	82	0
21	1	144	1	2	3	0.0995	0.0500	0	1	0.853	50	82	82
21	1	145	0	2	3	0.0995	0.0500	1	1	0.890	5	82	0
21	1	146	1	1	1	0.0995	0.0500	0	1	0.579	77	82	82
21	1	147	1	2	3	0.0995	0.0500	0	0	0.786	0	82	82
21	1	148	0	1	1	0.0995	0.0500	1	1	1.469	5	0	82
21	1	149	9	1	1	0.0995	0.0500	1	1	0.536	0	82	0
21	1	150	0	2	2	0.0995	0.0500	0	0	1.886	0	0	0
