sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
21	1	2	9	1	-1	0.0995	0.0500	0	1	3.118
21	1	4	9	1	-1	0.0995	0.0500	0	1	1.668
21	1	6	9	2	-1	0.0995	0.0500	1	1	0.908
21	1	8	9	2	-1	0.0995	0.0500	0	0	2.019
21	1	10	9	1	-1	0.0995	0.0500	1	0	0.976
21	1	12	9	1	-1	0.0995	0.0500	0	1	1.003
21	1	14	9	2	-1	0.0995	0.0500	1	1	0.629
21	1	16	9	2	-1	0.0995	0.0500	1	1	1.232
21	1	18	9	2	-1	0.0995	0.0500	1	1	0.520
21	1	20	9	1	-1	0.0995	0.0500	0	1	0.663
21	1	22	9	2	-1	0.0995	0.0500	0	1	0.908
21	1	24	9	2	-1	0.0995	0.0500	1	1	0.617
21	1	26	9	2	-1	0.0995	0.0500	0	1	0.851
21	1	28	9	1	-1	0.0995	0.0500	1	1	0.651
21	1	30	9	1	-1	0.0995	0.0500	1	1	0.961
21	1	32	9	1	-1	0.0995	0.0500	1	1	0.518
21	1	34	9	1	-1	0.0995	0.0500	0	1	0.456
21	1	36	9	1	-1	0.0995	0.0500	1	1	0.512
21	1	38	9	2	-1	0.0995	0.0500	0	1	0.773
21	1	40	9	2	-1	0.0995	0.0500	1	1	0.712
21	1	42	9	1	-1	0.0995	0.0500	0	1	0.691
21	1	44	9	2	-1	0.0995	0.0500	0	1	0.724
21	1	46	9	2	-1	0.0995	0.0500	1	1	0.411
21	1	48	9	2	-1	0.0995	0.0500	1	1	0.510
21	1	50	9	2	-1	0.0995	0.0500	0	1	0.522
21	1	52	9	2	-1	0.0995	0.0500	0	0	0.569
21	1	54	9	1	-1	0.0995	0.0500	1	1	0.631
21	1	56	9	1	-1	0.0995	0.0500	0	1	0.568
21	1	58	9	1	-1	0.0995	0.0500	0	1	0.527
21	1	60	9	1	-1	0.0995	0.0500	1	1	0.483
21	1	62	9	2	-1	0.0995	0.0500	0	1	1.103
21	1	64	9	1	-1	0.0995	0.0500	1	1	0.699
21	1	66	0	2	-1	0.0995	0.0500	0	0	1.210
21	1	68	0	2	-1	0.0995	0.0500	0	0	0.409
21	1	70	0	1	-1	0.0995	0.0500	0	1	0.835
21	1	72	0	2	-1	0.0995	0.0500	1	1	0.591
21	1	74	0	2	-1	0.0995	0.0500	1	1	0.933
21	1	76	0	2	-1	0.0995	0.0500	0	1	0.529
21	1	78	0	2	-1	0.0995	0.0500	1	1	0.741
21	1	80	0	2	-1	0.0995	0.0500	1	1	0.615
21	1	82	0	1	-1	0.0995	0.0500	0	0	0.940
21	1	84	0	2	-1	0.0995	0.0500	1	1	0.517
21	1	86	0	2	-1	0.0995	0.0500	1	1	0.463
21	1	88	0	2	-1	0.0995	0.0500	1	1	0.449
21	1	90	0	1	-1	0.0995	0.0500	0	1	0.504
21	1	92	0	1	-1	0.0995	0.0500	1	1	0.867
21	1	94	0	2	-1	0.0995	0.0500	0	1	0.645
21	1	96	0	1	-1	0.0995	0.0500	0	1	1.011
21	1	98	0	1	-1	0.0995	0.0500	1	1	0.663
21	1	100	0	1	-1	0.0995	0.0500	1	1	0.654
21	1	102	0	1	-1	0.0995	0.0500	0	1	0.625
21	1	104	0	1	-1	0.0995	0.0500	1	1	0.699
21	1	106	0	2	-1	0.0995	0.0500	0	1	0.687
21	1	108	0	2	-1	0.0995	0.0500	0	1	1.240
21	1	110	0	1	-1	0.0995	0.0500	0	1	0.702
21	1	112	0	1	-1	0.0995	0.0500	0	1	0.400
21	1	114	0	1	-1	0.0995	0.0500	0	1	0.389
21	1	116	0	1	-1	0.0995	0.0500	1	1	0.645
21	1	118	0	2	-1	0.0995	0.0500	0	1	0.497
21	1	120	0	1	-1	0.0995	0.0500	1	0	0.597
21	1	122	0	1	-1	0.0995	0.0500	1	1	0.473
21	1	124	0	2	-1	0.0995	0.0500	1	1	0.772
21	1	126	0	1	-1	0.0995	0.0500	1	1	0.351
21	1	128	0	2	-1	0.0995	0.0500	0	1	0.473
