sub	sess	t	loc	cue	co1	co2	or	resp	rt
132	1	1	2	2	0.2072	0.2728	1	1	1.086
132	1	2	2	2	0.2072	0.2728	1	1	0.820
132	1	3	1	3	0.2072	0.2728	0	0	1.157
132	1	4	2	2	0.2072	0.2728	1	1	0.918
132	1	5	1	1	0.2072	0.2728	1	1	0.706
132	1	6	1	1	0.2072	0.2728	1	1	0.615
132	1	7	2	3	0.2072	0.2728	0	0	0.759
132	1	8	1	3	0.2072	0.2728	1	1	0.715
132	1	9	1	1	0.2072	0.2728	1	1	0.527
132	1	10	2	2	0.2072	0.2728	0	1	0.538
132	1	11	1	3	0.2072	0.2728	0	1	0.885
132	1	12	2	2	0.2072	0.2728	0	1	0.490
132	1	13	1	1	0.2072	0.2728	1	1	0.567
132	1	14	2	2	0.2072	0.2728	0	1	0.507
132	1	15	2	2	0.2072	0.2728	1	1	0.610
132	1	16	1	1	0.2072	0.2728	0	1	0.541
132	1	17	1	1	0.2072	0.2728	0	0	0.791
132	1	18	2	2	0.2072	0.2728	0	1	0.651
132	1	19	1	3	0.2072	0.2728	0	1	0.632
132	1	20	2	3	0.2072	0.2728	0	1	0.481
132	1	21	1	2	0.2072	0.2728	0	0	2.190
132	1	22	1	3	0.2072	0.2728	0	1	0.546
132	1	23	1	1	0.2072	0.2728	0	1	0.543
132	1	24	1	3	0.2072	0.2728	1	1	0.674
132	1	25	1	1	0.2072	0.2728	0	1	0.664
132	1	26	1	2	0.2072	0.2728	0	1	0.638
132	1	27	1	3	0.2072	0.2728	1	1	0.535
132	1	28	1	1	0.2072	0.2728	0	1	0.521
132	1	29	2	3	0.2072	0.2728	0	1	0.583
132	1	30	1	1	0.2072	0.2728	0	0	0.729
132	1	31	1	3	0.2072	0.2728	1	1	0.525
132	1	32	1	1	0.2072	0.2728	1	1	0.456
132	1	33	2	3	0.2072	0.2728	0	1	0.543
132	1	34	2	2	0.2072	0.2728	0	1	0.395
132	1	35	2	2	0.2072	0.2728	0	1	0.363
132	1	36	2	2	0.2072	0.2728	0	1	0.404
132	1	37	1	2	0.2072	0.2728	1	1	0.607
132	1	38	2	3	0.2072	0.2728	1	0	0.576
132	1	39	2	2	0.2072	0.2728	0	1	0.492
132	1	40	1	1	0.2072	0.2728	0	1	0.583
132	1	41	1	2	0.2072	0.2728	1	1	0.515
