sub	sess	t	loc	cue	co1	co2	or	resp	rt
67	1	1	1	3	0.0540	0.0500	0	1	2.797
67	1	2	2	2	0.0540	0.0500	1	1	1.145
67	1	3	1	1	0.0540	0.0500	1	0	1.167
67	1	4	1	1	0.0540	0.0500	0	1	1.069
67	1	5	1	1	0.0540	0.0500	0	1	0.934
67	1	6	1	1	0.0540	0.0500	1	0	0.946
67	1	7	2	3	0.0540	0.0500	0	1	1.124
67	1	8	2	2	0.0540	0.0500	1	1	1.407
67	1	9	2	2	0.0540	0.0500	0	0	0.915
67	1	10	2	3	0.0540	0.0500	0	0	1.251
67	1	11	1	3	0.0540	0.0500	1	1	1.599
67	1	12	2	1	0.0540	0.0500	1	0	6.496
67	1	13	1	2	0.0540	0.0500	0	1	2.535
67	1	14	2	1	0.0540	0.0500	0	0	2.563
67	1	15	1	1	0.0540	0.0500	1	0	5.531
67	1	16	2	3	0.0540	0.0500	1	1	4.138
67	1	17	1	1	0.0540	0.0500	0	1	1.220
67	1	18	1	1	0.0540	0.0500	1	1	1.405
67	1	19	2	2	0.0540	0.0500	0	1	1.028
67	1	20	2	2	0.0540	0.0500	1	1	1.651
67	1	21	1	1	0.0540	0.0500	0	1	0.972
67	1	22	2	2	0.0540	0.0500	1	1	0.972
67	1	23	1	2	0.0540	0.0500	0	1	0.920
67	1	24	1	3	0.0540	0.0500	0	1	1.189
67	1	25	1	1	0.0540	0.0500	1	0	0.801
67	1	26	2	2	0.0540	0.0500	1	0	0.968
67	1	27	2	1	0.0540	0.0500	1	1	0.793
67	1	28	1	2	0.0540	0.0500	1	0	0.879
67	1	29	2	3	0.0540	0.0500	0	1	1.016
67	1	30	1	3	0.0540	0.0500	0	0	1.101
67	1	31	2	3	0.0540	0.0500	1	1	0.984
67	1	32	2	2	0.0540	0.0500	0	1	0.798
67	1	33	2	2	0.0540	0.0500	1	1	0.930
67	1	34	2	2	0.0540	0.0500	1	1	0.751
67	1	35	1	2	0.0540	0.0500	1	0	0.797
67	1	36	2	2	0.0540	0.0500	0	1	1.044
67	1	37	2	3	0.0540	0.0500	1	1	1.033
67	1	38	1	1	0.0540	0.0500	1	0	0.806
67	1	39	1	1	0.0540	0.0500	0	0	0.801
67	1	40	1	3	0.0540	0.0500	1	1	0.887
67	1	41	2	3	0.0540	0.0500	1	1	0.769
67	1	42	2	2	0.0540	0.0500	1	1	0.639
67	1	43	2	2	0.0540	0.0500	0	1	0.711
67	1	44	2	2	0.0540	0.0500	0	1	0.591
67	1	45	1	1	0.0540	0.0500	0	1	0.641
67	1	46	1	3	0.0540	0.0500	0	0	0.668
67	1	47	1	3	0.0540	0.0500	1	0	0.625
67	1	48	1	1	0.0540	0.0500	1	0	1.031
67	1	49	1	3	0.0540	0.0500	1	1	0.761
67	1	50	1	1	0.0540	0.0500	0	1	1.037
67	1	51	2	3	0.0540	0.0500	0	1	1.794
67	1	52	2	1	0.0540	0.0500	0	1	0.745
67	1	53	2	2	0.0540	0.0500	0	1	1.174
