sub	sess	t	loc	co1	co2	or	resp	rt
67	1	1	1	1.0000	1.0000	1	1	13.824
67	1	2	2	1.0000	1.0000	1	1	3.904
67	1	3	2	1.0000	1.0000	1	1	1.221
67	1	4	2	1.0000	1.0000	1	1	0.901
67	1	5	1	1.0000	1.0000	1	1	4.241
67	1	6	1	1.0000	1.0000	0	1	1.761
67	1	7	1	1.0000	1.0000	0	1	1.103
67	1	8	1	1.0000	1.0000	0	1	0.969
67	1	9	1	1.0000	1.0000	0	1	0.905
67	1	10	2	1.0000	1.0000	0	1	36.735
67	1	11	1	1.0000	1.0000	0	1	0.833
67	1	12	2	1.0000	1.0000	0	1	1.035
67	1	13	2	1.0000	1.0000	0	1	0.853
67	1	14	2	1.0000	1.0000	1	1	0.673
67	1	15	1	1.0000	1.0000	1	0	0.598
67	1	16	1	1.0000	1.0000	1	1	1.212
67	1	17	1	1.0000	1.0000	0	1	0.831
67	1	18	2	1.0000	1.0000	1	1	0.922
67	1	19	2	1.0000	1.0000	1	0	0.687
67	1	20	2	1.0000	1.0000	0	1	0.931
67	1	21	1	1.0000	1.0000	0	1	1.149
67	1	22	2	1.0000	1.0000	0	1	5.320
67	1	23	2	1.0000	1.0000	1	1	1.029
67	1	24	1	1.0000	1.0000	1	0	1.560
67	1	25	2	1.0000	1.0000	0	1	1.760
67	1	26	1	1.0000	1.0000	1	1	1.655
67	1	27	2	1.0000	1.0000	1	1	0.929
67	1	28	1	1.0000	1.0000	0	1	1.289
67	1	29	2	0.2500	0.2500	1	1	0.811
67	1	30	1	0.2629	0.2629	1	1	1.309
67	1	31	1	0.2758	0.2758	0	1	1.355
67	1	32	1	0.2887	0.2887	1	1	0.809
67	1	33	2	0.3016	0.3016	0	1	1.616
67	1	34	1	0.3145	0.3145	0	1	0.823
67	1	35	2	0.3274	0.3274	0	1	0.675
67	1	36	2	0.3403	0.3403	1	1	0.707
67	1	37	2	0.3532	0.3532	1	1	0.861
67	1	38	2	0.3661	0.3661	1	1	0.692
67	1	39	1	0.3790	0.3790	1	1	0.891
67	1	40	2	0.3919	0.3919	0	1	1.228
67	1	41	1	0.4048	0.4048	1	1	0.778
67	1	42	2	0.4177	0.4177	1	1	0.996
67	1	43	1	0.4306	0.4306	0	1	0.719
67	1	44	2	0.4435	0.4435	1	1	0.836
67	1	45	2	0.4565	0.4565	1	1	0.683
67	1	46	2	0.4694	0.4694	1	1	0.752
67	1	47	1	0.4823	0.4823	1	1	0.825
67	1	48	1	0.4952	0.4952	1	1	0.766
67	1	49	1	0.5081	0.5081	0	1	0.708
67	1	50	2	0.5210	0.5210	1	1	0.777
67	1	51	1	0.5339	0.5339	1	1	0.816
67	1	52	1	0.5468	0.5468	1	1	0.581
67	1	53	1	0.5597	0.5597	0	1	0.926
67	1	54	2	0.5726	0.5726	0	1	1.235
67	1	55	2	0.5855	0.5855	0	1	0.916
67	1	56	1	0.5984	0.5984	0	1	0.985
67	1	57	1	0.6113	0.6113	1	1	0.692
67	1	58	2	0.6242	0.6242	0	1	0.815
67	1	59	2	0.6371	0.6371	1	1	0.902
67	1	60	1	0.6500	0.6500	0	1	0.821
67	1	61	2	0.2500	0.2500	0	1	1.303
67	1	62	2	0.2629	0.2629	0	1	0.810
67	1	63	1	0.2758	0.2758	0	1	0.677
67	1	64	1	0.2887	0.2887	1	1	0.807
67	1	65	1	0.3016	0.3016	1	1	1.789
67	1	66	2	0.3145	0.3145	1	1	0.830
67	1	67	2	0.3274	0.3274	1	1	0.794
67	1	68	2	0.3403	0.3403	0	1	0.763
67	1	69	2	0.3532	0.3532	1	1	0.671
67	1	70	2	0.3661	0.3661	0	1	0.828
67	1	71	1	0.3790	0.3790	1	1	0.886
67	1	72	1	0.3919	0.3919	0	1	0.998
67	1	73	2	0.4048	0.4048	1	1	1.454
67	1	74	1	0.4177	0.4177	1	1	0.865
67	1	75	2	0.4306	0.4306	0	1	0.752
67	1	76	2	0.4435	0.4435	0	1	0.704
67	1	77	2	0.4565	0.4565	1	1	1.204
67	1	78	2	0.4694	0.4694	0	1	0.739
67	1	79	2	0.4823	0.4823	1	1	0.728
