sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
104	1	2	0	1	-1	0.0500	0.1279	0	1	1.995
104	1	4	0	1	-1	0.0500	0.1279	0	1	1.477
104	1	6	0	1	-1	0.0500	0.1279	1	1	0.994
104	1	8	0	1	-1	0.0500	0.1279	1	1	1.157
104	1	10	0	2	-1	0.0500	0.1279	1	1	1.015
104	1	12	0	1	-1	0.0500	0.1279	0	1	0.628
104	1	14	0	2	-1	0.0500	0.1279	0	1	0.680
104	1	16	0	2	-1	0.0500	0.1279	1	1	0.479
104	1	18	0	2	-1	0.0500	0.1279	1	1	0.544
104	1	20	0	1	-1	0.0500	0.1279	1	1	0.925
104	1	22	0	2	-1	0.0500	0.1279	1	1	0.510
104	1	24	0	1	-1	0.0500	0.1279	1	1	0.696
104	1	26	0	1	-1	0.0500	0.1279	0	1	0.652
104	1	28	0	2	-1	0.0500	0.1279	1	1	0.544
104	1	30	0	2	-1	0.0500	0.1279	1	1	0.672
104	1	32	0	1	-1	0.0500	0.1279	0	1	0.522
104	1	34	0	2	-1	0.0500	0.1279	0	1	0.497
104	1	36	0	1	-1	0.0500	0.1279	0	1	0.523
104	1	38	0	1	-1	0.0500	0.1279	0	1	0.544
104	1	40	0	2	-1	0.0500	0.1279	0	1	1.500
104	1	42	0	1	-1	0.0500	0.1279	1	1	0.657
104	1	44	0	2	-1	0.0500	0.1279	1	1	0.502
104	1	46	0	1	-1	0.0500	0.1279	0	1	0.662
104	1	48	0	2	-1	0.0500	0.1279	0	1	0.783
104	1	50	0	2	-1	0.0500	0.1279	1	1	0.928
104	1	52	0	2	-1	0.0500	0.1279	0	1	0.667
104	1	54	0	1	-1	0.0500	0.1279	1	1	0.927
104	1	56	0	2	-1	0.0500	0.1279	0	1	0.634
104	1	58	0	2	-1	0.0500	0.1279	0	1	0.849
104	1	60	0	1	-1	0.0500	0.1279	1	0	2.237
104	1	62	0	1	-1	0.0500	0.1279	1	1	0.865
104	1	64	0	2	-1	0.0500	0.1279	0	1	1.246
104	1	66	9	1	-1	0.0500	0.1279	0	1	0.720
104	1	68	9	1	-1	0.0500	0.1279	1	1	0.577
104	1	70	9	2	-1	0.0500	0.1279	0	1	0.549
104	1	72	9	1	-1	0.0500	0.1279	0	1	0.718
104	1	74	9	1	-1	0.0500	0.1279	1	1	0.590
104	1	76	9	2	-1	0.0500	0.1279	0	1	0.693
104	1	78	9	1	-1	0.0500	0.1279	1	1	0.603
104	1	80	9	1	-1	0.0500	0.1279	0	1	0.409
104	1	82	9	2	-1	0.0500	0.1279	0	1	0.384
104	1	84	9	1	-1	0.0500	0.1279	1	1	0.561
104	1	86	9	1	-1	0.0500	0.1279	1	1	0.435
104	1	88	9	2	-1	0.0500	0.1279	0	1	0.541
104	1	90	9	2	-1	0.0500	0.1279	1	1	0.594
104	1	92	9	1	-1	0.0500	0.1279	0	1	0.944
104	1	94	9	2	-1	0.0500	0.1279	0	1	0.554
104	1	96	9	2	-1	0.0500	0.1279	1	1	0.564
104	1	98	9	2	-1	0.0500	0.1279	0	1	0.556
104	1	100	9	1	-1	0.0500	0.1279	0	1	0.746
104	1	102	9	1	-1	0.0500	0.1279	1	1	0.663
104	1	104	9	2	-1	0.0500	0.1279	0	1	0.604
104	1	106	9	2	-1	0.0500	0.1279	1	1	0.470
104	1	108	9	1	-1	0.0500	0.1279	0	1	0.499
104	1	110	9	1	-1	0.0500	0.1279	1	0	0.457
104	1	112	9	1	-1	0.0500	0.1279	1	1	0.707
104	1	114	9	2	-1	0.0500	0.1279	1	1	1.335
104	1	116	9	1	-1	0.0500	0.1279	0	1	0.639
104	1	118	9	2	-1	0.0500	0.1279	1	1	0.496
104	1	120	9	1	-1	0.0500	0.1279	0	1	0.758
104	1	122	9	2	-1	0.0500	0.1279	0	0	0.456
104	1	124	9	2	-1	0.0500	0.1279	1	1	0.801
104	1	126	9	2	-1	0.0500	0.1279	1	1	0.582
104	1	128	9	2	-1	0.0500	0.1279	1	1	0.504
