sub	sess	t	loc	co1	co2	or	resp	rt
104	1	1	1	1.0000	1.0000	1	0	23.309
104	1	2	2	1.0000	1.0000	1	1	5.566
104	1	3	2	1.0000	1.0000	0	1	3.385
104	1	4	1	1.0000	1.0000	0	1	3.399
104	1	5	2	1.0000	1.0000	0	1	3.504
104	1	6	2	1.0000	1.0000	0	1	2.492
104	1	7	2	1.0000	1.0000	0	1	1.462
104	1	8	2	1.0000	1.0000	1	1	0.924
104	1	9	1	1.0000	1.0000	1	1	0.887
104	1	10	1	1.0000	1.0000	0	1	0.807
104	1	11	2	1.0000	1.0000	0	1	2.410
104	1	12	1	1.0000	1.0000	0	1	0.958
104	1	13	2	1.0000	1.0000	1	1	1.126
104	1	14	1	1.0000	1.0000	0	1	0.912
104	1	15	2	1.0000	1.0000	1	1	1.243
104	1	16	2	1.0000	1.0000	1	1	1.127
104	1	17	1	1.0000	1.0000	0	1	0.808
104	1	18	1	1.0000	1.0000	1	1	1.536
104	1	19	2	1.0000	1.0000	0	1	1.329
104	1	20	1	1.0000	1.0000	1	1	1.045
104	1	21	1	1.0000	1.0000	0	1	1.487
104	1	22	2	1.0000	1.0000	0	1	1.771
104	1	23	2	1.0000	1.0000	1	1	0.809
104	1	24	2	1.0000	1.0000	0	1	1.053
104	1	25	1	1.0000	1.0000	1	1	1.157
104	1	26	1	1.0000	1.0000	1	1	0.967
104	1	27	2	1.0000	1.0000	1	1	1.247
104	1	28	1	1.0000	1.0000	0	1	0.941
104	1	29	1	0.2500	0.2500	1	1	1.199
104	1	30	1	0.2629	0.2629	1	1	0.827
104	1	31	2	0.2758	0.2758	1	1	0.973
104	1	32	1	0.2887	0.2887	0	1	0.799
104	1	33	2	0.3016	0.3016	0	1	0.921
104	1	34	2	0.3145	0.3145	0	1	0.821
104	1	35	1	0.3274	0.3274	0	1	0.853
104	1	36	2	0.3403	0.3403	1	0	1.480
104	1	37	2	0.3532	0.3532	0	1	0.821
104	1	38	2	0.3661	0.3661	1	1	0.907
104	1	39	2	0.3790	0.3790	1	1	1.400
104	1	40	1	0.3919	0.3919	0	1	0.984
104	1	41	2	0.4048	0.4048	1	1	0.978
104	1	42	1	0.4177	0.4177	1	1	0.853
104	1	43	1	0.4306	0.4306	0	1	1.343
104	1	44	1	0.4435	0.4435	0	1	0.643
104	1	45	2	0.4565	0.4565	0	1	1.218
104	1	46	2	0.4694	0.4694	0	1	0.928
104	1	47	1	0.4823	0.4823	0	1	0.740
104	1	48	1	0.4952	0.4952	1	1	1.490
104	1	49	2	0.5081	0.5081	1	1	2.452
104	1	50	1	0.5210	0.5210	0	1	0.780
104	1	51	1	0.5339	0.5339	1	0	0.750
104	1	52	2	0.5468	0.5468	0	1	1.108
104	1	53	1	0.5597	0.5597	1	1	0.617
104	1	54	2	0.5726	0.5726	0	0	0.763
104	1	55	1	0.5855	0.5855	0	1	1.104
104	1	56	2	0.5984	0.5984	0	1	2.579
104	1	57	1	0.6113	0.6113	0	1	0.835
104	1	58	2	0.6242	0.6242	1	1	1.147
104	1	59	1	0.6371	0.6371	1	1	1.186
104	1	60	2	0.6500	0.6500	0	1	1.169
104	1	61	2	0.2500	0.2500	0	1	1.839
104	1	62	1	0.2629	0.2629	1	1	1.500
104	1	63	2	0.2758	0.2758	1	1	1.648
104	1	64	2	0.2887	0.2887	1	1	1.799
104	1	65	1	0.3016	0.3016	0	1	0.855
104	1	66	2	0.3145	0.3145	0	1	1.994
104	1	67	2	0.3274	0.3274	0	1	1.152
104	1	68	2	0.3403	0.3403	1	1	1.019
104	1	69	1	0.3532	0.3532	1	1	1.031
104	1	70	2	0.3661	0.3661	0	1	0.752
104	1	71	2	0.3790	0.3790	1	1	0.985
104	1	72	2	0.3919	0.3919	1	1	1.728
104	1	73	2	0.4048	0.4048	0	1	1.603
104	1	74	1	0.4177	0.4177	0	1	1.187
104	1	75	1	0.4306	0.4306	1	1	0.964
104	1	76	1	0.4435	0.4435	1	1	1.126
104	1	77	1	0.4565	0.4565	1	1	0.820
104	1	78	2	0.4694	0.4694	1	1	1.415
104	1	79	1	0.4823	0.4823	1	1	1.223
104	1	80	1	0.4952	0.4952	0	1	0.631
104	1	81	1	0.5081	0.5081	1	1	0.817
104	1	82	1	0.5210	0.5210	0	1	0.697
104	1	83	2	0.5339	0.5339	1	0	1.336
104	1	84	1	0.5468	0.5468	0	1	0.724
104	1	85	2	0.5597	0.5597	0	1	1.521
104	1	86	2	0.5726	0.5726	1	1	0.802
104	1	87	2	0.5855	0.5855	0	1	1.024
104	1	88	1	0.5984	0.5984	0	1	0.868
104	1	89	1	0.6113	0.6113	1	1	1.241
104	1	90	2	0.6242	0.6242	1	1	1.219
104	1	91	1	0.6371	0.6371	1	1	1.210
104	1	92	1	0.6500	0.6500	0	1	0.765
104	1	93	2	0.6500	0.3877	0	1	1.372
104	1	94	1	0.2176	0.3877	1	0	1.217
104	1	95	2	0.2176	0.3746	1	0	1.119
104	1	96	2	0.2176	0.4129	1	1	0.781
104	1	97	1	0.2822	0.4129	1	1	1.606
104	1	98	1	0.2654	0.4129	1	1	0.746
104	1	99	1	0.2485	0.4129	1	1	1.509
104	1	100	2	0.2485	0.4052	1	1	1.038
104	1	101	1	0.2327	0.4052	1	1	0.598
104	1	102	2	0.2327	0.3974	0	1	0.835
104	1	103	2	0.2327	0.3893	0	1	0.777
104	1	104	2	0.2327	0.3809	0	1	0.787
104	1	105	1	0.2183	0.3809	1	1	0.866
104	1	106	2	0.2183	0.3719	0	1	0.904
104	1	107	2	0.2183	0.3624	1	1	1.074
104	1	108	2	0.2183	0.3520	1	1	1.120
104	1	109	1	0.2054	0.3520	0	1	1.943
104	1	110	2	0.2054	0.3407	1	1	0.844
104	1	111	2	0.2054	0.3283	0	1	1.287
104	1	112	1	0.1937	0.3283	0	1	1.281
104	1	113	1	0.1831	0.3283	1	1	0.856
104	1	114	1	0.1733	0.3283	1	1	0.785
104	1	115	1	0.1641	0.3283	0	1	0.958
104	1	116	1	0.1555	0.3283	0	1	0.916
104	1	117	2	0.1555	0.3150	1	1	1.257
104	1	118	2	0.1555	0.3010	1	1	1.566
104	1	119	1	0.1474	0.3010	0	1	1.097
104	1	120	1	0.1396	0.3010	0	1	1.106
104	1	121	1	0.1322	0.3010	1	1	1.086
104	1	122	1	0.1250	0.3010	0	1	0.778
104	1	123	2	0.1250	0.2872	0	1	1.220
104	1	124	1	0.1180	0.2872	0	1	1.231
104	1	125	2	0.1180	0.2743	1	1	0.821
104	1	126	2	0.1180	0.2628	0	1	1.073
104	1	127	2	0.1180	0.2526	0	1	1.028
104	1	128	1	0.1112	0.2526	0	1	0.886
104	1	129	2	0.1112	0.2436	0	1	1.050
104	1	130	1	0.1046	0.2436	1	1	1.005
104	1	131	1	0.0981	0.2436	1	1	0.722
104	1	132	2	0.0981	0.2356	1	1	0.907
104	1	133	2	0.0981	0.2283	0	1	0.943
104	1	134	2	0.0981	0.2217	0	1	0.806
104	1	135	2	0.0981	0.2156	0	1	0.783
104	1	136	1	0.0916	0.2156	1	1	0.823
104	1	137	1	0.0853	0.2156	0	1	1.152
104	1	138	1	0.0789	0.2156	1	1	0.913
104	1	139	1	0.0726	0.2156	1	1	0.680
104	1	140	1	0.0662	0.2156	1	1	0.731
104	1	141	1	0.0598	0.2156	0	1	0.991
104	1	142	1	0.0534	0.2156	0	1	2.454
104	1	143	1	0.0468	0.2156	0	1	2.706
104	1	144	2	0.0468	0.2096	0	1	2.223
104	1	145	2	0.0468	0.2041	1	1	1.166
104	1	146	2	0.0468	0.1984	1	1	0.566
104	1	147	2	0.0468	0.1929	0	1	0.504
104	1	148	2	0.0468	0.1872	0	1	0.581
104	1	149	2	0.0468	0.1814	1	1	0.729
104	1	150	1	0.0402	0.1814	0	1	1.151
104	1	151	1	0.0335	0.1814	0	1	1.794
104	1	152	2	0.0335	0.1753	1	1	0.762
