sub	sess	t	loc	co1	co2	or	resp	rt
73	1	1	2	1.0000	1.0000	0	1	21.105
73	1	2	2	1.0000	1.0000	0	1	2.282
73	1	3	1	1.0000	1.0000	0	0	0.816
73	1	4	1	1.0000	1.0000	0	1	1.435
73	1	5	1	1.0000	1.0000	1	1	1.899
73	1	6	2	1.0000	1.0000	1	1	1.881
73	1	7	1	1.0000	1.0000	1	1	1.393
73	1	8	2	1.0000	1.0000	0	1	1.000
73	1	9	1	1.0000	1.0000	0	1	0.842
73	1	10	1	1.0000	1.0000	0	1	0.720
73	1	11	2	1.0000	1.0000	0	1	0.885
73	1	12	1	1.0000	1.0000	1	1	0.857
73	1	13	2	1.0000	1.0000	1	1	0.792
73	1	14	2	1.0000	1.0000	1	1	0.765
73	1	15	2	1.0000	1.0000	0	1	0.785
73	1	16	1	1.0000	1.0000	1	1	0.801
73	1	17	2	1.0000	1.0000	1	0	0.664
73	1	18	2	1.0000	1.0000	1	1	0.946
73	1	19	2	1.0000	1.0000	1	1	0.829
73	1	20	1	1.0000	1.0000	1	1	0.748
73	1	21	1	1.0000	1.0000	1	1	1.262
73	1	22	2	1.0000	1.0000	0	1	1.055
73	1	23	2	1.0000	1.0000	1	1	0.944
73	1	24	2	1.0000	1.0000	1	1	0.912
73	1	25	2	1.0000	1.0000	0	1	0.811
73	1	26	1	1.0000	1.0000	0	1	0.747
73	1	27	1	1.0000	1.0000	1	1	0.766
73	1	28	1	1.0000	1.0000	0	1	0.662
73	1	29	2	0.2500	0.2500	1	1	0.642
73	1	30	1	0.2629	0.2629	0	1	0.806
73	1	31	1	0.2758	0.2758	1	1	0.817
73	1	32	1	0.2887	0.2887	0	1	0.551
73	1	33	1	0.3016	0.3016	0	1	0.620
73	1	34	2	0.3145	0.3145	0	1	0.766
73	1	35	2	0.3274	0.3274	1	1	0.688
73	1	36	2	0.3403	0.3403	0	1	0.655
73	1	37	1	0.3532	0.3532	0	1	0.566
73	1	38	2	0.3661	0.3661	1	1	0.619
73	1	39	2	0.3790	0.3790	1	1	0.716
73	1	40	2	0.3919	0.3919	1	1	0.677
73	1	41	1	0.4048	0.4048	1	1	0.799
73	1	42	1	0.4177	0.4177	1	1	0.687
73	1	43	2	0.4306	0.4306	1	1	0.743
73	1	44	1	0.4435	0.4435	0	1	0.627
73	1	45	2	0.4565	0.4565	0	1	0.669
73	1	46	1	0.4694	0.4694	1	1	0.832
73	1	47	1	0.4823	0.4823	0	1	0.640
73	1	48	1	0.4952	0.4952	0	1	0.632
73	1	49	2	0.5081	0.5081	1	1	0.716
73	1	50	2	0.5210	0.5210	1	1	0.709
73	1	51	1	0.5339	0.5339	0	1	0.590
73	1	52	2	0.5468	0.5468	0	1	0.612
73	1	53	1	0.5597	0.5597	1	1	0.693
73	1	54	1	0.5726	0.5726	0	1	0.521
73	1	55	2	0.5855	0.5855	0	1	0.652
73	1	56	2	0.5984	0.5984	0	1	0.603
73	1	57	1	0.6113	0.6113	1	1	1.351
73	1	58	1	0.6242	0.6242	1	1	0.764
73	1	59	1	0.6371	0.6371	1	1	0.530
73	1	60	2	0.6500	0.6500	1	1	0.701
73	1	61	1	0.2500	0.2500	0	1	0.695
73	1	62	1	0.2629	0.2629	1	1	0.698
73	1	63	1	0.2758	0.2758	0	1	0.618
73	1	64	2	0.2887	0.2887	1	0	1.028
73	1	65	2	0.3016	0.3016	0	1	0.611
73	1	66	2	0.3145	0.3145	1	1	0.577
73	1	67	1	0.3274	0.3274	1	1	0.500
73	1	68	2	0.3403	0.3403	1	1	0.567
73	1	69	2	0.3532	0.3532	1	1	0.588
73	1	70	1	0.3661	0.3661	0	1	0.573
73	1	71	2	0.3790	0.3790	1	1	0.544
73	1	72	1	0.3919	0.3919	1	1	0.665
73	1	73	2	0.4048	0.4048	0	1	0.522
73	1	74	1	0.4177	0.4177	1	1	0.621
73	1	75	2	0.4306	0.4306	0	1	0.614
73	1	76	1	0.4435	0.4435	1	1	0.544
73	1	77	1	0.4565	0.4565	1	1	0.680
73	1	78	2	0.4694	0.4694	0	1	0.521
73	1	79	2	0.4823	0.4823	1	0	1.072
73	1	80	2	0.4952	0.4952	0	1	0.584
73	1	81	2	0.5081	0.5081	1	1	0.695
73	1	82	1	0.5210	0.5210	0	1	0.625
73	1	83	1	0.5339	0.5339	0	1	0.702
73	1	84	1	0.5468	0.5468	0	1	0.636
73	1	85	1	0.5597	0.5597	1	1	0.539
73	1	86	2	0.5726	0.5726	0	1	0.725
73	1	87	2	0.5855	0.5855	0	1	0.628
73	1	88	1	0.5984	0.5984	0	1	0.692
73	1	89	2	0.6113	0.6113	0	1	0.505
73	1	90	2	0.6242	0.6242	0	1	0.530
73	1	91	1	0.6371	0.6371	1	1	0.596
73	1	92	2	0.6500	0.6500	0	1	0.527
73	1	93	2	0.6371	0.3071	0	1	0.489
73	1	94	2	0.6371	0.2991	0	1	0.470
73	1	95	1	0.1635	0.2991	1	1	0.542
73	1	96	1	0.1523	0.2991	0	1	0.663
73	1	97	2	0.1523	0.2907	0	1	0.529
73	1	98	2	0.1523	0.2820	1	1	0.587
73	1	99	1	0.1409	0.2820	1	1	0.588
73	1	100	1	0.1294	0.2820	1	1	0.540
73	1	101	1	0.1179	0.2820	1	1	0.613
73	1	102	1	0.1062	0.2820	0	1	0.627
73	1	103	2	0.1062	0.2729	1	1	1.007
73	1	104	1	0.0947	0.2729	0	1	0.576
73	1	105	2	0.0947	0.2632	0	1	0.606
73	1	106	2	0.0947	0.2530	0	1	0.719
73	1	107	2	0.0947	0.2422	1	1	0.597
73	1	108	1	0.0831	0.2422	0	1	0.631
73	1	109	2	0.0831	0.2311	0	1	0.642
73	1	110	2	0.0831	0.2198	1	1	0.681
73	1	111	1	0.0716	0.2198	1	1	0.673
73	1	112	1	0.0603	0.2198	0	1	0.567
73	1	113	2	0.0603	0.2088	1	1	0.659
73	1	114	1	0.0493	0.2088	1	1	0.746
73	1	115	1	0.0387	0.2088	1	1	0.557
73	1	116	2	0.0387	0.1981	0	1	0.671
73	1	117	1	0.0284	0.1981	0	0	1.602
73	1	118	2	0.0284	0.1881	1	1	0.965
73	1	119	2	0.0284	0.1786	1	1	0.628
73	1	120	1	0.0582	0.1786	1	1	1.018
73	1	121	2	0.0582	0.1697	1	1	0.681
73	1	122	2	0.0582	0.1614	1	1	0.589
73	1	123	2	0.0582	0.1534	0	1	0.885
73	1	124	2	0.0582	0.1457	1	1	0.639
73	1	125	2	0.0582	0.1381	0	1	0.909
73	1	126	1	0.0489	0.1381	0	0	2.169
73	1	127	1	0.0762	0.1381	0	1	0.630
73	1	128	2	0.0762	0.1306	1	1	0.630
73	1	129	1	0.0677	0.1306	0	1	0.590
73	1	130	2	0.0677	0.1231	1	1	0.584
73	1	131	1	0.0596	0.1231	1	1	0.639
73	1	132	2	0.0596	0.1155	1	1	0.668
73	1	133	1	0.0518	0.1155	1	1	0.750
73	1	134	2	0.0518	0.1077	0	1	0.597
73	1	135	1	0.0443	0.1077	0	1	0.640
73	1	136	1	0.0371	0.1077	1	1	0.827
73	1	137	2	0.0371	0.0997	0	1	0.618
73	1	138	1	0.0301	0.0997	0	0	1.327
73	1	139	2	0.0301	0.0912	1	1	1.440
73	1	140	1	0.0503	0.0912	0	0	1.422
73	1	141	1	0.0703	0.0912	0	1	0.594
73	1	142	1	0.0638	0.0912	1	1	0.680
73	1	143	1	0.0576	0.0912	1	1	0.687
73	1	144	2	0.0576	0.0822	1	0	1.581
73	1	145	2	0.0576	0.1082	0	1	0.821
73	1	146	1	0.0515	0.1082	0	0	1.422
73	1	147	1	0.0689	0.1082	1	1	1.476
73	1	148	1	0.0631	0.1082	0	1	0.627
73	1	149	2	0.0631	0.1016	0	1	0.818
73	1	150	2	0.0631	0.0948	1	1	0.583
73	1	151	2	0.0631	0.0878	0	1	0.598
73	1	152	1	0.0576	0.0878	0	1	0.636
73	1	153	2	0.0576	0.0805	0	1	0.541
73	1	154	1	0.0522	0.0805	1	0	0.848
73	1	155	2	0.0522	0.0730	0	1	0.785
73	1	156	1	0.0676	0.0730	1	1	0.600
