sub	sess	t	loc	cue	co1	co2	or	resp	rt
73	1	1	1	1	0.0594	0.0528	0	0	3.725
73	1	2	1	1	0.0594	0.0528	1	0	0.532
73	1	3	1	1	0.0594	0.0528	1	1	1.193
73	1	4	1	1	0.0594	0.0528	0	1	1.009
73	1	5	2	3	0.0594	0.0528	1	1	2.215
73	1	6	2	3	0.0594	0.0528	0	1	0.712
73	1	7	2	2	0.0594	0.0528	1	1	0.997
73	1	8	2	3	0.0594	0.0528	1	1	0.703
73	1	9	2	2	0.0594	0.0528	1	0	1.218
73	1	10	2	2	0.0594	0.0528	1	1	0.867
73	1	11	1	1	0.0594	0.0528	0	1	0.656
73	1	12	2	1	0.0594	0.0528	1	1	0.701
73	1	13	1	2	0.0594	0.0528	1	1	0.872
73	1	14	1	3	0.0594	0.0528	0	1	0.587
73	1	15	2	3	0.0594	0.0528	0	1	1.234
73	1	16	2	1	0.0594	0.0528	1	1	0.667
73	1	17	1	1	0.0594	0.0528	1	1	0.986
73	1	18	1	1	0.0594	0.0528	1	1	0.669
73	1	19	2	3	0.0594	0.0528	0	1	0.852
73	1	20	2	2	0.0594	0.0528	1	1	0.757
73	1	21	2	1	0.0594	0.0528	0	0	0.705
73	1	22	2	2	0.0594	0.0528	1	0	1.003
73	1	23	1	2	0.0594	0.0528	0	1	0.758
73	1	24	2	2	0.0594	0.0528	0	1	1.175
73	1	25	2	3	0.0594	0.0528	1	1	0.760
73	1	26	2	3	0.0594	0.0528	1	1	0.597
73	1	27	1	2	0.0594	0.0528	0	1	0.530
73	1	28	1	1	0.0594	0.0528	0	1	0.530
73	1	29	1	3	0.0594	0.0528	1	1	0.619
73	1	30	1	3	0.0594	0.0528	0	1	0.695
73	1	31	1	1	0.0594	0.0528	1	1	0.662
73	1	32	2	2	0.0594	0.0528	0	1	1.137
73	1	33	1	3	0.0594	0.0528	1	1	0.592
73	1	34	1	1	0.0594	0.0528	0	1	0.567
73	1	35	2	2	0.0594	0.0528	0	1	1.022
73	1	36	2	2	0.0594	0.0528	0	1	0.879
73	1	37	1	1	0.0594	0.0528	0	1	0.509
73	1	38	1	3	0.0594	0.0528	0	1	0.758
73	1	39	1	3	0.0594	0.0528	1	1	0.517
73	1	40	1	1	0.0594	0.0528	1	1	0.601
73	1	41	2	2	0.0594	0.0528	0	1	0.696
73	1	42	1	1	0.0594	0.0528	1	1	0.531
73	1	43	2	1	0.0594	0.0528	0	1	0.609
73	1	44	2	2	0.0594	0.0528	0	1	0.755
73	1	45	2	2	0.0594	0.0528	0	1	0.597
73	1	46	1	1	0.0594	0.0528	0	1	0.698
73	1	47	2	2	0.0594	0.0528	0	1	1.010
73	1	48	2	2	0.0594	0.0528	1	1	0.659
73	1	49	1	1	0.0594	0.0528	0	1	0.528
73	1	50	2	3	0.0594	0.0528	0	1	0.626
73	1	51	1	3	0.0594	0.0528	1	1	0.592
73	1	52	2	2	0.0594	0.0528	1	1	0.554
73	1	53	1	2	0.0594	0.0528	1	1	0.663
73	1	54	1	3	0.0594	0.0528	0	1	0.502
73	1	55	2	2	0.0594	0.0528	1	1	0.577
73	1	56	1	1	0.0594	0.0528	1	1	0.569
73	1	57	2	3	0.0594	0.0528	1	1	0.996
73	1	58	1	1	0.0594	0.0528	1	1	0.538
73	1	59	1	2	0.0594	0.0528	1	1	0.466
73	1	60	1	3	0.0594	0.0528	0	1	1.259
73	1	61	1	1	0.0594	0.0528	0	1	0.712
73	1	62	1	2	0.0594	0.0528	0	1	0.487
73	1	63	2	2	0.0594	0.0528	1	0	0.858
73	1	64	2	2	0.0594	0.0528	0	1	0.732
73	1	65	1	1	0.0594	0.0528	1	1	0.852
73	1	66	1	3	0.0594	0.0528	0	1	0.591
73	1	67	2	2	0.0594	0.0528	0	1	0.799
73	1	68	2	2	0.0594	0.0528	1	1	0.710
73	1	69	1	1	0.0594	0.0528	0	1	0.568
73	1	70	1	3	0.0594	0.0528	0	1	0.590
73	1	71	2	2	0.0594	0.0528	1	1	0.521
73	1	72	1	1	0.0594	0.0528	0	1	0.518
73	1	73	2	3	0.0594	0.0528	0	0	0.603
73	1	74	1	1	0.0594	0.0528	0	1	0.551
73	1	75	1	1	0.0594	0.0528	1	1	3.924
73	1	76	2	1	0.0594	0.0528	1	1	0.717
73	1	77	2	3	0.0594	0.0528	1	1	0.813
73	1	78	1	2	0.0594	0.0528	1	1	0.620
73	1	79	2	2	0.0594	0.0528	1	1	0.656
73	1	80	1	1	0.0594	0.0528	1	1	0.715
73	1	81	1	1	0.0594	0.0528	1	1	0.516
73	1	82	2	3	0.0594	0.0528	1	1	0.669
73	1	83	2	2	0.0594	0.0528	1	1	0.517
73	1	84	2	2	0.0594	0.0528	1	1	0.461
73	1	85	1	3	0.0594	0.0528	0	1	0.696
73	1	86	1	1	0.0594	0.0528	0	1	0.510
73	1	87	1	3	0.0594	0.0528	1	1	0.494
73	1	88	1	3	0.0594	0.0528	1	1	0.602
73	1	89	2	3	0.0594	0.0528	0	1	0.520
73	1	90	1	3	0.0594	0.0528	1	1	0.459
73	1	91	2	2	0.0594	0.0528	0	1	0.520
73	1	92	2	1	0.0594	0.0528	1	1	0.529
