sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
73	1	1	0	2	3	0.0594	0.0528	1	1	1.192	5	82	0
73	1	2	0	2	1	0.0594	0.0528	1	0	0.629	0	82	0
73	1	3	9	2	3	0.0594	0.0528	1	1	0.467	0	0	82
73	1	4	1	2	3	0.0594	0.0528	0	0	0.743	0	82	82
73	1	5	1	1	1	0.0594	0.0528	0	1	0.577	77	82	82
73	1	6	1	1	1	0.0594	0.0528	1	1	0.486	86	82	0
73	1	7	1	1	3	0.0594	0.0528	0	1	0.617	73	82	82
73	1	8	0	1	1	0.0594	0.0528	0	1	0.481	9	0	0
73	1	9	0	1	3	0.0594	0.0528	0	1	0.516	8	0	0
73	1	10	0	2	1	0.0594	0.0528	1	1	0.580	8	82	0
73	1	11	9	2	2	0.0594	0.0528	0	1	0.516	0	82	82
73	1	12	1	2	3	0.0594	0.0528	1	1	0.463	89	0	82
73	1	13	9	1	1	0.0594	0.0528	1	1	0.645	0	82	0
73	1	14	0	1	2	0.0594	0.0528	1	0	0.800	0	0	82
73	1	15	0	2	3	0.0594	0.0528	1	1	0.528	8	82	0
73	1	16	1	1	3	0.0594	0.0528	0	1	0.503	85	82	82
73	1	17	0	2	3	0.0594	0.0528	1	1	0.535	8	82	0
73	1	18	9	1	3	0.0594	0.0528	0	1	0.496	0	82	82
73	1	19	0	1	1	0.0594	0.0528	0	1	0.495	9	0	0
73	1	20	1	1	3	0.0594	0.0528	1	1	0.437	91	82	0
73	1	21	1	1	3	0.0594	0.0528	0	1	0.457	89	82	82
73	1	22	0	1	3	0.0594	0.0528	0	1	0.446	9	0	0
73	1	23	1	1	1	0.0594	0.0528	0	1	0.410	94	82	82
73	1	24	0	1	3	0.0594	0.0528	0	1	0.417	9	0	0
73	1	25	1	2	2	0.0594	0.0528	0	1	0.535	82	82	82
73	1	26	1	1	1	0.0594	0.0528	0	1	0.529	82	82	82
73	1	27	9	2	3	0.0594	0.0528	0	1	0.505	0	82	82
73	1	28	0	2	2	0.0594	0.0528	1	1	0.544	8	82	0
73	1	29	1	2	3	0.0594	0.0528	1	1	0.653	70	0	82
73	1	30	1	2	3	0.0594	0.0528	1	1	0.548	80	0	82
73	1	31	1	1	1	0.0594	0.0528	1	0	0.559	0	82	0
73	1	32	0	1	3	0.0594	0.0528	0	1	0.482	9	0	0
73	1	33	1	1	1	0.0594	0.0528	0	1	0.455	89	82	82
73	1	34	0	2	3	0.0594	0.0528	1	1	0.593	8	82	0
73	1	35	9	2	1	0.0594	0.0528	1	1	0.686	0	82	0
73	1	36	0	1	1	0.0594	0.0528	1	1	0.467	9	0	82
73	1	37	0	2	3	0.0594	0.0528	0	1	0.565	8	0	0
73	1	38	0	1	2	0.0594	0.0528	0	1	0.415	9	0	0
73	1	39	1	2	2	0.0594	0.0528	0	0	0.769	0	82	82
73	1	40	0	1	1	0.0594	0.0528	1	1	0.724	6	0	82
73	1	41	1	2	1	0.0594	0.0528	0	1	0.683	67	82	82
73	1	42	1	2	2	0.0594	0.0528	1	1	0.536	81	0	82
73	1	43	0	1	3	0.0594	0.0528	0	1	0.521	8	0	0
73	1	44	1	1	3	0.0594	0.0528	1	1	0.456	89	82	0
73	1	45	1	2	1	0.0594	0.0528	0	1	0.760	59	82	82
73	1	46	0	1	1	0.0594	0.0528	1	1	0.531	8	0	82
73	1	47	1	2	3	0.0594	0.0528	0	1	0.686	66	82	82
73	1	48	0	1	1	0.0594	0.0528	1	1	0.576	8	0	82
73	1	49	1	1	1	0.0594	0.0528	0	0	0.628	0	82	82
73	1	50	1	2	2	0.0594	0.0528	0	1	0.642	71	82	82
73	1	51	1	1	3	0.0594	0.0528	0	0	0.491	0	82	82
73	1	52	0	2	2	0.0594	0.0528	0	1	0.463	9	0	0
73	1	53	1	2	2	0.0594	0.0528	0	1	0.442	91	82	82
73	1	54	0	1	2	0.0594	0.0528	0	1	0.669	7	0	0
73	1	55	1	1	1	0.0594	0.0528	0	1	0.474	88	82	82
73	1	56	9	2	1	0.0594	0.0528	0	1	0.444	0	82	82
73	1	57	0	2	3	0.0594	0.0528	0	1	0.483	9	0	0
73	1	58	1	2	3	0.0594	0.0528	0	1	0.542	81	82	82
73	1	59	0	1	3	0.0594	0.0528	1	1	1.011	5	0	82
73	1	60	0	2	3	0.0594	0.0528	0	1	0.421	9	0	0
73	1	61	1	1	1	0.0594	0.0528	1	1	0.553	80	82	0
73	1	62	1	2	3	0.0594	0.0528	0	1	0.646	70	82	82
73	1	63	0	2	2	0.0594	0.0528	1	1	0.492	9	82	0
73	1	64	1	1	1	0.0594	0.0528	1	1	0.484	87	82	0
73	1	65	0	1	3	0.0594	0.0528	1	1	0.563	8	0	82
73	1	66	1	1	3	0.0594	0.0528	1	1	0.534	82	82	0
73	1	67	0	2	3	0.0594	0.0528	1	1	0.670	7	82	0
73	1	68	0	2	2	0.0594	0.0528	0	1	0.599	8	0	0
73	1	69	9	2	2	0.0594	0.0528	0	1	0.442	0	0	0
73	1	70	0	1	1	0.0594	0.0528	1	1	0.546	8	0	82
73	1	71	1	2	2	0.0594	0.0528	0	1	0.444	91	82	82
73	1	72	9	1	1	0.0594	0.0528	1	1	0.637	0	82	0
73	1	73	0	1	3	0.0594	0.0528	1	1	0.560	8	0	82
73	1	74	9	1	2	0.0594	0.0528	1	1	0.463	0	0	82
73	1	75	0	1	1	0.0594	0.0528	0	1	0.579	8	0	0
73	1	76	1	2	3	0.0594	0.0528	0	1	0.473	88	82	82
73	1	77	0	2	2	0.0594	0.0528	1	1	0.533	8	82	0
73	1	78	1	2	2	0.0594	0.0528	1	1	0.496	85	0	82
73	1	79	0	1	1	0.0594	0.0528	1	1	0.457	9	0	82
73	1	80	0	1	3	0.0594	0.0528	0	1	0.506	8	0	0
73	1	81	9	1	3	0.0594	0.0528	0	1	0.450	0	0	0
73	1	82	0	1	3	0.0594	0.0528	0	1	0.500	9	0	0
73	1	83	1	2	2	0.0594	0.0528	1	1	0.556	79	0	82
73	1	84	0	2	3	0.0594	0.0528	0	0	0.737	0	0	0
73	1	85	9	1	1	0.0594	0.0528	0	1	0.436	0	0	0
73	1	86	0	2	2	0.0594	0.0528	1	0	0.480	0	82	0
73	1	87	0	2	2	0.0594	0.0528	1	1	0.583	8	82	0
73	1	88	0	2	2	0.0594	0.0528	0	1	0.623	7	0	0
73	1	89	9	1	3	0.0594	0.0528	1	1	0.535	0	0	82
73	1	90	1	1	3	0.0594	0.0528	0	1	0.562	79	82	82
73	1	91	1	2	3	0.0594	0.0528	1	1	0.465	88	0	82
73	1	92	1	1	3	0.0594	0.0528	1	1	0.455	90	82	0
73	1	93	0	2	2	0.0594	0.0528	0	1	0.467	9	0	0
73	1	94	0	1	1	0.0594	0.0528	0	1	0.474	9	0	0
73	1	95	0	2	1	0.0594	0.0528	0	1	0.457	9	0	0
73	1	96	0	2	3	0.0594	0.0528	0	1	0.436	9	0	0
73	1	97	1	1	3	0.0594	0.0528	0	1	0.485	87	82	82
73	1	98	0	1	3	0.0594	0.0528	1	1	0.525	8	0	82
73	1	99	9	1	3	0.0594	0.0528	0	1	0.401	0	0	0
73	1	100	9	1	3	0.0594	0.0528	0	1	0.435	0	0	0
73	1	101	1	2	3	0.0594	0.0528	1	1	0.530	82	0	82
73	1	102	9	2	3	0.0594	0.0528	1	1	0.724	0	82	0
73	1	103	1	1	3	0.0594	0.0528	0	1	0.528	82	82	82
73	1	104	9	1	1	0.0594	0.0528	1	1	0.409	0	0	82
73	1	105	1	2	2	0.0594	0.0528	0	1	0.453	90	82	82
73	1	106	9	1	3	0.0594	0.0528	0	1	0.467	0	82	82
73	1	107	0	2	2	0.0594	0.0528	1	1	0.619	7	82	0
73	1	108	0	1	3	0.0594	0.0528	1	1	0.480	9	0	82
73	1	109	9	1	1	0.0594	0.0528	0	1	0.502	0	82	82
73	1	110	1	2	3	0.0594	0.0528	1	1	0.473	88	0	82
73	1	111	9	1	3	0.0594	0.0528	1	1	0.423	0	0	82
73	1	112	1	1	2	0.0594	0.0528	0	1	0.478	87	82	82
73	1	113	1	1	1	0.0594	0.0528	1	1	0.425	93	82	0
73	1	114	9	1	1	0.0594	0.0528	0	1	0.520	0	82	82
73	1	115	9	1	1	0.0594	0.0528	0	1	0.465	0	0	0
73	1	116	1	1	3	0.0594	0.0528	1	1	0.474	88	82	0
73	1	117	1	1	2	0.0594	0.0528	0	1	0.765	59	82	82
73	1	118	1	2	3	0.0594	0.0528	0	0	0.594	0	82	82
73	1	119	1	2	1	0.0594	0.0528	0	1	0.422	93	82	82
73	1	120	0	1	3	0.0594	0.0528	1	1	0.724	6	0	82
73	1	121	0	2	2	0.0594	0.0528	0	1	0.451	9	0	0
73	1	122	1	1	3	0.0594	0.0528	1	1	0.474	88	82	0
73	1	123	1	2	3	0.0594	0.0528	1	0	0.492	0	0	82
73	1	124	1	1	3	0.0594	0.0528	0	1	0.550	80	82	82
73	1	125	9	1	3	0.0594	0.0528	1	1	0.973	0	82	0
73	1	126	0	1	2	0.0594	0.0528	1	1	0.489	9	0	82
73	1	127	0	2	2	0.0594	0.0528	1	1	0.589	8	82	0
73	1	128	1	1	3	0.0594	0.0528	0	1	0.530	82	82	82
73	1	129	1	1	1	0.0594	0.0528	1	1	0.474	88	82	0
73	1	130	1	2	2	0.0594	0.0528	0	1	0.443	91	82	82
73	1	131	0	2	1	0.0594	0.0528	0	1	0.501	8	0	0
73	1	132	1	2	3	0.0594	0.0528	0	1	0.430	92	82	82
73	1	133	0	1	1	0.0594	0.0528	0	1	0.462	9	0	0
73	1	134	1	1	3	0.0594	0.0528	1	1	0.679	67	82	0
73	1	135	9	2	3	0.0594	0.0528	0	1	0.561	0	0	0
73	1	136	1	2	2	0.0594	0.0528	1	1	0.562	79	0	82
73	1	137	0	1	1	0.0594	0.0528	1	1	0.482	9	0	82
73	1	138	1	1	3	0.0594	0.0528	1	1	0.458	89	82	0
73	1	139	0	2	3	0.0594	0.0528	0	1	0.502	8	0	0
73	1	140	1	2	2	0.0594	0.0528	0	1	0.448	90	82	82
73	1	141	0	2	2	0.0594	0.0528	0	1	0.444	9	0	0
73	1	142	9	2	2	0.0594	0.0528	0	0	0.658	0	0	0
73	1	143	1	2	3	0.0594	0.0528	1	1	0.580	77	0	82
73	1	144	0	1	3	0.0594	0.0528	1	1	0.480	9	0	82
73	1	145	0	1	1	0.0594	0.0528	0	1	0.537	8	0	0
73	1	146	1	1	1	0.0594	0.0528	1	1	0.418	93	82	0
73	1	147	1	2	2	0.0594	0.0528	1	0	0.443	0	0	82
73	1	148	0	1	2	0.0594	0.0528	0	1	0.485	9	0	0
73	1	149	0	2	2	0.0594	0.0528	1	1	0.687	7	82	0
73	1	150	0	1	1	0.0594	0.0528	0	1	0.504	8	0	0
73	1	151	0	2	3	0.0594	0.0528	0	0	0.635	0	0	0
73	1	152	0	2	3	0.0594	0.0528	1	0	2.011	0	82	0
73	1	153	0	2	1	0.0594	0.0528	1	1	0.547	8	82	0
73	1	154	0	2	3	0.0594	0.0528	0	0	0.599	0	0	0
73	1	155	1	2	2	0.0594	0.0528	0	1	0.675	68	82	82
73	1	156	1	2	1	0.0594	0.0528	1	1	0.575	77	0	82
73	1	157	0	2	2	0.0594	0.0528	0	1	0.540	8	0	0
73	1	158	1	1	3	0.0594	0.0528	1	1	0.485	86	82	0
73	1	159	0	1	3	0.0594	0.0528	1	1	0.548	8	0	82
73	1	160	9	1	1	0.0594	0.0528	1	1	0.512	0	82	0
73	1	161	0	1	3	0.0594	0.0528	1	1	0.539	8	0	82
73	1	162	9	2	1	0.0594	0.0528	1	1	0.622	0	0	82
73	1	163	0	2	3	0.0594	0.0528	1	1	0.472	9	82	0
73	1	164	9	2	2	0.0594	0.0528	0	1	0.644	0	82	82
73	1	165	1	2	2	0.0594	0.0528	1	1	0.599	75	0	82
73	1	166	0	2	2	0.0594	0.0528	1	1	0.439	9	82	0
73	1	167	0	2	3	0.0594	0.0528	0	1	0.506	8	0	0
73	1	168	1	1	1	0.0594	0.0528	1	1	0.478	87	82	0
73	1	169	0	1	3	0.0594	0.0528	1	1	0.434	9	0	82
73	1	170	0	1	3	0.0594	0.0528	0	1	0.497	9	0	0
73	1	171	0	1	1	0.0594	0.0528	1	1	0.504	8	0	82
73	1	172	0	1	3	0.0594	0.0528	1	1	0.383	10	0	82
73	1	173	0	2	3	0.0594	0.0528	1	1	0.564	8	82	0
73	1	174	1	2	2	0.0594	0.0528	0	1	0.604	75	82	82
73	1	175	9	2	2	0.0594	0.0528	0	1	0.479	0	0	0
73	1	176	1	1	3	0.0594	0.0528	0	0	0.408	0	82	82
73	1	177	1	2	2	0.0594	0.0528	1	1	0.502	85	0	82
73	1	178	0	2	2	0.0594	0.0528	0	1	0.428	9	0	0
73	1	179	0	1	1	0.0594	0.0528	0	1	0.486	9	0	0
