sub	sess	t	loc	cue	co1	co2	or	resp	rt
143	1	1	1	3	0.5747	0.4631	0	0	1.574
143	1	2	1	3	0.5747	0.4631	1	0	1.215
143	1	3	1	1	0.5747	0.4631	0	0	0.774
143	1	4	1	2	0.5747	0.4631	1	0	0.562
143	1	5	1	1	0.5747	0.4631	1	1	0.660
143	1	6	1	1	0.5747	0.4631	1	1	0.521
143	1	7	1	1	0.5747	0.4631	0	1	0.534
143	1	8	2	3	0.5747	0.4631	0	1	1.026
143	1	9	2	2	0.5747	0.4631	1	1	0.641
143	1	10	2	2	0.5747	0.4631	1	1	0.582
143	1	11	2	2	0.5747	0.4631	1	1	0.639
143	1	12	1	1	0.5747	0.4631	1	1	0.702
143	1	13	1	1	0.5747	0.4631	0	1	0.706
143	1	14	2	2	0.5747	0.4631	1	1	0.871
143	1	15	2	3	0.5747	0.4631	1	1	1.724
143	1	16	2	3	0.5747	0.4631	0	0	0.577
143	1	17	1	1	0.5747	0.4631	1	0	1.050
143	1	18	2	3	0.5747	0.4631	0	1	0.529
143	1	19	2	3	0.5747	0.4631	1	1	0.539
143	1	20	2	1	0.5747	0.4631	0	1	0.614
143	1	21	1	3	0.5747	0.4631	0	1	0.671
143	1	22	1	1	0.5747	0.4631	0	1	0.429
143	1	23	2	1	0.5747	0.4631	1	1	0.622
143	1	24	2	2	0.5747	0.4631	0	1	0.480
143	1	25	1	1	0.5747	0.4631	1	1	0.685
143	1	26	2	2	0.5747	0.4631	0	1	0.586
143	1	27	2	2	0.5747	0.4631	1	1	0.668
143	1	28	1	3	0.5747	0.4631	0	1	0.539
143	1	29	1	3	0.5747	0.4631	0	1	0.545
143	1	30	1	3	0.5747	0.4631	1	1	0.838
143	1	31	2	2	0.5747	0.4631	0	1	0.558
143	1	32	2	2	0.5747	0.4631	0	1	0.456
143	1	33	2	3	0.5747	0.4631	1	1	0.430
143	1	34	1	3	0.5747	0.4631	1	1	0.648
143	1	35	1	2	0.5747	0.4631	0	1	0.512
143	1	36	1	1	0.5747	0.4631	0	1	0.445
143	1	37	2	3	0.5747	0.4631	1	1	0.583
143	1	38	2	2	0.5747	0.4631	0	1	0.848
143	1	39	2	2	0.5747	0.4631	0	1	0.592
143	1	40	1	1	0.5747	0.4631	0	1	0.624
143	1	41	2	3	0.5747	0.4631	0	1	0.561
143	1	42	1	1	0.5747	0.4631	0	1	0.516
143	1	43	1	2	0.5747	0.4631	1	1	0.560
143	1	44	1	2	0.5747	0.4631	0	1	0.579
143	1	45	1	3	0.5747	0.4631	1	0	0.549
143	1	46	2	1	0.5747	0.4631	1	1	0.873
143	1	47	2	2	0.5747	0.4631	0	1	0.629
143	1	48	2	2	0.5747	0.4631	1	1	0.604
143	1	49	2	2	0.5747	0.4631	1	0	0.894
143	1	50	1	1	0.5747	0.4631	1	1	0.756
143	1	51	2	2	0.5747	0.4631	1	1	0.511
143	1	52	1	1	0.5747	0.4631	1	1	0.588
143	1	53	1	1	0.5747	0.4631	1	1	0.469
143	1	54	2	2	0.5747	0.4631	0	1	0.395
143	1	55	1	1	0.5747	0.4631	0	1	0.724
143	1	56	2	1	0.5747	0.4631	0	1	0.562
143	1	57	1	1	0.5747	0.4631	1	1	0.716
143	1	58	2	2	0.5747	0.4631	0	1	0.657
143	1	59	1	1	0.5747	0.4631	0	0	0.639
143	1	60	2	2	0.5747	0.4631	1	1	0.597
143	1	61	2	2	0.5747	0.4631	0	1	0.952
143	1	62	2	3	0.5747	0.4631	0	0	0.707
143	1	63	2	3	0.5747	0.4631	1	0	0.713
143	1	64	1	1	0.5747	0.4631	0	1	0.924
143	1	65	1	3	0.5747	0.4631	0	1	0.639
143	1	66	1	3	0.5747	0.4631	0	1	0.511
143	1	67	1	1	0.5747	0.4631	0	1	0.445
143	1	68	2	1	0.5747	0.4631	1	1	0.588
143	1	69	1	2	0.5747	0.4631	1	1	1.014
143	1	70	1	3	0.5747	0.4631	1	1	0.508
143	1	71	1	1	0.5747	0.4631	0	1	0.528
143	1	72	1	3	0.5747	0.4631	0	1	0.533
143	1	73	2	2	0.5747	0.4631	1	1	1.184
143	1	74	1	2	0.5747	0.4631	0	1	0.571
143	1	75	1	1	0.5747	0.4631	1	0	0.637
143	1	76	2	2	0.5747	0.4631	0	1	0.876
143	1	77	2	2	0.5747	0.4631	1	1	0.628
143	1	78	2	2	0.5747	0.4631	1	1	0.668
143	1	79	1	3	0.5747	0.4631	1	1	0.625
143	1	80	2	2	0.5747	0.4631	0	1	0.560
143	1	81	2	2	0.5747	0.4631	0	1	1.683
143	1	82	1	1	0.5747	0.4631	0	1	0.736
143	1	83	2	3	0.5747	0.4631	1	1	0.517
143	1	84	1	2	0.5747	0.4631	1	1	0.992
143	1	85	2	2	0.5747	0.4631	0	1	0.777
143	1	86	1	3	0.5747	0.4631	1	1	0.569
143	1	87	1	1	0.5747	0.4631	1	1	0.491
143	1	88	1	3	0.5747	0.4631	0	1	0.546
143	1	89	2	2	0.5747	0.4631	0	1	0.559
143	1	90	2	3	0.5747	0.4631	0	1	0.635
143	1	91	2	2	0.5747	0.4631	1	1	0.682
143	1	92	1	1	0.5747	0.4631	1	0	0.488
143	1	93	1	1	0.5747	0.4631	1	1	0.815
143	1	94	2	1	0.5747	0.4631	0	1	0.648
143	1	95	2	3	0.5747	0.4631	0	1	0.910
143	1	96	1	1	0.5747	0.4631	0	1	1.029
143	1	97	1	1	0.5747	0.4631	1	0	0.589
