sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
143	1	1	0	2	3	0.5747	0.4631	1	1	1.679	5	82	0
143	1	2	1	2	3	0.5747	0.4631	1	1	0.613	74	0	82
143	1	3	9	1	1	0.5747	0.4631	0	1	0.782	0	82	82
143	1	4	1	1	3	0.5747	0.4631	1	1	0.576	77	82	0
143	1	5	0	1	1	0.5747	0.4631	0	1	0.609	7	0	0
143	1	6	9	1	3	0.5747	0.4631	1	0	0.627	0	0	82
143	1	7	9	1	3	0.5747	0.4631	1	1	0.562	0	0	82
143	1	8	1	2	3	0.5747	0.4631	0	1	0.788	56	82	82
143	1	9	0	1	1	0.5747	0.4631	1	1	0.758	6	0	82
143	1	10	1	2	3	0.5747	0.4631	0	1	0.632	72	82	82
143	1	11	1	2	2	0.5747	0.4631	0	1	0.441	91	82	82
143	1	12	1	1	1	0.5747	0.4631	1	1	0.554	80	82	0
143	1	13	1	2	2	0.5747	0.4631	1	1	0.541	81	0	82
143	1	14	0	1	1	0.5747	0.4631	0	1	0.633	7	0	0
143	1	15	0	1	1	0.5747	0.4631	0	1	0.424	9	0	0
143	1	16	1	1	1	0.5747	0.4631	0	1	0.432	92	82	82
143	1	17	0	1	3	0.5747	0.4631	1	1	0.512	8	0	82
143	1	18	0	1	1	0.5747	0.4631	1	1	0.454	9	0	82
143	1	19	9	1	3	0.5747	0.4631	0	0	0.451	0	0	0
143	1	20	9	1	1	0.5747	0.4631	1	1	0.788	0	0	82
143	1	21	0	1	3	0.5747	0.4631	1	1	0.828	5	0	82
143	1	22	1	1	2	0.5747	0.4631	1	1	0.421	93	82	0
143	1	23	0	2	2	0.5747	0.4631	1	1	0.559	8	82	0
143	1	24	1	2	2	0.5747	0.4631	0	1	0.492	86	82	82
143	1	25	1	2	3	0.5747	0.4631	1	1	0.505	85	0	82
143	1	26	0	2	3	0.5747	0.4631	0	1	0.576	8	0	0
143	1	27	1	1	3	0.5747	0.4631	0	1	0.584	77	82	82
143	1	28	0	2	3	0.5747	0.4631	1	1	0.650	7	82	0
143	1	29	1	1	1	0.5747	0.4631	1	0	0.763	0	82	0
143	1	30	1	2	2	0.5747	0.4631	1	1	0.644	71	0	82
143	1	31	0	2	2	0.5747	0.4631	1	1	0.724	6	82	0
143	1	32	1	2	3	0.5747	0.4631	0	1	0.640	71	82	82
143	1	33	1	1	3	0.5747	0.4631	1	1	0.566	78	82	0
143	1	34	0	2	3	0.5747	0.4631	0	1	0.991	5	0	0
143	1	35	0	1	3	0.5747	0.4631	0	1	0.559	8	0	0
143	1	36	1	2	3	0.5747	0.4631	1	1	0.595	76	0	82
143	1	37	1	1	2	0.5747	0.4631	1	1	0.886	50	82	0
143	1	38	1	2	1	0.5747	0.4631	0	1	0.492	86	82	82
143	1	39	0	1	1	0.5747	0.4631	1	1	0.576	8	0	82
143	1	40	0	2	1	0.5747	0.4631	1	0	0.579	0	82	0
143	1	41	1	2	3	0.5747	0.4631	1	1	0.671	68	0	82
143	1	42	0	1	1	0.5747	0.4631	0	1	0.687	7	0	0
143	1	43	1	1	1	0.5747	0.4631	0	0	0.511	0	82	82
143	1	44	9	1	1	0.5747	0.4631	1	1	0.667	0	82	0
143	1	45	1	1	3	0.5747	0.4631	0	1	0.593	76	82	82
143	1	46	1	2	2	0.5747	0.4631	1	1	0.610	74	0	82
143	1	47	9	1	3	0.5747	0.4631	0	1	0.530	0	0	0
143	1	48	0	1	3	0.5747	0.4631	0	1	0.527	8	0	0
143	1	49	0	1	1	0.5747	0.4631	0	1	0.563	8	0	0
143	1	50	0	2	3	0.5747	0.4631	1	1	0.549	8	82	0
143	1	51	0	1	3	0.5747	0.4631	1	0	0.511	0	0	82
143	1	52	0	1	3	0.5747	0.4631	1	0	0.629	0	0	82
143	1	53	0	2	3	0.5747	0.4631	1	1	0.988	5	82	0
143	1	54	1	1	2	0.5747	0.4631	0	1	0.686	66	82	82
143	1	55	1	1	1	0.5747	0.4631	0	1	0.582	77	82	82
143	1	56	1	1	1	0.5747	0.4631	0	1	0.568	78	82	82
143	1	57	0	2	3	0.5747	0.4631	1	1	0.593	8	82	0
