sub	sess	t	loc	co1	co2	or	resp	rt
143	1	1	2	1.0000	1.0000	0	0	2.036
143	1	2	1	1.0000	1.0000	1	0	1.100
143	1	3	1	1.0000	1.0000	1	1	0.891
143	1	4	1	1.0000	1.0000	1	1	0.800
143	1	5	1	1.0000	1.0000	1	0	0.712
143	1	6	1	1.0000	1.0000	0	0	1.063
143	1	7	2	1.0000	1.0000	0	1	1.055
143	1	8	1	1.0000	1.0000	0	0	0.768
143	1	9	2	1.0000	1.0000	0	1	1.746
143	1	10	2	1.0000	1.0000	1	1	1.438
143	1	11	2	1.0000	1.0000	0	1	1.117
143	1	12	2	1.0000	1.0000	0	0	0.377
143	1	13	2	1.0000	1.0000	0	1	1.149
143	1	14	1	1.0000	1.0000	0	0	0.903
143	1	15	1	1.0000	1.0000	0	1	0.828
143	1	16	1	1.0000	1.0000	1	1	1.067
143	1	17	2	1.0000	1.0000	1	1	1.409
143	1	18	2	1.0000	1.0000	1	1	1.176
143	1	19	2	1.0000	1.0000	1	1	0.946
143	1	20	1	1.0000	1.0000	1	1	0.735
143	1	21	2	1.0000	1.0000	1	0	0.716
143	1	22	1	1.0000	1.0000	0	0	0.778
143	1	23	2	1.0000	1.0000	1	1	0.778
143	1	24	1	1.0000	1.0000	0	1	1.188
143	1	25	2	1.0000	1.0000	1	1	0.781
143	1	26	2	1.0000	1.0000	1	1	0.752
143	1	27	2	1.0000	1.0000	0	0	1.124
143	1	28	1	1.0000	1.0000	1	1	1.409
143	1	29	1	1.0000	1.0000	0	1	0.784
143	1	30	2	1.0000	1.0000	1	1	0.844
143	1	31	2	1.0000	1.0000	0	0	0.636
143	1	32	1	1.0000	1.0000	0	1	0.691
143	1	33	2	1.0000	1.0000	0	0	0.835
143	1	34	2	1.0000	1.0000	0	0	1.057
143	1	35	1	1.0000	1.0000	0	1	0.866
143	1	36	2	1.0000	1.0000	1	1	0.825
143	1	37	2	1.0000	1.0000	1	0	0.664
143	1	38	2	1.0000	1.0000	1	1	0.949
143	1	39	1	1.0000	1.0000	0	1	0.944
143	1	40	1	1.0000	1.0000	1	0	0.585
143	1	41	1	1.0000	1.0000	1	1	0.809
143	1	42	2	1.0000	1.0000	0	1	0.986
143	1	43	1	1.0000	1.0000	0	0	0.693
143	1	44	1	1.0000	1.0000	1	1	1.281
143	1	45	1	1.0000	1.0000	1	1	1.016
143	1	46	1	1.0000	1.0000	1	0	1.402
143	1	47	2	1.0000	1.0000	0	1	0.965
143	1	48	1	1.0000	1.0000	0	0	0.690
143	1	49	1	1.0000	1.0000	1	0	0.705
143	1	50	2	1.0000	1.0000	0	0	0.734
143	1	51	1	1.0000	1.0000	1	0	0.628
143	1	52	1	1.0000	1.0000	0	1	1.180
143	1	53	2	1.0000	1.0000	1	1	0.724
143	1	54	2	1.0000	1.0000	1	1	1.015
143	1	55	1	1.0000	1.0000	0	1	0.511
143	1	56	1	1.0000	1.0000	1	1	0.931
143	1	57	2	1.0000	1.0000	1	1	0.831
143	1	58	2	1.0000	1.0000	1	1	0.703
143	1	59	1	1.0000	1.0000	0	1	0.658
143	1	60	2	1.0000	1.0000	0	1	1.024
143	1	61	2	1.0000	1.0000	0	1	0.753
143	1	62	1	1.0000	1.0000	1	0	0.647
143	1	63	2	1.0000	1.0000	1	1	0.517
143	1	64	1	1.0000	1.0000	0	0	0.602
143	1	65	1	1.0000	1.0000	0	1	0.252
143	1	66	2	1.0000	1.0000	0	1	1.062
143	1	67	1	1.0000	1.0000	1	1	0.979
143	1	68	2	1.0000	1.0000	0	1	0.851
143	1	69	2	1.0000	1.0000	1	1	0.995
143	1	70	1	1.0000	1.0000	1	0	1.643
143	1	71	2	1.0000	1.0000	0	1	1.499
143	1	72	2	1.0000	1.0000	1	1	2.275
143	1	73	1	1.0000	1.0000	1	0	0.803
143	1	74	1	1.0000	1.0000	0	1	1.517
143	1	75	2	1.0000	1.0000	1	1	0.680
143	1	76	1	1.0000	1.0000	1	1	1.797
143	1	77	2	1.0000	1.0000	0	1	0.656
143	1	78	2	1.0000	1.0000	0	0	1.823
143	1	79	1	1.0000	1.0000	0	1	0.694
143	1	80	1	0.2500	0.2500	0	1	0.931
143	1	81	1	0.2629	0.2629	0	1	0.518
143	1	82	1	0.2758	0.2758	1	0	0.610
143	1	83	2	0.2887	0.2887	0	0	0.452
143	1	84	1	0.3016	0.3016	1	1	1.674
143	1	85	1	0.3145	0.3145	0	1	1.079
143	1	86	2	0.3274	0.3274	1	0	0.747
143	1	87	2	0.3403	0.3403	1	1	1.086
143	1	88	1	0.3532	0.3532	1	1	0.549
143	1	89	2	0.3661	0.3661	0	1	0.688
143	1	90	2	0.3790	0.3790	0	1	1.479
143	1	91	1	0.3919	0.3919	0	1	0.916
143	1	92	1	0.4048	0.4048	0	1	0.552
143	1	93	1	0.4177	0.4177	0	1	0.417
143	1	94	1	0.4306	0.4306	1	1	0.834
143	1	95	1	0.4435	0.4435	0	1	0.538
143	1	96	1	0.4565	0.4565	1	1	1.224
143	1	97	2	0.4694	0.4694	0	1	0.973
143	1	98	1	0.4823	0.4823	1	1	0.681
143	1	99	2	0.4952	0.4952	0	1	0.472
143	1	100	2	0.5081	0.5081	0	1	0.500
143	1	101	1	0.5210	0.5210	1	1	0.714
143	1	102	2	0.5339	0.5339	1	0	0.616
143	1	103	2	0.5468	0.5468	1	1	1.242
143	1	104	2	0.5597	0.5597	0	1	0.513
143	1	105	2	0.5726	0.5726	0	1	1.117
143	1	106	1	0.5855	0.5855	0	0	0.643
143	1	107	2	0.5984	0.5984	0	1	0.865
143	1	108	2	0.6113	0.6113	1	1	0.600
143	1	109	1	0.6242	0.6242	0	1	0.720
143	1	110	2	0.6371	0.6371	0	0	0.438
143	1	111	1	0.6500	0.6500	1	1	0.624
143	1	112	1	0.2500	0.2500	0	1	0.561
143	1	113	1	0.2629	0.2629	1	1	1.122
