sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
58	1	1	0	1	3	0.0950	0.2880	0	1	0.915	5	82	82
58	1	2	1	1	1	0.0950	0.2880	1	1	0.676	67	0	82
58	1	3	0	2	2	0.0950	0.2880	0	1	0.543	8	82	82
58	1	4	0	2	3	0.0950	0.2880	0	1	0.857	5	82	82
58	1	5	0	1	1	0.0950	0.2880	1	1	0.587	8	82	0
58	1	6	0	1	2	0.0950	0.2880	0	1	0.341	10	82	82
58	1	7	1	1	1	0.0950	0.2880	0	1	0.527	82	0	0
58	1	8	0	2	2	0.0950	0.2880	0	1	0.535	8	82	82
58	1	9	9	1	1	0.0950	0.2880	0	1	0.608	0	0	0
58	1	10	1	1	1	0.0950	0.2880	0	1	0.839	51	0	0
58	1	11	1	2	3	0.0950	0.2880	0	1	0.614	74	0	0
58	1	12	9	2	2	0.0950	0.2880	1	1	0.846	0	0	82
58	1	13	0	1	3	0.0950	0.2880	1	1	0.644	7	82	0
58	1	14	1	1	3	0.0950	0.2880	1	1	0.473	88	0	82
58	1	15	1	1	3	0.0950	0.2880	0	1	0.545	80	0	0
58	1	16	0	1	3	0.0950	0.2880	1	1	0.546	8	82	0
58	1	17	9	2	3	0.0950	0.2880	0	1	0.457	0	0	0
58	1	18	9	2	2	0.0950	0.2880	0	1	0.412	0	0	0
58	1	19	0	1	3	0.0950	0.2880	0	1	0.594	8	82	82
58	1	20	9	1	3	0.0950	0.2880	1	1	0.475	0	82	0
58	1	21	9	1	3	0.0950	0.2880	0	1	0.584	0	82	82
58	1	22	1	2	2	0.0950	0.2880	1	1	0.582	77	82	0
58	1	23	0	1	1	0.0950	0.2880	0	1	0.501	8	82	82
58	1	24	1	2	2	0.0950	0.2880	0	1	0.507	84	0	0
58	1	25	9	2	3	0.0950	0.2880	1	1	0.524	0	82	0
58	1	26	0	2	3	0.0950	0.2880	1	1	0.508	8	0	82
58	1	27	0	2	1	0.0950	0.2880	0	1	0.546	8	82	82
58	1	28	9	1	2	0.0950	0.2880	1	1	0.617	0	82	0
58	1	29	0	1	1	0.0950	0.2880	1	1	0.501	8	82	0
58	1	30	1	1	3	0.0950	0.2880	0	1	0.531	82	0	0
58	1	31	0	2	2	0.0950	0.2880	1	1	0.543	8	0	82
58	1	32	0	2	2	0.0950	0.2880	0	1	0.468	9	82	82
58	1	33	1	1	3	0.0950	0.2880	0	1	0.476	87	0	0
58	1	34	9	2	3	0.0950	0.2880	0	1	0.569	0	82	82
58	1	35	1	1	2	0.0950	0.2880	1	1	0.705	64	0	82
58	1	36	0	2	2	0.0950	0.2880	1	1	0.776	6	0	82
58	1	37	9	2	2	0.0950	0.2880	0	1	0.505	0	0	0
58	1	38	0	1	3	0.0950	0.2880	1	1	0.485	9	82	0
58	1	39	9	2	2	0.0950	0.2880	1	0	0.593	0	0	82
58	1	40	1	2	2	0.0950	0.2880	0	1	0.497	85	0	0
58	1	41	0	2	3	0.0950	0.2880	1	1	0.591	8	0	82
58	1	42	1	1	3	0.0950	0.2880	1	1	0.570	78	0	82
58	1	43	1	1	1	0.0950	0.2880	1	1	0.509	84	0	82
58	1	44	9	1	3	0.0950	0.2880	0	1	0.643	0	0	0
58	1	45	9	2	3	0.0950	0.2880	0	1	0.502	0	0	0
58	1	46	1	1	3	0.0950	0.2880	1	0	0.428	0	0	82
58	1	47	1	2	2	0.0950	0.2880	0	1	0.364	99	0	0
58	1	48	0	1	3	0.0950	0.2880	1	1	0.463	9	82	0
58	1	49	9	1	3	0.0950	0.2880	0	1	0.505	0	82	82
58	1	50	1	2	1	0.0950	0.2880	1	1	0.527	82	82	0
58	1	51	0	2	3	0.0950	0.2880	0	1	0.392	10	82	82
58	1	52	1	2	3	0.0950	0.2880	0	1	0.479	87	0	0
58	1	53	0	2	3	0.0950	0.2880	1	1	0.578	8	0	82
58	1	54	9	2	3	0.0950	0.2880	1	0	0.543	0	0	82
58	1	55	0	2	3	0.0950	0.2880	1	1	0.563	8	0	82
58	1	56	1	2	3	0.0950	0.2880	0	1	0.454	90	0	0
58	1	57	1	2	2	0.0950	0.2880	0	1	0.407	94	0	0
58	1	58	1	1	1	0.0950	0.2880	1	1	0.554	80	0	82
58	1	59	9	1	2	0.0950	0.2880	0	1	0.418	0	82	82
58	1	60	0	2	3	0.0950	0.2880	1	1	0.562	8	0	82
58	1	61	0	2	2	0.0950	0.2880	0	1	0.461	9	82	82
58	1	62	9	1	1	0.0950	0.2880	1	1	0.417	0	82	0
58	1	63	1	1	1	0.0950	0.2880	0	1	0.565	79	0	0
58	1	64	0	1	3	0.0950	0.2880	0	1	0.584	8	82	82
58	1	65	0	2	2	0.0950	0.2880	0	1	0.472	9	82	82
58	1	66	1	1	3	0.0950	0.2880	1	1	0.464	89	0	82
58	1	67	0	1	3	0.0950	0.2880	1	1	0.457	9	82	0
58	1	68	1	2	1	0.0950	0.2880	1	1	0.468	88	82	0
58	1	69	0	1	1	0.0950	0.2880	0	1	0.553	8	82	82
58	1	70	1	1	3	0.0950	0.2880	1	1	0.522	83	0	82
58	1	71	0	1	2	0.0950	0.2880	1	1	0.481	9	82	0
58	1	72	1	2	3	0.0950	0.2880	1	1	0.489	86	82	0
58	1	73	1	2	3	0.0950	0.2880	1	1	0.424	93	82	0
58	1	74	0	2	2	0.0950	0.2880	0	1	0.475	9	82	82
58	1	75	1	1	3	0.0950	0.2880	0	1	0.454	90	0	0
58	1	76	1	1	3	0.0950	0.2880	0	0	0.432	0	0	0
58	1	77	1	1	1	0.0950	0.2880	1	1	0.460	89	0	82
58	1	78	9	1	3	0.0950	0.2880	0	1	0.477	0	82	82
58	1	79	1	1	1	0.0950	0.2880	0	1	0.500	85	0	0
58	1	80	1	2	3	0.0950	0.2880	1	0	0.580	0	82	0
58	1	81	1	1	1	0.0950	0.2880	1	1	0.467	88	0	82
58	1	82	0	2	3	0.0950	0.2880	1	1	0.637	7	0	82
58	1	83	1	2	3	0.0950	0.2880	1	1	0.558	79	82	0
58	1	84	0	2	3	0.0950	0.2880	1	1	0.479	9	0	82
58	1	85	0	2	3	0.0950	0.2880	0	1	0.466	9	82	82
58	1	86	9	1	2	0.0950	0.2880	1	1	0.589	0	0	82
58	1	87	0	2	3	0.0950	0.2880	1	1	0.504	8	0	82
58	1	88	0	2	2	0.0950	0.2880	1	1	0.507	8	0	82
