sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
58	1	2	1	1	-1	0.0950	0.2880	0	1	1.450
58	1	4	1	1	-1	0.0950	0.2880	1	0	1.436
58	1	6	1	2	-1	0.0950	0.2880	0	1	0.826
58	1	8	1	1	-1	0.0950	0.2880	0	1	0.795
58	1	10	1	1	-1	0.0950	0.2880	0	1	0.800
58	1	12	1	1	-1	0.0950	0.2880	1	0	1.482
58	1	14	1	1	-1	0.0950	0.2880	0	1	0.655
58	1	16	1	2	-1	0.0950	0.2880	0	1	0.555
58	1	18	1	2	-1	0.0950	0.2880	0	1	0.523
58	1	20	1	2	-1	0.0950	0.2880	1	1	0.993
58	1	22	1	1	-1	0.0950	0.2880	1	0	0.602
58	1	24	1	2	-1	0.0950	0.2880	0	1	0.548
58	1	26	1	1	-1	0.0950	0.2880	1	0	0.528
58	1	28	1	1	-1	0.0950	0.2880	0	1	0.493
58	1	30	1	2	-1	0.0950	0.2880	1	1	0.535
58	1	32	1	2	-1	0.0950	0.2880	0	1	0.585
58	1	34	1	2	-1	0.0950	0.2880	1	1	0.509
58	1	36	1	2	-1	0.0950	0.2880	0	1	0.566
58	1	38	1	1	-1	0.0950	0.2880	1	0	0.653
58	1	40	1	2	-1	0.0950	0.2880	1	0	0.696
58	1	42	1	1	-1	0.0950	0.2880	0	1	0.463
58	1	44	1	1	-1	0.0950	0.2880	0	1	0.552
58	1	46	1	2	-1	0.0950	0.2880	1	0	0.620
58	1	48	1	2	-1	0.0950	0.2880	0	1	0.506
58	1	50	1	2	-1	0.0950	0.2880	1	1	0.820
58	1	52	1	1	-1	0.0950	0.2880	0	1	0.501
58	1	54	1	1	-1	0.0950	0.2880	1	0	0.639
58	1	56	1	1	-1	0.0950	0.2880	1	1	0.553
58	1	58	1	2	-1	0.0950	0.2880	0	1	0.585
58	1	60	1	2	-1	0.0950	0.2880	1	1	0.558
58	1	62	1	2	-1	0.0950	0.2880	1	1	0.405
58	1	64	1	1	-1	0.0950	0.2880	1	0	0.562
58	1	66	0	2	-1	0.0950	0.2880	0	1	0.419
58	1	68	0	1	-1	0.0950	0.2880	1	1	0.440
58	1	70	0	1	-1	0.0950	0.2880	0	1	0.353
58	1	72	0	2	-1	0.0950	0.2880	1	1	0.560
58	1	74	0	2	-1	0.0950	0.2880	0	1	0.382
58	1	76	0	1	-1	0.0950	0.2880	1	1	0.470
58	1	78	0	1	-1	0.0950	0.2880	0	1	0.480
58	1	80	0	1	-1	0.0950	0.2880	0	0	0.590
58	1	82	0	2	-1	0.0950	0.2880	1	1	0.515
58	1	84	0	2	-1	0.0950	0.2880	0	1	0.396
58	1	86	0	1	-1	0.0950	0.2880	1	0	0.652
58	1	88	0	1	-1	0.0950	0.2880	1	0	0.613
58	1	90	0	2	-1	0.0950	0.2880	0	1	0.492
58	1	92	0	1	-1	0.0950	0.2880	0	1	0.434
58	1	94	0	2	-1	0.0950	0.2880	1	1	0.707
58	1	96	0	2	-1	0.0950	0.2880	1	1	0.733
58	1	98	0	2	-1	0.0950	0.2880	0	1	0.456
58	1	100	0	1	-1	0.0950	0.2880	1	1	0.719
58	1	102	0	2	-1	0.0950	0.2880	0	1	0.412
58	1	104	0	2	-1	0.0950	0.2880	1	1	0.425
58	1	106	0	1	-1	0.0950	0.2880	0	1	0.521
58	1	108	0	2	-1	0.0950	0.2880	0	1	0.366
58	1	110	0	1	-1	0.0950	0.2880	1	1	0.650
58	1	112	0	2	-1	0.0950	0.2880	0	1	0.464
58	1	114	0	1	-1	0.0950	0.2880	0	1	0.469
58	1	116	0	1	-1	0.0950	0.2880	1	0	0.536
58	1	118	0	2	-1	0.0950	0.2880	1	1	0.391
58	1	120	0	1	-1	0.0950	0.2880	0	1	0.310
58	1	122	0	2	-1	0.0950	0.2880	1	1	0.470
58	1	124	0	2	-1	0.0950	0.2880	1	1	0.436
58	1	126	0	1	-1	0.0950	0.2880	0	1	0.291
58	1	128	0	1	-1	0.0950	0.2880	1	1	0.394
