sub	sess	t	loc	cue	co1	co2	or	resp	rt
38	1	1	2	2	0.3703	0.2372	0	0	1.860
38	1	2	1	3	0.3703	0.2372	0	1	1.132
38	1	3	2	2	0.3703	0.2372	1	1	1.482
38	1	4	1	2	0.3703	0.2372	1	1	2.529
38	1	5	2	2	0.3703	0.2372	0	1	0.878
38	1	6	1	1	0.3703	0.2372	1	1	0.906
38	1	7	2	1	0.3703	0.2372	1	1	1.001
38	1	8	2	3	0.3703	0.2372	0	1	1.354
38	1	9	1	3	0.3703	0.2372	1	1	0.988
38	1	10	2	2	0.3703	0.2372	1	1	0.783
38	1	11	1	3	0.3703	0.2372	1	1	1.322
38	1	12	2	2	0.3703	0.2372	1	1	0.656
38	1	13	1	1	0.3703	0.2372	0	1	0.665
38	1	14	2	2	0.3703	0.2372	1	1	0.735
38	1	15	2	2	0.3703	0.2372	0	1	0.906
38	1	16	1	2	0.3703	0.2372	0	1	1.028
38	1	17	2	2	0.3703	0.2372	1	1	0.884
38	1	18	1	3	0.3703	0.2372	1	1	0.980
38	1	19	1	3	0.3703	0.2372	0	1	0.847
38	1	20	1	3	0.3703	0.2372	0	1	0.766
38	1	21	2	3	0.3703	0.2372	0	1	1.081
38	1	22	2	3	0.3703	0.2372	1	1	0.768
38	1	23	1	1	0.3703	0.2372	1	1	0.652
38	1	24	2	3	0.3703	0.2372	1	1	0.698
38	1	25	1	1	0.3703	0.2372	0	1	0.992
38	1	26	2	1	0.3703	0.2372	0	1	1.435
38	1	27	1	3	0.3703	0.2372	1	1	0.917
38	1	28	2	3	0.3703	0.2372	0	1	0.731
38	1	29	1	1	0.3703	0.2372	1	1	0.848
38	1	30	1	2	0.3703	0.2372	1	1	0.753
38	1	31	2	2	0.3703	0.2372	0	1	0.812
38	1	32	2	2	0.3703	0.2372	1	1	0.597
38	1	33	2	2	0.3703	0.2372	0	1	0.670
38	1	34	1	2	0.3703	0.2372	0	0	0.613
38	1	35	1	1	0.3703	0.2372	1	1	0.910
38	1	36	1	1	0.3703	0.2372	0	1	1.139
38	1	37	2	2	0.3703	0.2372	1	1	0.841
38	1	38	1	1	0.3703	0.2372	0	1	0.664
38	1	39	1	1	0.3703	0.2372	0	0	0.616
38	1	40	1	1	0.3703	0.2372	1	1	0.632
38	1	41	1	1	0.3703	0.2372	0	1	0.957
38	1	42	1	1	0.3703	0.2372	1	1	0.687
38	1	43	1	1	0.3703	0.2372	1	1	0.598
38	1	44	2	3	0.3703	0.2372	1	1	0.817
38	1	45	2	2	0.3703	0.2372	0	1	0.620
38	1	46	2	1	0.3703	0.2372	1	1	0.710
38	1	47	2	2	0.3703	0.2372	0	1	0.642
38	1	48	1	3	0.3703	0.2372	0	1	0.660
