sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
120	1	1	0	1	3	0.0619	0.0781	0	1	1.553	5	82	82
120	1	2	0	2	1	0.0619	0.0781	0	1	1.315	5	82	82
120	1	3	0	1	3	0.0619	0.0781	1	1	0.679	7	82	0
120	1	4	1	2	2	0.0619	0.0781	1	1	1.166	50	82	0
120	1	5	1	1	3	0.0619	0.0781	0	1	0.848	50	0	0
120	1	6	9	1	3	0.0619	0.0781	0	1	0.766	0	82	82
120	1	7	0	2	3	0.0619	0.0781	1	1	0.771	6	0	82
120	1	8	9	1	3	0.0619	0.0781	1	1	1.005	0	82	0
120	1	9	9	2	2	0.0619	0.0781	1	1	0.750	0	82	0
120	1	10	0	1	1	0.0619	0.0781	1	1	0.687	7	82	0
120	1	11	9	2	2	0.0619	0.0781	0	1	0.972	0	0	0
120	1	12	0	2	3	0.0619	0.0781	1	1	0.798	6	0	82
120	1	13	1	2	2	0.0619	0.0781	1	1	0.663	69	82	0
120	1	14	1	2	2	0.0619	0.0781	1	1	0.776	57	82	0
120	1	15	0	2	3	0.0619	0.0781	0	1	1.425	5	82	82
120	1	16	1	2	3	0.0619	0.0781	1	1	0.745	61	82	0
120	1	17	1	2	3	0.0619	0.0781	1	1	0.883	50	82	0
120	1	18	1	1	3	0.0619	0.0781	0	1	0.832	52	0	0
120	1	19	0	2	2	0.0619	0.0781	1	1	0.745	6	0	82
120	1	20	0	1	3	0.0619	0.0781	1	1	1.341	5	82	0
120	1	21	1	1	2	0.0619	0.0781	0	1	0.955	50	0	0
120	1	22	0	2	2	0.0619	0.0781	0	1	0.888	5	82	82
120	1	23	1	2	2	0.0619	0.0781	1	1	0.726	62	82	0
120	1	24	9	1	3	0.0619	0.0781	1	1	0.620	0	0	82
120	1	25	0	1	3	0.0619	0.0781	0	1	0.707	6	82	82
120	1	26	0	2	2	0.0619	0.0781	1	1	0.743	6	0	82
120	1	27	0	2	3	0.0619	0.0781	0	1	0.953	5	82	82
120	1	28	0	2	2	0.0619	0.0781	0	1	0.803	5	82	82
120	1	29	0	2	3	0.0619	0.0781	0	1	0.851	5	82	82
120	1	30	0	1	3	0.0619	0.0781	1	1	0.739	6	82	0
120	1	31	1	1	1	0.0619	0.0781	0	1	0.912	50	0	0
120	1	32	9	2	3	0.0619	0.0781	0	1	1.294	0	82	82
120	1	33	9	2	2	0.0619	0.0781	1	1	0.884	0	0	82
120	1	34	9	1	3	0.0619	0.0781	0	1	1.114	0	0	0
120	1	35	1	2	3	0.0619	0.0781	0	1	0.855	50	0	0
120	1	36	0	2	3	0.0619	0.0781	0	1	0.991	5	82	82
120	1	37	0	2	2	0.0619	0.0781	0	1	0.912	5	82	82
120	1	38	9	2	1	0.0619	0.0781	0	1	0.787	0	82	82
120	1	39	1	2	2	0.0619	0.0781	0	1	0.821	53	0	0
120	1	40	9	2	2	0.0619	0.0781	1	1	0.868	0	0	82
120	1	41	1	1	1	0.0619	0.0781	1	1	0.787	56	0	82
120	1	42	9	1	1	0.0619	0.0781	0	0	1.060	0	82	82
120	1	43	0	2	3	0.0619	0.0781	0	1	0.961	5	82	82
120	1	44	0	2	1	0.0619	0.0781	1	1	1.050	5	0	82
120	1	45	0	2	3	0.0619	0.0781	0	1	1.088	5	82	82
120	1	46	0	2	2	0.0619	0.0781	1	1	0.758	6	0	82
120	1	47	9	2	2	0.0619	0.0781	0	1	0.731	0	82	82
120	1	48	9	1	3	0.0619	0.0781	1	1	0.773	0	82	0
120	1	49	1	1	1	0.0619	0.0781	0	1	0.673	68	0	0
120	1	50	1	2	2	0.0619	0.0781	1	1	0.792	56	82	0
120	1	51	0	2	2	0.0619	0.0781	0	1	0.720	6	82	82
120	1	52	1	2	3	0.0619	0.0781	1	1	0.934	50	82	0
120	1	53	0	2	2	0.0619	0.0781	0	0	0.923	0	82	82
120	1	54	0	1	3	0.0619	0.0781	0	1	0.935	5	82	82
120	1	55	0	1	2	0.0619	0.0781	0	1	0.995	5	82	82
120	1	56	0	1	3	0.0619	0.0781	0	1	0.582	8	82	82
120	1	57	0	1	3	0.0619	0.0781	0	1	0.615	7	82	82
120	1	58	0	1	1	0.0619	0.0781	1	0	0.888	0	82	0
120	1	59	1	1	1	0.0619	0.0781	1	0	0.807	0	0	82
120	1	60	1	2	2	0.0619	0.0781	0	0	1.064	0	0	0
120	1	61	0	1	2	0.0619	0.0781	1	1	1.321	5	82	0
120	1	62	1	1	1	0.0619	0.0781	0	1	0.636	71	0	0
120	1	63	9	2	2	0.0619	0.0781	0	1	1.045	0	82	82
120	1	64	1	2	2	0.0619	0.0781	1	1	0.827	52	82	0
120	1	65	1	1	3	0.0619	0.0781	0	1	1.091	50	0	0
120	1	66	0	1	3	0.0619	0.0781	0	1	0.898	5	82	82
120	1	67	9	1	3	0.0619	0.0781	0	1	0.903	0	0	0
120	1	68	0	1	1	0.0619	0.0781	1	1	1.138	5	82	0
