sub	sess	t	loc	co1	co2	or	resp	rt
31	1	1	1	1.0000	1.0000	1	1	7.084
31	1	2	2	1.0000	1.0000	1	1	1.659
31	1	3	1	1.0000	1.0000	1	0	1.262
31	1	4	2	1.0000	1.0000	0	0	1.747
31	1	5	1	1.0000	1.0000	0	1	13.430
31	1	6	2	1.0000	1.0000	1	1	5.644
31	1	7	2	1.0000	1.0000	0	1	4.348
31	1	8	2	1.0000	1.0000	1	1	2.523
31	1	9	2	1.0000	1.0000	0	1	7.790
31	1	10	1	1.0000	1.0000	1	1	4.425
31	1	11	1	1.0000	1.0000	0	1	3.501
31	1	12	1	1.0000	1.0000	1	1	0.987
31	1	13	2	1.0000	1.0000	1	1	2.110
31	1	14	2	1.0000	1.0000	0	1	2.215
31	1	15	1	1.0000	1.0000	0	1	1.595
31	1	16	1	1.0000	1.0000	0	1	1.435
31	1	17	2	1.0000	1.0000	0	1	1.144
31	1	18	1	1.0000	1.0000	0	1	0.800
31	1	19	2	1.0000	1.0000	1	1	0.874
31	1	20	1	1.0000	1.0000	1	1	1.350
31	1	21	2	1.0000	1.0000	0	1	1.968
31	1	22	1	1.0000	1.0000	1	1	1.208
31	1	23	2	1.0000	1.0000	1	1	1.435
31	1	24	2	1.0000	1.0000	0	1	1.433
31	1	25	2	1.0000	1.0000	1	1	1.082
31	1	26	1	1.0000	1.0000	0	1	1.020
31	1	27	1	1.0000	1.0000	0	1	0.989
31	1	28	1	1.0000	1.0000	1	1	0.989
31	1	29	1	0.2500	0.2500	1	1	1.754
31	1	30	1	0.2629	0.2629	0	1	2.149
31	1	31	2	0.2758	0.2758	0	1	1.423
31	1	32	1	0.2887	0.2887	1	0	1.276
31	1	33	1	0.3016	0.3016	1	1	1.132
31	1	34	2	0.3145	0.3145	1	1	1.139
31	1	35	1	0.3274	0.3274	1	1	1.087
31	1	36	2	0.3403	0.3403	1	1	1.132
31	1	37	2	0.3532	0.3532	0	1	1.858
31	1	38	2	0.3661	0.3661	1	1	1.762
31	1	39	2	0.3790	0.3790	1	1	1.064
31	1	40	2	0.3919	0.3919	1	1	0.686
31	1	41	2	0.4048	0.4048	0	1	0.810
31	1	42	1	0.4177	0.4177	0	1	1.310
31	1	43	1	0.4306	0.4306	0	1	0.973
31	1	44	1	0.4435	0.4435	1	1	0.771
31	1	45	2	0.4565	0.4565	0	1	1.206
31	1	46	1	0.4694	0.4694	1	1	1.112
31	1	47	1	0.4823	0.4823	0	1	0.685
31	1	48	1	0.4952	0.4952	0	1	2.158
31	1	49	2	0.5081	0.5081	0	1	1.413
31	1	50	2	0.5210	0.5210	0	1	1.184
31	1	51	1	0.5339	0.5339	1	1	1.125
31	1	52	1	0.5468	0.5468	1	1	1.109
31	1	53	2	0.5597	0.5597	1	1	1.236
31	1	54	2	0.5726	0.5726	1	1	0.777
31	1	55	2	0.5855	0.5855	0	1	0.874
31	1	56	2	0.5984	0.5984	1	1	1.125
31	1	57	2	0.6113	0.6113	1	1	0.724
31	1	58	1	0.6242	0.6242	0	1	0.885
31	1	59	2	0.6371	0.6371	1	1	0.859
31	1	60	1	0.6500	0.6500	1	1	0.768
31	1	61	1	0.2500	0.2500	0	1	0.943
31	1	62	2	0.2629	0.2629	0	1	1.123
31	1	63	1	0.2758	0.2758	0	1	0.687
31	1	64	1	0.2887	0.2887	1	1	0.881
31	1	65	2	0.3016	0.3016	1	1	1.331
31	1	66	1	0.3145	0.3145	1	1	1.132
31	1	67	2	0.3274	0.3274	0	1	0.984
31	1	68	1	0.3403	0.3403	1	1	0.825
31	1	69	2	0.3532	0.3532	0	1	1.020
31	1	70	2	0.3661	0.3661	1	1	0.946
31	1	71	2	0.3790	0.3790	0	1	0.857
31	1	72	2	0.3919	0.3919	1	1	1.060
31	1	73	2	0.4048	0.4048	1	1	1.425
31	1	74	2	0.4177	0.4177	0	1	0.711
31	1	75	1	0.4306	0.4306	0	1	0.754
31	1	76	1	0.4435	0.4435	1	1	1.068
31	1	77	1	0.4565	0.4565	1	1	0.995
31	1	78	1	0.4694	0.4694	1	1	0.609
31	1	79	1	0.4823	0.4823	0	1	0.642
31	1	80	1	0.4952	0.4952	0	1	0.485
31	1	81	1	0.5081	0.5081	0	1	0.560
31	1	82	2	0.5210	0.5210	1	1	0.903
31	1	83	2	0.5339	0.5339	0	1	0.728
31	1	84	2	0.5468	0.5468	0	1	0.750
31	1	85	1	0.5597	0.5597	0	1	0.632
31	1	86	2	0.5726	0.5726	1	1	0.863
31	1	87	2	0.5855	0.5855	0	1	0.925
31	1	88	1	0.5984	0.5984	0	1	0.664
31	1	89	2	0.6113	0.6113	0	1	0.764
31	1	90	1	0.6242	0.6242	0	1	0.587
31	1	91	1	0.6371	0.6371	1	1	0.565
31	1	92	1	0.6500	0.6500	0	1	0.512
31	1	93	1	0.2338	0.6113	1	0	0.452
31	1	94	1	0.2558	0.6113	0	1	0.608
31	1	95	1	0.2492	0.6113	0	1	0.988
31	1	96	2	0.2492	0.1723	1	1	1.165
31	1	97	1	0.2427	0.1723	0	1	0.666
31	1	98	1	0.2362	0.1723	1	1	0.649
31	1	99	2	0.2362	0.1621	1	1	0.750
31	1	100	2	0.2362	0.1515	0	0	1.064
31	1	101	2	0.2362	0.1823	0	1	0.986
31	1	102	1	0.2298	0.1823	0	1	0.612
31	1	103	1	0.2237	0.1823	1	1	0.606
31	1	104	2	0.2237	0.1742	1	1	0.737
31	1	105	2	0.2237	0.1661	1	1	0.665
31	1	106	2	0.2237	0.1580	0	1	0.937
31	1	107	1	0.2175	0.1580	1	1	0.803
31	1	108	2	0.2175	0.1499	1	1	0.686
31	1	109	2	0.2175	0.1419	1	1	0.745
31	1	110	1	0.2115	0.1419	1	0	0.963
31	1	111	1	0.2290	0.1419	1	1	0.770
31	1	112	1	0.2235	0.1419	1	1	0.666
31	1	113	1	0.2180	0.1419	0	1	0.578
31	1	114	1	0.2128	0.1419	1	1	0.619
31	1	115	1	0.2076	0.1419	0	1	0.615
31	1	116	1	0.2025	0.1419	0	1	0.521
31	1	117	2	0.2025	0.1339	1	1	0.942
31	1	118	1	0.1976	0.1339	1	1	1.030
31	1	119	1	0.1927	0.1339	0	1	0.486
31	1	120	1	0.1880	0.1339	0	1	0.690
31	1	121	2	0.1880	0.1259	0	1	1.135
31	1	122	2	0.1880	0.1180	1	1	0.652
31	1	123	1	0.1834	0.1180	0	1	0.556
31	1	124	2	0.1834	0.1101	1	1	0.556
31	1	125	1	0.1789	0.1101	0	1	0.445
31	1	126	2	0.1789	0.1024	0	1	0.809
31	1	127	1	0.1746	0.1024	1	1	0.600
31	1	128	1	0.1702	0.1024	1	1	3.256
31	1	129	1	0.1661	0.1024	1	1	0.647
31	1	130	2	0.1661	0.0948	0	1	0.964
31	1	131	2	0.1661	0.0873	1	1	0.748
31	1	132	2	0.1661	0.0799	0	1	0.841
31	1	133	2	0.1661	0.0728	0	1	0.664
31	1	134	2	0.1661	0.0658	1	1	0.640
31	1	135	1	0.1619	0.0658	1	1	0.931
31	1	136	2	0.1619	0.0589	0	1	0.773
31	1	137	2	0.1619	0.0522	1	1	0.732
31	1	138	2	0.1619	0.0457	0	1	0.682
31	1	139	1	0.1579	0.0457	0	1	0.670
31	1	140	1	0.1540	0.0457	0	1	0.501
31	1	141	2	0.1540	0.0393	0	1	0.785
31	1	142	2	0.1540	0.0331	1	1	0.808
31	1	143	2	0.1540	0.0271	0	1	0.700
31	1	144	1	0.1500	0.0271	0	1	0.613
31	1	145	2	0.1500	0.0212	1	1	0.586
31	1	146	2	0.1500	0.0155	1	0	0.642
31	1	147	1	0.1463	0.0155	1	1	0.743
31	1	148	2	0.1463	0.0328	0	1	0.706
31	1	149	1	0.1425	0.0328	0	0	0.867
31	1	150	2	0.1425	0.0274	0	1	1.012
31	1	151	2	0.1425	0.0221	1	0	0.733
31	1	152	2	0.1425	0.0373	0	1	0.692
31	1	153	2	0.1425	0.0323	0	1	0.926
31	1	154	1	0.1534	0.0323	1	1	0.697
31	1	155	1	0.1497	0.0323	1	0	0.569
31	1	156	1	0.1603	0.0323	0	1	0.684
