sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
31	1	1	0	1	3	0.1542	0.0500	0	1	0.974	5	0	0
31	1	2	0	1	3	0.1542	0.0500	1	1	0.551	8	0	82
31	1	3	9	2	2	0.1542	0.0500	1	1	0.505	0	0	82
31	1	4	1	2	3	0.1542	0.0500	0	1	0.841	51	82	82
31	1	5	0	1	3	0.1542	0.0500	0	1	0.535	8	0	0
31	1	6	9	1	1	0.1542	0.0500	1	1	0.805	0	82	0
31	1	7	0	1	3	0.1542	0.0500	0	1	0.586	8	0	0
31	1	8	1	1	1	0.1542	0.0500	0	1	0.530	82	82	82
31	1	9	0	1	1	0.1542	0.0500	0	1	0.455	9	0	0
31	1	10	0	1	3	0.1542	0.0500	1	1	0.647	7	0	82
31	1	11	9	1	1	0.1542	0.0500	0	1	0.434	0	0	0
31	1	12	0	1	3	0.1542	0.0500	0	1	0.473	9	0	0
31	1	13	1	2	2	0.1542	0.0500	0	1	0.655	69	82	82
31	1	14	9	2	2	0.1542	0.0500	0	1	0.596	0	0	0
31	1	15	1	1	2	0.1542	0.0500	0	1	0.520	83	82	82
31	1	16	9	2	1	0.1542	0.0500	1	0	0.585	0	82	0
31	1	17	9	2	3	0.1542	0.0500	0	1	0.566	0	82	82
31	1	18	9	2	2	0.1542	0.0500	1	1	0.673	0	82	0
31	1	19	1	1	1	0.1542	0.0500	1	1	0.583	77	82	0
31	1	20	9	2	2	0.1542	0.0500	1	1	0.652	0	0	82
31	1	21	0	1	2	0.1542	0.0500	1	1	0.611	7	0	82
31	1	22	0	2	2	0.1542	0.0500	0	1	0.788	6	0	0
31	1	23	1	1	1	0.1542	0.0500	0	1	0.478	87	82	82
31	1	24	9	2	3	0.1542	0.0500	0	1	0.663	0	0	0
31	1	25	1	1	1	0.1542	0.0500	0	1	0.491	86	82	82
31	1	26	0	2	3	0.1542	0.0500	1	1	0.637	7	82	0
31	1	27	1	2	2	0.1542	0.0500	1	1	0.718	63	0	82
31	1	28	9	2	2	0.1542	0.0500	1	1	0.598	0	82	0
31	1	29	9	2	2	0.1542	0.0500	0	1	0.684	0	82	82
31	1	30	0	2	3	0.1542	0.0500	1	1	0.629	7	82	0
31	1	31	1	2	2	0.1542	0.0500	0	0	0.908	0	82	82
31	1	32	0	1	2	0.1542	0.0500	0	1	0.489	9	0	0
31	1	33	0	1	3	0.1542	0.0500	0	1	0.506	8	0	0
31	1	34	0	2	2	0.1542	0.0500	0	1	0.556	8	0	0
31	1	35	0	2	2	0.1542	0.0500	1	1	0.712	6	82	0
31	1	36	9	1	3	0.1542	0.0500	1	1	0.940	0	82	0
31	1	37	1	2	3	0.1542	0.0500	0	1	0.662	69	82	82
31	1	38	0	2	3	0.1542	0.0500	1	1	0.753	6	82	0
31	1	39	1	2	2	0.1542	0.0500	0	1	0.921	50	82	82
31	1	40	0	1	2	0.1542	0.0500	0	1	0.674	7	0	0
31	1	41	1	1	1	0.1542	0.0500	0	1	0.455	90	82	82
31	1	42	0	2	2	0.1542	0.0500	0	1	0.536	8	0	0
31	1	43	1	1	3	0.1542	0.0500	0	1	0.435	91	82	82
31	1	44	0	1	1	0.1542	0.0500	0	1	0.390	10	0	0
31	1	45	1	1	1	0.1542	0.0500	0	1	0.423	93	82	82
31	1	46	1	2	3	0.1542	0.0500	1	1	0.780	57	0	82
31	1	47	0	2	3	0.1542	0.0500	1	0	0.705	0	82	0
31	1	48	1	1	3	0.1542	0.0500	1	1	0.606	74	82	0
31	1	49	0	1	1	0.1542	0.0500	1	1	0.706	6	0	82
31	1	50	0	1	3	0.1542	0.0500	0	1	0.600	7	0	0
31	1	51	1	2	3	0.1542	0.0500	0	1	1.008	50	82	82
31	1	52	0	1	2	0.1542	0.0500	1	1	0.533	8	0	82
31	1	53	9	2	2	0.1542	0.0500	1	1	1.545	0	0	82
31	1	54	1	2	2	0.1542	0.0500	1	0	0.751	0	0	82
31	1	55	9	1	1	0.1542	0.0500	0	1	0.605	0	0	0
31	1	56	1	1	1	0.1542	0.0500	1	1	0.620	73	82	0
31	1	57	0	1	1	0.1542	0.0500	0	1	0.515	8	0	0
31	1	58	1	2	3	0.1542	0.0500	0	1	0.715	63	82	82
31	1	59	0	2	3	0.1542	0.0500	0	1	0.587	8	0	0
31	1	60	1	2	1	0.1542	0.0500	1	1	0.963	50	0	82
31	1	61	1	1	2	0.1542	0.0500	1	1	0.916	50	82	0
31	1	62	0	2	2	0.1542	0.0500	0	1	0.679	7	0	0
31	1	63	1	2	3	0.1542	0.0500	1	1	0.845	50	0	82
31	1	64	1	1	1	0.1542	0.0500	0	1	0.504	85	82	82
31	1	65	1	1	3	0.1542	0.0500	1	1	0.652	70	82	0
31	1	66	1	1	1	0.1542	0.0500	1	1	0.571	78	82	0
31	1	67	9	1	1	0.1542	0.0500	1	1	0.544	0	82	0
31	1	68	0	2	2	0.1542	0.0500	1	1	0.780	6	82	0
31	1	69	9	2	3	0.1542	0.0500	0	1	0.697	0	82	82
31	1	70	0	1	3	0.1542	0.0500	1	1	0.589	8	0	82
31	1	71	1	2	2	0.1542	0.0500	0	1	0.573	78	82	82
31	1	72	0	2	2	0.1542	0.0500	1	1	0.543	8	82	0
31	1	73	1	1	3	0.1542	0.0500	1	1	0.657	69	82	0
31	1	74	9	2	3	0.1542	0.0500	1	1	0.932	0	0	82
31	1	75	0	2	3	0.1542	0.0500	1	1	0.677	7	82	0
31	1	76	0	2	3	0.1542	0.0500	0	1	0.563	8	0	0
31	1	77	9	2	3	0.1542	0.0500	0	1	0.500	0	82	82
31	1	78	9	2	2	0.1542	0.0500	1	0	0.567	0	82	0
31	1	79	1	2	3	0.1542	0.0500	1	1	0.740	61	0	82
31	1	80	1	2	3	0.1542	0.0500	0	1	1.239	50	82	82
31	1	81	9	2	3	0.1542	0.0500	0	1	0.657	0	0	0
31	1	82	9	1	3	0.1542	0.0500	0	1	0.483	0	0	0
31	1	83	9	2	2	0.1542	0.0500	0	0	0.636	0	82	82
31	1	84	0	2	2	0.1542	0.0500	1	1	0.738	6	82	0
31	1	85	0	2	2	0.1542	0.0500	0	1	0.546	8	0	0
31	1	86	1	1	1	0.1542	0.0500	0	1	0.534	82	82	82
31	1	87	0	1	1	0.1542	0.0500	0	1	0.583	8	0	0
31	1	88	0	2	2	0.1542	0.0500	0	1	0.540	8	0	0
31	1	89	0	2	1	0.1542	0.0500	0	1	0.526	8	0	0
31	1	90	9	1	1	0.1542	0.0500	0	1	0.455	0	0	0
31	1	91	9	1	1	0.1542	0.0500	0	1	0.408	0	0	0
31	1	92	9	1	1	0.1542	0.0500	0	1	0.367	0	82	82
31	1	93	0	1	3	0.1542	0.0500	1	0	0.439	0	0	82
31	1	94	1	1	1	0.1542	0.0500	1	1	0.547	80	82	0
31	1	95	1	2	3	0.1542	0.0500	1	0	1.554	0	0	82
31	1	96	9	1	2	0.1542	0.0500	0	1	0.495	0	82	82
31	1	97	9	2	3	0.1542	0.0500	0	1	1.033	0	82	82
31	1	98	9	1	3	0.1542	0.0500	0	1	0.543	0	82	82
31	1	99	1	1	1	0.1542	0.0500	1	1	1.118	50	82	0
31	1	100	1	2	2	0.1542	0.0500	0	1	0.991	50	82	82
31	1	101	9	1	1	0.1542	0.0500	1	1	1.404	0	0	82
31	1	102	0	2	1	0.1542	0.0500	0	1	0.820	5	0	0
31	1	103	9	1	1	0.1542	0.0500	0	1	0.615	0	82	82
31	1	104	0	2	2	0.1542	0.0500	0	1	0.610	7	0	0
31	1	105	9	2	2	0.1542	0.0500	1	1	1.278	0	82	0
31	1	106	0	1	3	0.1542	0.0500	0	1	0.640	7	0	0
31	1	107	1	2	3	0.1542	0.0500	0	1	1.137	50	82	82
31	1	108	0	1	3	0.1542	0.0500	0	1	0.518	8	0	0
31	1	109	0	1	1	0.1542	0.0500	1	1	0.584	8	0	82
31	1	110	1	1	1	0.1542	0.0500	0	1	0.542	81	82	82
31	1	111	1	1	1	0.1542	0.0500	0	1	0.490	86	82	82
31	1	112	1	1	2	0.1542	0.0500	1	1	2.363	50	82	0
31	1	113	0	1	3	0.1542	0.0500	1	1	0.773	6	0	82
31	1	114	0	2	3	0.1542	0.0500	0	1	1.347	5	0	0
31	1	115	0	2	3	0.1542	0.0500	0	1	0.647	7	0	0
31	1	116	1	2	2	0.1542	0.0500	1	1	0.795	56	0	82
31	1	117	9	2	2	0.1542	0.0500	0	1	0.822	0	0	0
31	1	118	1	2	3	0.1542	0.0500	0	1	0.715	63	82	82
31	1	119	0	1	1	0.1542	0.0500	1	1	0.752	6	0	82
31	1	120	0	1	3	0.1542	0.0500	1	1	0.741	6	0	82
31	1	121	1	1	3	0.1542	0.0500	1	1	0.708	64	82	0
31	1	122	1	2	2	0.1542	0.0500	1	1	0.785	57	0	82
31	1	123	0	1	1	0.1542	0.0500	0	1	0.548	8	0	0
31	1	124	1	2	2	0.1542	0.0500	0	1	0.692	66	82	82
31	1	125	0	2	1	0.1542	0.0500	0	1	0.567	8	0	0
31	1	126	0	2	3	0.1542	0.0500	0	1	0.530	8	0	0
31	1	127	0	1	1	0.1542	0.0500	0	1	0.592	8	0	0
31	1	128	1	2	2	0.1542	0.0500	1	1	0.567	78	0	82
31	1	129	1	1	3	0.1542	0.0500	0	1	0.544	81	82	82
31	1	130	9	1	3	0.1542	0.0500	1	1	0.564	0	82	0
31	1	131	0	2	2	0.1542	0.0500	1	1	0.612	7	82	0
31	1	132	0	2	2	0.1542	0.0500	1	1	0.610	7	82	0
31	1	133	1	2	1	0.1542	0.0500	0	1	0.660	69	82	82
31	1	134	9	2	3	0.1542	0.0500	1	1	0.661	0	82	0
31	1	135	0	1	1	0.1542	0.0500	0	1	0.528	8	0	0
31	1	136	1	2	2	0.1542	0.0500	0	1	1.141	50	82	82
31	1	137	1	1	3	0.1542	0.0500	0	1	0.500	85	82	82
31	1	138	9	2	2	0.1542	0.0500	0	1	0.614	0	0	0
31	1	139	0	2	2	0.1542	0.0500	0	1	0.565	8	0	0
31	1	140	9	2	1	0.1542	0.0500	0	1	0.568	0	82	82
31	1	141	9	1	3	0.1542	0.0500	1	1	0.664	0	0	82
31	1	142	0	1	3	0.1542	0.0500	1	1	0.670	7	0	82
31	1	143	1	2	2	0.1542	0.0500	0	1	0.626	72	82	82
31	1	144	1	2	1	0.1542	0.0500	1	1	0.574	78	0	82
31	1	145	9	2	2	0.1542	0.0500	1	0	1.448	0	0	82
31	1	146	9	2	3	0.1542	0.0500	1	1	0.757	0	82	0
31	1	147	1	1	1	0.1542	0.0500	1	1	0.735	61	82	0
31	1	148	0	1	1	0.1542	0.0500	1	1	0.677	7	0	82
31	1	149	1	1	1	0.1542	0.0500	0	1	0.664	69	82	82
31	1	150	1	1	1	0.1542	0.0500	1	1	1.323	50	82	0
31	1	151	1	2	3	0.1542	0.0500	1	1	0.993	50	0	82
31	1	152	0	1	1	0.1542	0.0500	1	1	0.666	7	0	82
31	1	153	0	2	1	0.1542	0.0500	1	1	1.100	5	82	0
31	1	154	9	2	2	0.1542	0.0500	0	1	1.174	0	0	0
31	1	155	1	2	3	0.1542	0.0500	1	1	0.714	64	0	82
31	1	156	1	2	2	0.1542	0.0500	1	1	0.557	79	0	82
31	1	157	1	2	3	0.1542	0.0500	1	1	0.661	69	0	82
31	1	158	0	2	2	0.1542	0.0500	1	1	0.544	8	82	0
31	1	159	9	1	3	0.1542	0.0500	0	1	0.544	0	0	0
31	1	160	0	1	1	0.1542	0.0500	0	1	0.558	8	0	0
31	1	161	0	1	1	0.1542	0.0500	1	1	0.790	6	0	82
31	1	162	0	2	3	0.1542	0.0500	1	1	0.689	7	82	0
31	1	163	9	1	1	0.1542	0.0500	1	1	0.638	0	0	82
31	1	164	0	1	3	0.1542	0.0500	0	1	0.568	8	0	0
31	1	165	1	2	2	0.1542	0.0500	1	1	0.616	73	0	82
31	1	166	0	2	2	0.1542	0.0500	0	1	0.597	8	0	0
31	1	167	1	1	3	0.1542	0.0500	0	1	0.581	77	82	82
31	1	168	0	2	3	0.1542	0.0500	0	0	0.594	0	0	0
31	1	169	0	2	3	0.1542	0.0500	1	1	0.934	5	82	0
31	1	170	1	2	1	0.1542	0.0500	1	1	0.822	53	0	82
31	1	171	1	2	2	0.1542	0.0500	1	1	0.728	62	0	82
31	1	172	1	1	3	0.1542	0.0500	1	1	0.653	70	82	0
31	1	173	1	2	3	0.1542	0.0500	1	1	0.534	82	0	82
31	1	174	1	2	2	0.1542	0.0500	0	1	0.671	68	82	82
31	1	175	1	1	3	0.1542	0.0500	0	1	0.569	78	82	82
31	1	176	1	2	2	0.1542	0.0500	0	1	0.620	73	82	82
31	1	177	9	1	2	0.1542	0.0500	1	1	0.689	0	0	82
