sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
146	1	2	1	1	-1	0.0857	0.3339	0	1	1.254
146	1	4	1	2	-1	0.0857	0.3339	0	1	0.494
146	1	6	1	2	-1	0.0857	0.3339	1	1	0.485
146	1	8	1	1	-1	0.0857	0.3339	1	1	0.500
146	1	10	1	2	-1	0.0857	0.3339	0	1	0.706
146	1	12	1	2	-1	0.0857	0.3339	1	1	0.485
146	1	14	1	1	-1	0.0857	0.3339	1	1	0.908
146	1	16	1	2	-1	0.0857	0.3339	1	1	0.408
146	1	18	1	1	-1	0.0857	0.3339	0	1	0.431
146	1	20	1	2	-1	0.0857	0.3339	1	1	0.686
146	1	22	1	1	-1	0.0857	0.3339	1	1	0.472
146	1	24	1	1	-1	0.0857	0.3339	1	1	0.403
146	1	26	1	2	-1	0.0857	0.3339	1	1	0.451
146	1	28	1	2	-1	0.0857	0.3339	0	1	0.443
146	1	30	1	2	-1	0.0857	0.3339	1	1	0.632
146	1	32	1	1	-1	0.0857	0.3339	0	1	0.575
146	1	34	1	2	-1	0.0857	0.3339	0	1	0.423
146	1	36	1	1	-1	0.0857	0.3339	1	1	0.660
146	1	38	1	1	-1	0.0857	0.3339	1	1	0.643
146	1	40	1	1	-1	0.0857	0.3339	1	1	0.566
146	1	42	1	1	-1	0.0857	0.3339	0	1	0.619
146	1	44	1	1	-1	0.0857	0.3339	0	1	0.749
146	1	46	1	1	-1	0.0857	0.3339	0	1	0.480
146	1	48	1	2	-1	0.0857	0.3339	1	1	0.463
146	1	50	1	2	-1	0.0857	0.3339	0	1	0.410
146	1	52	1	1	-1	0.0857	0.3339	0	1	0.588
146	1	54	1	1	-1	0.0857	0.3339	1	1	0.389
146	1	56	1	1	-1	0.0857	0.3339	0	1	0.353
146	1	58	1	2	-1	0.0857	0.3339	0	1	0.387
146	1	60	1	2	-1	0.0857	0.3339	0	1	0.319
146	1	62	1	2	-1	0.0857	0.3339	1	1	0.417
146	1	64	1	2	-1	0.0857	0.3339	0	1	0.319
146	1	66	0	1	-1	0.0857	0.3339	0	1	0.437
146	1	68	0	1	-1	0.0857	0.3339	0	1	0.353
146	1	70	0	1	-1	0.0857	0.3339	1	1	0.401
146	1	72	0	1	-1	0.0857	0.3339	0	1	0.436
146	1	74	0	2	-1	0.0857	0.3339	1	1	0.389
146	1	76	0	2	-1	0.0857	0.3339	1	0	0.358
146	1	78	0	2	-1	0.0857	0.3339	1	1	0.363
146	1	80	0	1	-1	0.0857	0.3339	0	1	0.428
146	1	82	0	2	-1	0.0857	0.3339	1	1	0.365
146	1	84	0	2	-1	0.0857	0.3339	0	1	0.326
146	1	86	0	2	-1	0.0857	0.3339	1	1	0.336
146	1	88	0	1	-1	0.0857	0.3339	0	1	0.366
146	1	90	0	1	-1	0.0857	0.3339	0	1	0.387
146	1	92	0	2	-1	0.0857	0.3339	0	1	0.340
146	1	94	0	1	-1	0.0857	0.3339	1	1	0.449
146	1	96	0	1	-1	0.0857	0.3339	1	1	0.366
146	1	98	0	1	-1	0.0857	0.3339	1	1	0.380
146	1	100	0	2	-1	0.0857	0.3339	0	1	0.348
146	1	102	0	2	-1	0.0857	0.3339	0	1	0.381
146	1	104	0	2	-1	0.0857	0.3339	1	1	0.354
146	1	106	0	2	-1	0.0857	0.3339	1	1	0.378
146	1	108	0	1	-1	0.0857	0.3339	1	1	0.395
146	1	110	0	2	-1	0.0857	0.3339	0	1	0.272
146	1	112	0	1	-1	0.0857	0.3339	0	1	0.395
146	1	114	0	1	-1	0.0857	0.3339	1	1	0.489
146	1	116	0	2	-1	0.0857	0.3339	1	1	0.366
146	1	118	0	1	-1	0.0857	0.3339	1	1	0.440
146	1	120	0	1	-1	0.0857	0.3339	0	1	0.331
146	1	122	0	2	-1	0.0857	0.3339	0	1	0.340
146	1	124	0	1	-1	0.0857	0.3339	1	1	0.396
146	1	126	0	2	-1	0.0857	0.3339	0	1	0.362
146	1	128	0	2	-1	0.0857	0.3339	0	1	0.320
