sub	sess	t	loc	co1	co2	or	resp	rt
146	1	1	1	1.0000	1.0000	1	1	2.695
146	1	2	2	1.0000	1.0000	0	1	1.127
146	1	3	1	1.0000	1.0000	1	1	1.014
146	1	4	2	1.0000	1.0000	1	1	0.839
146	1	5	1	1.0000	1.0000	1	1	0.762
146	1	6	2	1.0000	1.0000	0	1	1.038
146	1	7	1	1.0000	1.0000	0	1	0.766
146	1	8	2	1.0000	1.0000	1	1	0.764
146	1	9	2	1.0000	1.0000	1	1	0.727
146	1	10	1	1.0000	1.0000	0	1	0.950
146	1	11	1	1.0000	1.0000	1	1	1.003
146	1	12	2	1.0000	1.0000	0	1	0.597
146	1	13	1	1.0000	1.0000	1	1	1.573
146	1	14	1	1.0000	1.0000	0	1	0.622
146	1	15	2	1.0000	1.0000	1	1	0.851
146	1	16	2	1.0000	1.0000	0	1	0.601
146	1	17	1	1.0000	1.0000	0	1	1.030
146	1	18	2	1.0000	1.0000	1	1	0.614
146	1	19	1	1.0000	1.0000	0	1	0.588
146	1	20	1	1.0000	1.0000	0	1	0.654
146	1	21	2	1.0000	1.0000	0	1	0.729
146	1	22	2	1.0000	1.0000	1	1	0.679
146	1	23	1	1.0000	1.0000	1	1	0.852
146	1	24	2	1.0000	1.0000	0	1	0.574
146	1	25	1	1.0000	1.0000	0	1	0.637
146	1	26	1	1.0000	1.0000	0	1	1.403
146	1	27	2	1.0000	1.0000	1	1	0.629
146	1	28	1	1.0000	1.0000	1	1	0.684
146	1	29	1	0.2500	0.2500	0	1	0.594
146	1	30	2	0.2629	0.2629	0	1	1.274
146	1	31	1	0.2758	0.2758	0	1	0.568
146	1	32	1	0.2887	0.2887	0	1	0.563
146	1	33	2	0.3016	0.3016	1	1	0.595
146	1	34	1	0.3145	0.3145	1	1	0.762
146	1	35	2	0.3274	0.3274	0	0	1.719
146	1	36	2	0.3403	0.3403	1	1	0.560
146	1	37	1	0.3532	0.3532	0	1	2.280
146	1	38	1	0.3661	0.3661	1	1	0.723
146	1	39	2	0.3790	0.3790	1	1	0.627
146	1	40	2	0.3919	0.3919	1	1	0.537
146	1	41	1	0.4048	0.4048	1	1	0.576
146	1	42	2	0.4177	0.4177	0	0	1.008
146	1	43	2	0.4306	0.4306	1	1	0.497
146	1	44	2	0.4435	0.4435	1	0	2.294
146	1	45	1	0.4565	0.4565	1	1	0.631
146	1	46	1	0.4694	0.4694	0	1	1.294
146	1	47	2	0.4823	0.4823	1	1	0.560
146	1	48	2	0.4952	0.4952	0	1	2.481
146	1	49	1	0.5081	0.5081	0	1	0.722
146	1	50	1	0.5210	0.5210	1	1	0.590
146	1	51	1	0.5339	0.5339	1	1	0.582
146	1	52	1	0.5468	0.5468	1	1	0.619
146	1	53	2	0.5597	0.5597	0	1	0.548
146	1	54	2	0.5726	0.5726	1	1	0.690
146	1	55	2	0.5855	0.5855	1	1	0.633
146	1	56	1	0.5984	0.5984	1	1	0.554
146	1	57	1	0.6113	0.6113	1	1	0.584
146	1	58	1	0.6242	0.6242	0	1	0.777
146	1	59	1	0.6371	0.6371	0	1	0.709
146	1	60	1	0.6500	0.6500	1	1	0.641
146	1	61	1	0.2500	0.2500	0	1	0.700
146	1	62	1	0.2629	0.2629	1	1	0.868
146	1	63	2	0.2758	0.2758	1	1	0.660
146	1	64	2	0.2887	0.2887	1	1	0.600
146	1	65	2	0.3016	0.3016	0	1	0.483
146	1	66	1	0.3145	0.3145	0	1	2.113
146	1	67	2	0.3274	0.3274	0	0	0.827
146	1	68	1	0.3403	0.3403	0	1	0.893
146	1	69	1	0.3532	0.3532	1	1	0.815
146	1	70	2	0.3661	0.3661	0	0	1.476
146	1	71	2	0.3790	0.3790	0	1	1.338
146	1	72	1	0.3919	0.3919	1	1	0.758
146	1	73	2	0.4048	0.4048	0	1	0.645
146	1	74	2	0.4177	0.4177	1	1	0.826
146	1	75	2	0.4306	0.4306	0	1	0.776
146	1	76	1	0.4435	0.4435	1	1	1.031
146	1	77	2	0.4565	0.4565	1	1	0.820
