sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
100	1	1	9	2	3	0.0500	0.1139	1	1	0.487	0	82	0
100	1	2	9	2	1	0.0500	0.1139	0	1	0.468	0	0	0
100	1	3	1	2	2	0.0500	0.1139	0	1	0.471	88	0	0
100	1	4	0	1	1	0.0500	0.1139	0	1	0.378	10	82	82
100	1	5	1	1	1	0.0500	0.1139	0	0	0.540	0	0	0
100	1	6	9	1	3	0.0500	0.1139	1	1	0.465	0	82	0
100	1	7	1	1	1	0.0500	0.1139	1	1	0.551	80	0	82
100	1	8	1	2	1	0.0500	0.1139	1	1	0.421	93	82	0
100	1	9	0	2	3	0.0500	0.1139	0	1	0.411	9	82	82
100	1	10	1	1	2	0.0500	0.1139	0	1	0.505	85	0	0
100	1	11	1	2	3	0.0500	0.1139	1	1	0.397	95	82	0
100	1	12	9	1	1	0.0500	0.1139	0	0	0.453	0	0	0
100	1	13	0	1	1	0.0500	0.1139	0	1	0.514	8	82	82
100	1	14	0	2	2	0.0500	0.1139	1	1	0.482	9	0	82
100	1	15	0	1	3	0.0500	0.1139	1	1	0.430	9	82	0
100	1	16	0	2	2	0.0500	0.1139	0	1	0.409	9	82	82
100	1	17	1	2	2	0.0500	0.1139	1	1	0.367	98	82	0
100	1	18	0	1	3	0.0500	0.1139	1	1	0.383	10	82	0
100	1	19	1	1	1	0.0500	0.1139	1	1	0.368	98	0	82
100	1	20	0	2	1	0.0500	0.1139	0	0	0.418	0	82	82
100	1	21	1	2	2	0.0500	0.1139	1	0	0.338	0	82	0
100	1	22	1	1	3	0.0500	0.1139	0	1	0.466	88	0	0
100	1	23	1	2	3	0.0500	0.1139	0	1	0.386	96	0	0
100	1	24	0	2	3	0.0500	0.1139	0	1	0.442	9	82	82
100	1	25	1	2	3	0.0500	0.1139	0	1	0.427	92	0	0
100	1	26	1	2	2	0.0500	0.1139	0	1	0.388	96	0	0
100	1	27	9	2	2	0.0500	0.1139	1	1	0.443	0	0	82
100	1	28	1	2	2	0.0500	0.1139	0	1	0.399	95	0	0
100	1	29	1	1	1	0.0500	0.1139	0	0	0.447	0	0	0
100	1	30	0	1	1	0.0500	0.1139	1	1	0.497	9	82	0
100	1	31	0	2	3	0.0500	0.1139	1	0	0.633	0	0	82
100	1	32	0	1	1	0.0500	0.1139	0	1	0.560	8	82	82
100	1	33	9	1	1	0.0500	0.1139	0	1	0.490	0	0	0
100	1	34	1	1	1	0.0500	0.1139	1	1	0.968	50	0	82
100	1	35	1	2	2	0.0500	0.1139	0	1	0.537	81	0	0
100	1	36	9	1	2	0.0500	0.1139	1	1	0.605	0	82	0
100	1	37	1	2	1	0.0500	0.1139	0	1	0.440	91	0	0
100	1	38	9	2	3	0.0500	0.1139	0	1	0.549	0	0	0
100	1	39	9	1	3	0.0500	0.1139	0	0	0.824	0	82	82
100	1	40	9	2	2	0.0500	0.1139	0	1	0.418	0	0	0
100	1	41	0	1	2	0.0500	0.1139	1	1	0.442	9	82	0
100	1	42	0	2	2	0.0500	0.1139	0	1	0.421	9	82	82
100	1	43	1	1	3	0.0500	0.1139	0	0	0.391	0	0	0
100	1	44	1	1	3	0.0500	0.1139	1	1	1.072	50	0	82
100	1	45	0	1	3	0.0500	0.1139	1	1	0.433	9	82	0
100	1	46	0	2	2	0.0500	0.1139	1	1	0.451	9	0	82
100	1	47	9	1	2	0.0500	0.1139	1	1	0.435	0	0	82
100	1	48	9	2	3	0.0500	0.1139	0	1	0.531	0	82	82
100	1	49	9	1	1	0.0500	0.1139	0	1	0.345	0	82	82
100	1	50	0	1	1	0.0500	0.1139	0	0	0.454	0	82	82
100	1	51	1	1	1	0.0500	0.1139	1	1	0.418	93	0	82
100	1	52	0	2	3	0.0500	0.1139	0	1	0.429	9	82	82
100	1	53	1	1	3	0.0500	0.1139	1	1	0.331	100	0	82
100	1	54	0	1	1	0.0500	0.1139	1	0	0.273	0	82	0
100	1	55	0	1	1	0.0500	0.1139	1	1	0.610	7	82	0
100	1	56	0	1	3	0.0500	0.1139	0	0	0.354	0	82	82
100	1	57	0	2	1	0.0500	0.1139	1	0	0.540	0	0	82
100	1	58	0	1	1	0.0500	0.1139	1	1	0.636	7	82	0
100	1	59	0	2	1	0.0500	0.1139	1	1	1.228	5	0	82
100	1	60	1	2	2	0.0500	0.1139	1	1	0.454	90	82	0
100	1	61	0	1	3	0.0500	0.1139	0	1	0.486	9	82	82
100	1	62	9	2	3	0.0500	0.1139	0	1	0.412	0	0	0
100	1	63	1	1	3	0.0500	0.1139	1	0	0.548	0	0	82
100	1	64	0	2	3	0.0500	0.1139	0	1	0.392	10	82	82
100	1	65	1	1	2	0.0500	0.1139	1	1	0.423	93	0	82
100	1	66	0	2	3	0.0500	0.1139	1	1	0.987	5	0	82
100	1	67	0	2	3	0.0500	0.1139	1	0	0.568	0	0	82
100	1	68	1	1	3	0.0500	0.1139	0	1	0.491	86	0	0
100	1	69	0	2	2	0.0500	0.1139	1	1	0.487	9	0	82
100	1	70	1	1	1	0.0500	0.1139	1	1	0.446	90	0	82
100	1	71	0	2	2	0.0500	0.1139	1	0	0.549	0	0	82
100	1	72	0	2	2	0.0500	0.1139	1	1	0.656	7	0	82
100	1	73	0	2	3	0.0500	0.1139	1	1	0.838	5	0	82
100	1	74	0	1	3	0.0500	0.1139	1	1	0.750	6	82	0
100	1	75	1	1	1	0.0500	0.1139	1	1	0.473	88	0	82
100	1	76	9	2	2	0.0500	0.1139	0	1	0.569	0	82	82
100	1	77	1	2	3	0.0500	0.1139	1	1	0.562	79	82	0
100	1	78	9	1	1	0.0500	0.1139	1	1	0.508	0	82	0
100	1	79	9	2	3	0.0500	0.1139	1	0	0.652	0	0	82
100	1	80	1	1	2	0.0500	0.1139	1	1	0.506	84	0	82
100	1	81	1	1	1	0.0500	0.1139	1	1	0.438	91	0	82
100	1	82	0	1	1	0.0500	0.1139	1	1	0.412	9	82	0
100	1	83	0	2	3	0.0500	0.1139	1	1	0.529	8	0	82
100	1	84	1	1	1	0.0500	0.1139	1	1	0.411	94	0	82
100	1	85	1	2	2	0.0500	0.1139	0	1	0.361	99	0	0
100	1	86	1	2	2	0.0500	0.1139	1	1	0.353	100	82	0
100	1	87	0	2	3	0.0500	0.1139	1	1	0.670	7	0	82
100	1	88	0	1	1	0.0500	0.1139	0	1	0.392	10	82	82
100	1	89	1	1	3	0.0500	0.1139	1	1	0.468	88	0	82
100	1	90	0	2	3	0.0500	0.1139	1	0	0.496	0	0	82
100	1	91	1	1	3	0.0500	0.1139	1	1	0.721	63	0	82
100	1	92	1	2	3	0.0500	0.1139	1	1	0.535	82	82	0
100	1	93	0	2	3	0.0500	0.1139	0	0	0.313	0	82	82
100	1	94	1	1	3	0.0500	0.1139	1	1	0.516	83	0	82
100	1	95	0	1	3	0.0500	0.1139	1	1	0.603	7	82	0
100	1	96	1	1	1	0.0500	0.1139	0	1	0.469	88	0	0
100	1	97	1	1	3	0.0500	0.1139	0	1	0.699	65	0	0
100	1	98	0	1	1	0.0500	0.1139	0	0	0.619	0	82	82
100	1	99	0	2	1	0.0500	0.1139	1	0	0.588	0	0	82
100	1	100	9	2	2	0.0500	0.1139	0	1	0.572	0	0	0
100	1	101	1	1	2	0.0500	0.1139	0	1	0.518	83	0	0
100	1	102	1	1	1	0.0500	0.1139	1	1	0.401	95	0	82
