sub	sess	t	loc	cue	co1	co2	or	resp	rt
100	1	1	2	3	0.0500	0.1139	0	0	2.606
100	1	2	1	3	0.0500	0.1139	0	1	0.901
100	1	3	2	2	0.0500	0.1139	0	1	1.118
100	1	4	1	1	0.0500	0.1139	1	1	0.750
100	1	5	1	3	0.0500	0.1139	1	1	0.893
100	1	6	2	3	0.0500	0.1139	0	1	0.757
100	1	7	2	2	0.0500	0.1139	0	1	0.648
100	1	8	2	2	0.0500	0.1139	1	1	1.546
100	1	9	1	1	0.0500	0.1139	0	1	0.694
100	1	10	2	1	0.0500	0.1139	0	1	0.660
100	1	11	2	2	0.0500	0.1139	0	1	0.667
100	1	12	2	2	0.0500	0.1139	1	1	0.913
100	1	13	2	2	0.0500	0.1139	1	0	0.761
100	1	14	1	2	0.0500	0.1139	0	1	0.713
100	1	15	1	1	0.0500	0.1139	0	1	0.677
100	1	16	1	1	0.0500	0.1139	1	0	1.720
100	1	17	2	3	0.0500	0.1139	0	0	1.030
100	1	18	1	3	0.0500	0.1139	0	1	0.632
100	1	19	2	3	0.0500	0.1139	0	0	0.832
100	1	20	1	3	0.0500	0.1139	1	0	0.984
100	1	21	2	2	0.0500	0.1139	0	1	0.631
100	1	22	1	1	0.0500	0.1139	0	1	0.822
100	1	23	2	2	0.0500	0.1139	0	1	0.610
100	1	24	1	1	0.0500	0.1139	1	1	1.326
100	1	25	1	2	0.0500	0.1139	1	1	0.701
100	1	26	2	1	0.0500	0.1139	1	1	0.857
100	1	27	1	1	0.0500	0.1139	0	1	0.645
100	1	28	2	3	0.0500	0.1139	1	1	0.787
100	1	29	1	3	0.0500	0.1139	1	1	0.637
100	1	30	2	2	0.0500	0.1139	1	1	1.600
100	1	31	2	2	0.0500	0.1139	1	0	-0.121
100	1	32	1	1	0.0500	0.1139	0	1	1.936
100	1	33	2	2	0.0500	0.1139	0	1	1.120
100	1	34	1	1	0.0500	0.1139	0	0	0.975
100	1	35	2	2	0.0500	0.1139	0	1	0.723
100	1	36	2	3	0.0500	0.1139	1	1	1.180
100	1	37	1	2	0.0500	0.1139	0	1	0.847
100	1	38	2	2	0.0500	0.1139	1	1	0.678
100	1	39	2	2	0.0500	0.1139	1	1	1.261
100	1	40	1	1	0.0500	0.1139	1	1	0.959
100	1	41	1	1	0.0500	0.1139	1	1	0.640
100	1	42	2	1	0.0500	0.1139	0	1	0.649
100	1	43	1	1	0.0500	0.1139	0	1	0.630
100	1	44	1	3	0.0500	0.1139	1	1	1.523
100	1	45	1	2	0.0500	0.1139	1	1	0.602
100	1	46	2	3	0.0500	0.1139	1	1	1.094
100	1	47	1	1	0.0500	0.1139	1	1	0.554
100	1	48	1	1	0.0500	0.1139	1	1	0.511
100	1	49	1	3	0.0500	0.1139	0	1	1.197
100	1	50	1	1	0.0500	0.1139	0	0	0.854
100	1	51	2	3	0.0500	0.1139	1	1	0.771
100	1	52	2	2	0.0500	0.1139	0	1	0.718
100	1	53	2	1	0.0500	0.1139	1	1	0.943
100	1	54	1	1	0.0500	0.1139	1	1	0.529
100	1	55	2	2	0.0500	0.1139	1	0	0.667
100	1	56	1	3	0.0500	0.1139	0	0	0.720
100	1	57	2	2	0.0500	0.1139	1	0	0.738
100	1	58	1	1	0.0500	0.1139	1	1	0.912
100	1	59	2	3	0.0500	0.1139	1	0	0.706
100	1	60	2	1	0.0500	0.1139	1	1	0.569
100	1	61	1	2	0.0500	0.1139	0	0	0.955
100	1	62	1	1	0.0500	0.1139	1	1	0.712
100	1	63	1	2	0.0500	0.1139	1	1	0.567
100	1	64	1	3	0.0500	0.1139	0	1	2.588
100	1	65	2	1	0.0500	0.1139	1	1	0.646
100	1	66	2	3	0.0500	0.1139	0	1	0.678
100	1	67	1	2	0.0500	0.1139	0	0	0.848
100	1	68	1	2	0.0500	0.1139	1	1	0.810
100	1	69	2	2	0.0500	0.1139	1	1	0.925
100	1	70	2	2	0.0500	0.1139	1	1	0.553
100	1	71	2	2	0.0500	0.1139	1	0	0.764
100	1	72	2	3	0.0500	0.1139	1	1	0.692
100	1	73	2	2	0.0500	0.1139	0	1	0.556
100	1	74	1	1	0.0500	0.1139	1	1	1.082
100	1	75	2	1	0.0500	0.1139	0	1	0.853
100	1	76	2	3	0.0500	0.1139	1	1	0.560
100	1	77	1	1	0.0500	0.1139	0	1	1.575
100	1	78	1	1	0.0500	0.1139	0	1	1.487
100	1	79	2	3	0.0500	0.1139	0	1	0.852
100	1	80	2	3	0.0500	0.1139	1	1	0.776
100	1	81	1	1	0.0500	0.1139	1	1	0.941
100	1	82	2	2	0.0500	0.1139	1	1	0.630
100	1	83	2	3	0.0500	0.1139	0	1	0.786
100	1	84	1	3	0.0500	0.1139	1	1	0.560
100	1	85	1	1	0.0500	0.1139	0	1	0.704
100	1	86	2	2	0.0500	0.1139	0	1	0.947
100	1	87	2	2	0.0500	0.1139	0	1	0.959
100	1	88	1	1	0.0500	0.1139	0	1	0.610
100	1	89	2	2	0.0500	0.1139	0	1	0.664
100	1	90	2	3	0.0500	0.1139	0	1	0.585
100	1	91	1	1	0.0500	0.1139	0	1	0.813
100	1	92	2	2	0.0500	0.1139	0	1	0.752
100	1	93	1	3	0.0500	0.1139	0	1	0.703
100	1	94	1	1	0.0500	0.1139	1	1	0.655
100	1	95	1	1	0.0500	0.1139	1	1	0.571
100	1	96	1	3	0.0500	0.1139	1	1	0.660
100	1	97	2	2	0.0500	0.1139	0	1	0.749
100	1	98	1	3	0.0500	0.1139	0	1	0.593
100	1	99	2	1	0.0500	0.1139	0	1	0.523
100	1	100	2	2	0.0500	0.1139	1	0	0.650
100	1	101	1	3	0.0500	0.1139	1	0	0.697
100	1	102	1	1	0.0500	0.1139	1	1	0.528
100	1	103	1	1	0.0500	0.1139	1	1	0.549
