sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
98	1	2	1	1	-1	0.0500	0.4295	1	1	2.235
98	1	4	1	2	-1	0.0500	0.4295	1	1	1.326
98	1	6	1	2	-1	0.0500	0.4295	1	1	1.322
98	1	8	1	2	-1	0.0500	0.4295	0	1	1.273
98	1	10	1	1	-1	0.0500	0.4295	0	1	1.617
98	1	12	1	2	-1	0.0500	0.4295	0	1	1.081
98	1	14	1	1	-1	0.0500	0.4295	1	1	0.702
98	1	16	1	2	-1	0.0500	0.4295	0	0	0.719
98	1	18	1	1	-1	0.0500	0.4295	1	0	0.800
98	1	20	1	1	-1	0.0500	0.4295	1	1	0.636
98	1	22	1	1	-1	0.0500	0.4295	0	1	0.824
98	1	24	1	2	-1	0.0500	0.4295	1	1	0.959
98	1	26	1	2	-1	0.0500	0.4295	1	1	0.631
98	1	28	1	1	-1	0.0500	0.4295	0	1	2.785
98	1	30	1	2	-1	0.0500	0.4295	1	1	0.641
98	1	32	1	2	-1	0.0500	0.4295	0	1	0.887
98	1	34	1	2	-1	0.0500	0.4295	1	1	0.561
98	1	36	1	1	-1	0.0500	0.4295	1	1	0.926
98	1	38	1	2	-1	0.0500	0.4295	1	1	0.592
98	1	40	1	1	-1	0.0500	0.4295	1	1	0.664
98	1	42	1	1	-1	0.0500	0.4295	0	0	0.899
98	1	44	1	2	-1	0.0500	0.4295	0	1	0.677
98	1	46	1	1	-1	0.0500	0.4295	0	0	0.780
98	1	48	1	1	-1	0.0500	0.4295	1	1	0.640
98	1	50	1	2	-1	0.0500	0.4295	0	1	0.555
98	1	52	1	1	-1	0.0500	0.4295	0	1	0.765
98	1	54	1	1	-1	0.0500	0.4295	0	1	0.721
98	1	56	1	1	-1	0.0500	0.4295	1	1	0.630
98	1	58	1	2	-1	0.0500	0.4295	0	1	0.305
98	1	60	1	2	-1	0.0500	0.4295	0	1	0.466
98	1	62	1	1	-1	0.0500	0.4295	0	0	0.597
98	1	64	1	2	-1	0.0500	0.4295	1	0	0.293
98	1	66	0	1	-1	0.0500	0.4295	0	1	0.864
98	1	68	0	2	-1	0.0500	0.4295	1	1	0.594
98	1	70	0	2	-1	0.0500	0.4295	0	0	0.609
98	1	72	0	2	-1	0.0500	0.4295	0	1	0.543
98	1	74	0	2	-1	0.0500	0.4295	1	1	0.559
98	1	76	0	1	-1	0.0500	0.4295	0	1	0.485
98	1	78	0	1	-1	0.0500	0.4295	0	0	0.569
98	1	80	0	2	-1	0.0500	0.4295	1	0	0.367
98	1	82	0	1	-1	0.0500	0.4295	1	1	0.544
98	1	84	0	2	-1	0.0500	0.4295	1	1	0.489
98	1	86	0	2	-1	0.0500	0.4295	1	1	0.424
98	1	88	0	2	-1	0.0500	0.4295	0	1	0.571
98	1	90	0	1	-1	0.0500	0.4295	1	1	0.627
98	1	92	0	2	-1	0.0500	0.4295	1	1	0.546
98	1	94	0	2	-1	0.0500	0.4295	0	1	0.691
98	1	96	0	1	-1	0.0500	0.4295	1	1	1.056
98	1	98	0	1	-1	0.0500	0.4295	1	1	0.872
98	1	100	0	1	-1	0.0500	0.4295	0	0	0.509
98	1	102	0	1	-1	0.0500	0.4295	0	1	0.798
98	1	104	0	2	-1	0.0500	0.4295	0	0	0.627
98	1	106	0	2	-1	0.0500	0.4295	0	1	0.731
98	1	108	0	1	-1	0.0500	0.4295	1	1	0.621
98	1	110	0	2	-1	0.0500	0.4295	0	1	0.427
98	1	112	0	1	-1	0.0500	0.4295	1	1	0.899
98	1	114	0	2	-1	0.0500	0.4295	0	1	0.497
98	1	116	0	2	-1	0.0500	0.4295	1	1	0.476
98	1	118	0	1	-1	0.0500	0.4295	1	1	0.658
98	1	120	0	1	-1	0.0500	0.4295	0	1	0.556
98	1	122	0	1	-1	0.0500	0.4295	0	1	0.552
98	1	124	0	2	-1	0.0500	0.4295	1	1	0.628
98	1	126	0	1	-1	0.0500	0.4295	0	0	0.683
98	1	128	0	1	-1	0.0500	0.4295	1	1	0.560
