sub	sess	t	loc	co1	co2	or	resp	rt
127	1	1	2	1.0000	1.0000	0	1	2.270
127	1	2	1	1.0000	1.0000	0	1	1.636
127	1	3	1	1.0000	1.0000	0	0	1.044
127	1	4	2	1.0000	1.0000	1	1	2.365
127	1	5	2	1.0000	1.0000	0	1	1.711
127	1	6	1	1.0000	1.0000	1	1	1.926
127	1	7	2	1.0000	1.0000	1	1	2.130
127	1	8	1	1.0000	1.0000	1	1	1.517
127	1	9	2	1.0000	1.0000	1	1	1.128
127	1	10	1	1.0000	1.0000	0	1	1.187
127	1	11	2	1.0000	1.0000	0	1	2.518
127	1	12	2	1.0000	1.0000	0	1	1.427
127	1	13	1	1.0000	1.0000	1	1	1.499
127	1	14	2	1.0000	1.0000	1	1	1.807
127	1	15	1	1.0000	1.0000	0	1	1.799
127	1	16	2	1.0000	1.0000	0	1	1.486
127	1	17	2	1.0000	1.0000	1	1	1.086
127	1	18	2	1.0000	1.0000	0	1	1.618
127	1	19	1	1.0000	1.0000	0	1	0.843
127	1	20	1	1.0000	1.0000	0	1	1.228
127	1	21	1	1.0000	1.0000	0	1	1.672
127	1	22	1	1.0000	1.0000	1	1	1.117
127	1	23	2	1.0000	1.0000	0	1	1.099
127	1	24	2	1.0000	1.0000	0	1	0.849
127	1	25	1	1.0000	1.0000	1	1	0.881
127	1	26	2	1.0000	1.0000	1	0	0.877
127	1	27	1	1.0000	1.0000	0	1	1.245
127	1	28	2	1.0000	1.0000	1	1	1.038
127	1	29	2	0.2500	0.2500	1	1	1.207
127	1	30	2	0.2629	0.2629	1	1	0.817
127	1	31	1	0.2758	0.2758	0	1	1.625
127	1	32	1	0.2887	0.2887	1	1	1.711
127	1	33	1	0.3016	0.3016	0	1	1.683
127	1	34	2	0.3145	0.3145	1	1	1.663
127	1	35	2	0.3274	0.3274	1	1	1.116
127	1	36	2	0.3403	0.3403	1	1	0.777
127	1	37	2	0.3532	0.3532	0	1	1.939
127	1	38	2	0.3661	0.3661	1	1	2.024
127	1	39	2	0.3790	0.3790	0	1	0.976
127	1	40	2	0.3919	0.3919	1	1	1.154
127	1	41	1	0.4048	0.4048	0	1	1.534
127	1	42	2	0.4177	0.4177	1	1	1.067
127	1	43	1	0.4306	0.4306	1	1	1.706
127	1	44	1	0.4435	0.4435	1	0	2.144
127	1	45	1	0.4565	0.4565	1	1	0.964
127	1	46	2	0.4694	0.4694	0	1	1.480
127	1	47	1	0.4823	0.4823	0	1	1.599
127	1	48	1	0.4952	0.4952	0	1	0.803
127	1	49	1	0.5081	0.5081	1	1	1.330
127	1	50	1	0.5210	0.5210	1	1	1.012
127	1	51	1	0.5339	0.5339	0	1	0.997
127	1	52	2	0.5468	0.5468	1	1	1.613
127	1	53	2	0.5597	0.5597	1	1	1.767
127	1	54	1	0.5726	0.5726	0	1	1.152
127	1	55	2	0.5855	0.5855	0	1	1.396
127	1	56	1	0.5984	0.5984	1	1	1.478
127	1	57	1	0.6113	0.6113	0	1	1.607
127	1	58	1	0.6242	0.6242	0	1	1.343
127	1	59	2	0.6371	0.6371	1	1	0.849
127	1	60	1	0.6500	0.6500	0	1	1.198
127	1	61	1	0.2500	0.2500	0	1	1.080
127	1	62	1	0.2629	0.2629	0	1	0.814
127	1	63	1	0.2758	0.2758	0	1	0.709
127	1	64	1	0.2887	0.2887	1	0	0.745
127	1	65	1	0.3016	0.3016	0	1	0.611
127	1	66	1	0.3145	0.3145	1	1	1.196
127	1	67	2	0.3274	0.3274	0	1	1.446
127	1	68	1	0.3403	0.3403	0	1	0.776
127	1	69	2	0.3532	0.3532	0	1	1.440
127	1	70	1	0.3661	0.3661	0	1	1.042
127	1	71	1	0.3790	0.3790	1	1	1.450
127	1	72	2	0.3919	0.3919	0	1	1.113
127	1	73	2	0.4048	0.4048	1	1	0.955
127	1	74	1	0.4177	0.4177	1	1	1.095
127	1	75	2	0.4306	0.4306	1	1	0.819
127	1	76	1	0.4435	0.4435	1	1	2.228
127	1	77	2	0.4565	0.4565	1	1	0.731
127	1	78	2	0.4694	0.4694	0	1	0.607
127	1	79	1	0.4823	0.4823	1	1	2.144
127	1	80	2	0.4952	0.4952	0	1	1.541
127	1	81	2	0.5081	0.5081	0	1	0.897
127	1	82	2	0.5210	0.5210	0	1	0.583
127	1	83	2	0.5339	0.5339	0	1	0.545
127	1	84	1	0.5468	0.5468	1	1	0.798
127	1	85	2	0.5597	0.5597	1	1	1.400
127	1	86	2	0.5726	0.5726	0	1	0.944
127	1	87	1	0.5855	0.5855	1	1	1.173
127	1	88	2	0.5984	0.5984	0	1	0.950
127	1	89	2	0.6113	0.6113	0	1	1.105
127	1	90	2	0.6242	0.6242	1	1	0.904
127	1	91	2	0.6371	0.6371	0	1	1.038
127	1	92	1	0.6500	0.6500	1	1	0.781
127	1	93	2	0.6500	0.1783	1	1	1.701
127	1	94	2	0.6500	0.1675	1	1	1.299
127	1	95	1	0.2996	0.1675	1	1	1.359
127	1	96	2	0.2996	0.1565	0	1	0.882
127	1	97	1	0.2928	0.1565	0	1	1.050
127	1	98	1	0.2858	0.1565	0	1	0.824
127	1	99	1	0.2788	0.1565	1	1	0.888
127	1	100	2	0.2788	0.1452	1	1	1.224
127	1	101	2	0.2788	0.1337	1	1	0.823
127	1	102	2	0.2788	0.1219	0	1	1.294
127	1	103	1	0.2716	0.1219	0	1	0.970
127	1	104	1	0.2643	0.1219	0	1	1.005
127	1	105	2	0.2643	0.1100	1	1	0.815
127	1	106	1	0.2567	0.1100	1	1	0.873
127	1	107	2	0.2567	0.0980	0	1	1.017
127	1	108	1	0.2490	0.0980	0	1	1.370
127	1	109	1	0.2409	0.0980	1	1	1.164
127	1	110	2	0.2409	0.0860	1	1	1.094
127	1	111	1	0.2325	0.0860	0	1	0.994
127	1	112	1	0.2237	0.0860	1	1	1.459
127	1	113	1	0.2145	0.0860	1	1	0.651
127	1	114	2	0.2145	0.0742	0	1	0.859
127	1	115	1	0.2049	0.0742	1	1	0.864
127	1	116	2	0.2049	0.0625	0	1	0.847
127	1	117	1	0.1949	0.0625	1	1	1.157
127	1	118	2	0.1949	0.0512	1	1	0.839
127	1	119	2	0.1949	0.0402	0	1	1.689
127	1	120	2	0.1949	0.0297	1	0	1.409
127	1	121	1	0.1847	0.0297	1	1	1.307
127	1	122	2	0.1847	0.0599	1	0	1.959
127	1	123	1	0.1745	0.0599	1	1	0.849
127	1	124	2	0.1745	0.0889	0	1	1.610
127	1	125	1	0.1644	0.0889	0	1	1.233
127	1	126	1	0.1546	0.0889	0	1	1.031
127	1	127	2	0.1546	0.0800	0	1	0.888
127	1	128	2	0.1546	0.0714	0	1	0.807
127	1	129	1	0.1452	0.0714	0	1	0.608
127	1	130	2	0.1452	0.0632	0	1	0.617
127	1	131	1	0.1361	0.0632	0	1	1.987
127	1	132	1	0.1273	0.0632	0	1	0.644
127	1	133	2	0.1273	0.0553	0	1	1.548
127	1	134	1	0.1186	0.0553	0	1	0.568
127	1	135	2	0.1186	0.0476	1	1	0.931
127	1	136	2	0.1186	0.0402	1	1	0.791
127	1	137	2	0.1186	0.0333	0	1	1.121
127	1	138	1	0.1101	0.0333	0	1	1.646
127	1	139	1	0.1015	0.0333	1	1	1.159
127	1	140	2	0.1015	0.0266	0	0	2.411
127	1	141	2	0.1015	0.0466	1	1	0.979
127	1	142	2	0.1015	0.0401	1	1	1.035
127	1	143	1	0.0928	0.0401	1	0	1.187
127	1	144	1	0.1184	0.0401	0	1	0.879
127	1	145	1	0.1113	0.0401	0	1	1.122
127	1	146	1	0.1044	0.0401	1	1	1.021
127	1	147	2	0.1044	0.0340	1	1	1.616
127	1	148	2	0.1044	0.0281	0	1	0.866
127	1	149	1	0.0975	0.0281	1	0	0.802
127	1	150	2	0.0975	0.0225	1	1	0.820
127	1	151	2	0.0975	0.0171	0	0	1.061
127	1	152	1	0.1184	0.0171	0	0	1.339
127	1	153	2	0.1184	0.0332	1	0	0.929
127	1	154	2	0.1184	0.0489	0	1	0.859
127	1	155	1	0.1370	0.0489	1	1	0.841
127	1	156	1	0.1311	0.0489	1	1	0.674
