sub	sess	t	loc	cue	co1	co2	or	resp	rt
127	1	1	2	3	0.1217	0.0500	0	1	1.211
127	1	2	2	2	0.1217	0.0500	1	1	1.747
127	1	3	2	1	0.1217	0.0500	0	1	1.685
127	1	4	1	1	0.1217	0.0500	1	1	1.507
127	1	5	1	3	0.1217	0.0500	1	0	1.744
127	1	6	1	1	0.1217	0.0500	0	0	1.452
127	1	7	2	2	0.1217	0.0500	0	1	1.828
127	1	8	2	3	0.1217	0.0500	0	1	1.045
127	1	9	1	3	0.1217	0.0500	0	1	1.004
127	1	10	2	2	0.1217	0.0500	0	1	0.789
127	1	11	2	3	0.1217	0.0500	1	1	0.750
127	1	12	1	1	0.1217	0.0500	0	1	1.035
127	1	13	1	1	0.1217	0.0500	0	1	1.002
127	1	14	2	2	0.1217	0.0500	1	1	0.804
127	1	15	1	1	0.1217	0.0500	1	1	1.260
127	1	16	1	3	0.1217	0.0500	0	0	1.227
127	1	17	1	1	0.1217	0.0500	1	1	1.156
127	1	18	2	2	0.1217	0.0500	1	1	1.622
127	1	19	1	2	0.1217	0.0500	1	1	1.944
127	1	20	2	1	0.1217	0.0500	0	1	0.852
127	1	21	2	2	0.1217	0.0500	1	1	1.148
127	1	22	2	3	0.1217	0.0500	1	1	0.887
127	1	23	1	3	0.1217	0.0500	0	1	1.870
127	1	24	2	2	0.1217	0.0500	1	1	0.783
127	1	25	1	1	0.1217	0.0500	1	1	1.025
127	1	26	2	2	0.1217	0.0500	1	1	0.753
127	1	27	2	2	0.1217	0.0500	0	1	0.797
127	1	28	1	3	0.1217	0.0500	1	1	0.924
127	1	29	2	3	0.1217	0.0500	0	1	0.736
127	1	30	1	1	0.1217	0.0500	0	1	1.822
127	1	31	1	1	0.1217	0.0500	0	0	0.862
127	1	32	2	1	0.1217	0.0500	1	1	0.757
127	1	33	1	1	0.1217	0.0500	1	1	0.961
127	1	34	2	2	0.1217	0.0500	0	1	0.765
127	1	35	2	2	0.1217	0.0500	0	1	0.694
127	1	36	2	3	0.1217	0.0500	1	1	0.730
127	1	37	2	3	0.1217	0.0500	1	1	0.679
127	1	38	2	2	0.1217	0.0500	1	1	0.756
127	1	39	1	3	0.1217	0.0500	0	1	1.144
127	1	40	1	2	0.1217	0.0500	1	1	1.113
127	1	41	1	1	0.1217	0.0500	0	1	1.391
127	1	42	1	1	0.1217	0.0500	0	1	0.752
127	1	43	1	1	0.1217	0.0500	0	1	0.686
127	1	44	1	2	0.1217	0.0500	0	1	0.626
127	1	45	2	2	0.1217	0.0500	0	1	1.427
127	1	46	2	3	0.1217	0.0500	0	1	1.139
127	1	47	2	2	0.1217	0.0500	1	0	0.990
127	1	48	2	1	0.1217	0.0500	1	1	0.743
127	1	49	1	3	0.1217	0.0500	1	1	1.130
