sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
131	1	1	9	1	1	0.1896	0.3205	1	1	0.597	0	82	0
131	1	2	1	1	1	0.1896	0.3205	0	0	0.418	0	82	82
131	1	3	0	2	2	0.1896	0.3205	0	1	0.477	9	0	0
131	1	4	0	2	2	0.1896	0.3205	1	0	0.438	0	82	0
131	1	5	1	2	3	0.1896	0.3205	0	1	0.341	100	82	82
131	1	6	1	1	3	0.1896	0.3205	0	1	0.544	81	82	82
131	1	7	1	1	3	0.1896	0.3205	0	1	0.460	89	82	82
131	1	8	1	2	2	0.1896	0.3205	0	1	0.347	100	82	82
131	1	9	0	2	2	0.1896	0.3205	1	0	0.449	0	82	0
131	1	10	1	1	3	0.1896	0.3205	1	0	0.416	0	82	0
131	1	11	0	2	3	0.1896	0.3205	0	1	0.424	9	0	0
131	1	12	1	2	2	0.1896	0.3205	0	1	0.413	94	82	82
131	1	13	1	2	1	0.1896	0.3205	0	1	0.444	91	82	82
131	1	14	1	2	1	0.1896	0.3205	0	1	0.349	100	82	82
131	1	15	1	1	1	0.1896	0.3205	0	1	0.414	94	82	82
131	1	16	1	2	3	0.1896	0.3205	1	1	0.315	100	0	82
131	1	17	1	1	1	0.1896	0.3205	0	1	0.413	94	82	82
131	1	18	0	2	2	0.1896	0.3205	1	1	0.411	9	82	0
131	1	19	9	2	3	0.1896	0.3205	1	0	0.379	0	82	0
131	1	20	0	2	3	0.1896	0.3205	0	1	0.369	10	0	0
131	1	21	0	2	1	0.1896	0.3205	0	1	0.406	9	0	0
131	1	22	0	2	3	0.1896	0.3205	1	0	0.441	0	82	0
131	1	23	9	1	3	0.1896	0.3205	1	1	0.484	0	82	0
131	1	24	1	1	1	0.1896	0.3205	0	1	0.422	93	82	82
131	1	25	0	1	1	0.1896	0.3205	1	1	0.540	8	0	82
131	1	26	0	1	1	0.1896	0.3205	1	1	0.440	9	0	82
131	1	27	1	1	3	0.1896	0.3205	0	1	0.426	92	82	82
131	1	28	1	2	3	0.1896	0.3205	1	0	0.535	0	0	82
131	1	29	0	2	3	0.1896	0.3205	1	1	0.422	9	82	0
131	1	30	9	1	1	0.1896	0.3205	0	1	0.519	0	82	82
131	1	31	1	1	2	0.1896	0.3205	0	1	0.447	90	82	82
131	1	32	1	2	2	0.1896	0.3205	0	0	0.595	0	82	82
131	1	33	9	2	2	0.1896	0.3205	0	1	0.364	0	0	0
131	1	34	9	2	3	0.1896	0.3205	1	1	0.409	0	82	0
131	1	35	1	2	2	0.1896	0.3205	1	0	0.565	0	0	82
131	1	36	9	1	2	0.1896	0.3205	1	1	0.578	0	82	0
131	1	37	0	1	3	0.1896	0.3205	0	1	0.545	8	0	0
131	1	38	0	2	3	0.1896	0.3205	1	0	0.558	0	82	0
131	1	39	9	2	2	0.1896	0.3205	0	1	0.370	0	0	0
131	1	40	9	2	2	0.1896	0.3205	0	1	0.389	0	82	82
131	1	41	1	2	3	0.1896	0.3205	0	1	0.347	100	82	82
131	1	42	0	2	2	0.1896	0.3205	0	1	0.355	10	0	0
131	1	43	0	2	2	0.1896	0.3205	1	1	0.415	9	82	0
131	1	44	0	2	2	0.1896	0.3205	1	1	0.575	8	82	0
131	1	45	1	2	2	0.1896	0.3205	1	1	0.377	97	0	82
131	1	46	9	2	3	0.1896	0.3205	0	1	0.339	0	82	82
131	1	47	1	2	3	0.1896	0.3205	0	1	0.402	95	82	82
131	1	48	9	1	3	0.1896	0.3205	1	1	0.498	0	0	82
131	1	49	0	2	3	0.1896	0.3205	0	1	0.392	10	0	0
131	1	50	1	2	3	0.1896	0.3205	1	1	0.440	91	0	82
131	1	51	0	1	3	0.1896	0.3205	0	0	0.468	0	0	0
131	1	52	1	1	3	0.1896	0.3205	0	1	0.425	92	82	82
131	1	53	1	1	3	0.1896	0.3205	0	1	0.526	82	82	82
131	1	54	1	2	3	0.1896	0.3205	1	1	0.387	96	0	82
131	1	55	0	2	3	0.1896	0.3205	0	1	0.322	10	0	0
131	1	56	0	1	3	0.1896	0.3205	1	1	0.610	7	0	82
131	1	57	0	2	2	0.1896	0.3205	0	1	0.360	10	0	0
131	1	58	0	1	1	0.1896	0.3205	1	1	0.447	9	0	82
131	1	59	1	1	1	0.1896	0.3205	0	1	0.528	82	82	82
131	1	60	1	1	2	0.1896	0.3205	1	0	0.259	0	82	0
131	1	61	1	1	1	0.1896	0.3205	1	0	0.410	0	82	0
131	1	62	1	1	1	0.1896	0.3205	1	0	0.492	0	82	0
131	1	63	0	1	1	0.1896	0.3205	1	1	0.415	9	0	82
131	1	64	0	2	2	0.1896	0.3205	1	1	0.425	9	82	0
131	1	65	0	2	2	0.1896	0.3205	1	0	0.481	0	82	0
131	1	66	0	2	2	0.1896	0.3205	1	1	0.371	10	82	0
131	1	67	1	1	3	0.1896	0.3205	1	1	0.393	96	82	0
131	1	68	0	1	2	0.1896	0.3205	0	0	0.418	0	0	0
131	1	69	1	1	3	0.1896	0.3205	0	1	0.476	87	82	82
131	1	70	0	1	3	0.1896	0.3205	1	1	0.403	9	0	82
131	1	71	0	2	1	0.1896	0.3205	0	1	0.399	10	0	0
131	1	72	9	2	3	0.1896	0.3205	0	1	0.326	0	82	82
131	1	73	0	2	3	0.1896	0.3205	1	1	0.514	8	82	0
131	1	74	9	1	1	0.1896	0.3205	0	1	0.732	0	82	82
131	1	75	1	2	2	0.1896	0.3205	1	1	0.700	65	0	82
131	1	76	0	2	3	0.1896	0.3205	1	1	0.454	9	82	0
131	1	77	1	1	3	0.1896	0.3205	1	0	0.551	0	82	0
131	1	78	9	1	1	0.1896	0.3205	1	1	0.535	0	82	0
131	1	79	0	1	1	0.1896	0.3205	0	1	0.506	8	0	0
131	1	80	0	1	1	0.1896	0.3205	1	1	0.540	8	0	82
131	1	81	0	1	3	0.1896	0.3205	1	1	0.523	8	0	82
131	1	82	9	2	3	0.1896	0.3205	1	1	0.587	0	0	82
131	1	83	1	2	2	0.1896	0.3205	0	1	0.445	91	82	82
131	1	84	1	1	2	0.1896	0.3205	0	1	0.725	63	82	82
131	1	85	0	2	3	0.1896	0.3205	1	1	0.430	9	82	0
131	1	86	9	2	3	0.1896	0.3205	1	1	0.456	0	82	0
131	1	87	1	2	3	0.1896	0.3205	0	1	0.566	78	82	82
131	1	88	0	2	1	0.1896	0.3205	1	0	0.544	0	82	0
131	1	89	0	1	1	0.1896	0.3205	1	1	0.471	9	0	82
131	1	90	1	2	1	0.1896	0.3205	0	0	0.702	0	82	82
131	1	91	1	1	3	0.1896	0.3205	1	1	0.740	61	82	0
131	1	92	1	2	2	0.1896	0.3205	1	1	0.527	82	0	82
131	1	93	1	2	2	0.1896	0.3205	0	1	0.522	83	82	82
131	1	94	0	1	3	0.1896	0.3205	1	1	0.610	7	0	82
131	1	95	9	2	3	0.1896	0.3205	1	1	0.679	0	82	0
131	1	96	9	1	3	0.1896	0.3205	0	0	0.612	0	0	0
131	1	97	0	1	3	0.1896	0.3205	1	0	0.683	0	0	82
131	1	98	0	1	1	0.1896	0.3205	1	1	1.446	5	0	82
131	1	99	1	2	3	0.1896	0.3205	0	1	0.472	88	82	82
131	1	100	0	1	2	0.1896	0.3205	0	0	0.569	0	0	0
131	1	101	1	2	3	0.1896	0.3205	0	1	0.675	67	82	82
131	1	102	0	1	1	0.1896	0.3205	1	1	0.412	9	0	82
131	1	103	1	1	1	0.1896	0.3205	1	1	0.426	92	82	0
