sub	sess	t	loc	cue	co1	co2	or	resp	rt
131	1	1	1	1	0.1896	0.3205	0	1	6.473
131	1	2	2	3	0.1896	0.3205	1	1	1.337
131	1	3	1	1	0.1896	0.3205	1	1	0.907
131	1	4	2	1	0.1896	0.3205	1	0	2.252
131	1	5	2	2	0.1896	0.3205	1	1	0.759
131	1	6	2	1	0.1896	0.3205	0	0	0.856
131	1	7	1	1	0.1896	0.3205	0	1	0.603
131	1	8	2	3	0.1896	0.3205	1	1	1.107
131	1	9	1	1	0.1896	0.3205	1	1	0.957
131	1	10	1	1	0.1896	0.3205	0	1	0.539
131	1	11	2	3	0.1896	0.3205	0	1	0.831
131	1	12	1	1	0.1896	0.3205	1	0	0.785
131	1	13	1	3	0.1896	0.3205	0	1	1.527
131	1	14	2	3	0.1896	0.3205	0	1	1.784
131	1	15	1	1	0.1896	0.3205	0	1	1.105
131	1	16	1	3	0.1896	0.3205	1	0	5.281
131	1	17	2	3	0.1896	0.3205	1	0	1.002
131	1	18	1	1	0.1896	0.3205	0	0	1.954
131	1	19	2	2	0.1896	0.3205	1	1	0.664
131	1	20	1	1	0.1896	0.3205	1	1	0.673
131	1	21	2	2	0.1896	0.3205	0	1	0.716
131	1	22	1	3	0.1896	0.3205	1	1	1.051
131	1	23	1	3	0.1896	0.3205	1	1	1.054
131	1	24	1	3	0.1896	0.3205	0	1	1.931
131	1	25	2	2	0.1896	0.3205	0	1	1.313
131	1	26	2	3	0.1896	0.3205	0	1	0.660
131	1	27	1	3	0.1896	0.3205	0	0	0.703
131	1	28	2	2	0.1896	0.3205	1	1	0.693
131	1	29	2	2	0.1896	0.3205	1	1	3.049
131	1	30	2	2	0.1896	0.3205	0	1	3.768
131	1	31	1	1	0.1896	0.3205	0	1	2.956
131	1	32	2	2	0.1896	0.3205	1	1	0.892
131	1	33	1	1	0.1896	0.3205	1	1	1.124
131	1	34	1	3	0.1896	0.3205	1	1	1.241
131	1	35	1	2	0.1896	0.3205	1	0	3.734
131	1	36	1	1	0.1896	0.3205	1	1	0.870
131	1	37	2	2	0.1896	0.3205	0	1	0.623
131	1	38	1	3	0.1896	0.3205	0	1	0.804
131	1	39	2	2	0.1896	0.3205	1	1	0.594
131	1	40	2	3	0.1896	0.3205	1	1	0.624
131	1	41	2	1	0.1896	0.3205	0	0	1.862
131	1	42	2	2	0.1896	0.3205	0	1	0.581
