sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
62	1	1	9	2	-1	0.2540	0.1200	0	1	3.660
62	1	2	9	2	-1	0.2540	0.1200	0	1	1.136
62	1	3	9	2	-1	0.2540	0.1200	1	1	1.162
62	1	4	9	1	-1	0.2540	0.1200	0	1	1.094
62	1	5	9	2	-1	0.2540	0.1200	0	1	1.227
62	1	6	9	2	-1	0.2540	0.1200	0	1	1.037
62	1	7	9	2	-1	0.2540	0.1200	1	1	0.965
62	1	8	9	2	-1	0.2540	0.1200	1	1	1.480
62	1	9	9	1	-1	0.2540	0.1200	0	1	0.759
62	1	10	9	1	-1	0.2540	0.1200	1	1	0.963
62	1	11	9	2	-1	0.2540	0.1200	0	1	1.088
62	1	12	9	2	-1	0.2540	0.1200	0	1	0.840
62	1	13	9	1	-1	0.2540	0.1200	1	1	0.608
62	1	14	9	1	-1	0.2540	0.1200	1	1	1.175
62	1	15	9	1	-1	0.2540	0.1200	0	1	0.786
62	1	16	9	2	-1	0.2540	0.1200	1	1	0.874
62	1	17	9	2	-1	0.2540	0.1200	1	1	0.593
62	1	18	9	1	-1	0.2540	0.1200	0	1	0.724
62	1	19	9	1	-1	0.2540	0.1200	1	1	1.017
62	1	20	9	1	-1	0.2540	0.1200	0	1	0.759
62	1	21	9	1	-1	0.2540	0.1200	1	1	0.579
62	1	22	9	2	-1	0.2540	0.1200	0	1	0.870
62	1	23	9	2	-1	0.2540	0.1200	1	1	0.540
62	1	24	9	1	-1	0.2540	0.1200	1	1	1.066
62	1	25	9	1	-1	0.2540	0.1200	0	1	0.666
62	1	26	9	2	-1	0.2540	0.1200	1	1	0.785
62	1	27	9	1	-1	0.2540	0.1200	0	0	0.883
62	1	28	9	2	-1	0.2540	0.1200	1	1	0.970
62	1	29	9	1	-1	0.2540	0.1200	0	1	0.965
62	1	30	9	2	-1	0.2540	0.1200	0	0	1.326
62	1	31	9	1	-1	0.2540	0.1200	1	1	1.146
62	1	32	9	1	-1	0.2540	0.1200	1	1	0.878
62	1	33	0	1	-1	0.2540	0.1200	1	1	1.073
62	1	34	0	2	-1	0.2540	0.1200	1	1	1.098
62	1	35	0	1	-1	0.2540	0.1200	1	1	0.743
62	1	36	0	2	-1	0.2540	0.1200	0	1	0.612
62	1	37	0	1	-1	0.2540	0.1200	0	0	1.045
62	1	38	0	2	-1	0.2540	0.1200	1	1	0.996
62	1	39	0	1	-1	0.2540	0.1200	1	1	0.847
62	1	40	0	2	-1	0.2540	0.1200	1	1	0.830
62	1	41	0	2	-1	0.2540	0.1200	1	1	0.744
62	1	42	0	2	-1	0.2540	0.1200	0	1	0.905
62	1	43	0	1	-1	0.2540	0.1200	1	1	1.174
62	1	44	0	1	-1	0.2540	0.1200	0	0	1.080
62	1	45	0	2	-1	0.2540	0.1200	0	1	1.366
62	1	46	0	1	-1	0.2540	0.1200	0	1	1.176
62	1	47	0	2	-1	0.2540	0.1200	1	1	0.747
62	1	48	0	1	-1	0.2540	0.1200	1	1	0.933
62	1	49	0	2	-1	0.2540	0.1200	1	1	0.658
62	1	50	0	2	-1	0.2540	0.1200	0	1	0.663
62	1	51	0	2	-1	0.2540	0.1200	0	1	1.998
62	1	52	0	1	-1	0.2540	0.1200	1	1	0.901
62	1	53	0	1	-1	0.2540	0.1200	1	1	0.729
62	1	54	0	1	-1	0.2540	0.1200	0	1	0.764
62	1	55	0	2	-1	0.2540	0.1200	1	1	1.238
62	1	56	0	1	-1	0.2540	0.1200	1	1	0.646
62	1	57	0	2	-1	0.2540	0.1200	1	1	0.566
62	1	58	0	2	-1	0.2540	0.1200	0	1	0.562
62	1	59	0	1	-1	0.2540	0.1200	0	0	0.814
62	1	60	0	2	-1	0.2540	0.1200	0	1	1.013
62	1	61	0	1	-1	0.2540	0.1200	0	1	0.837
62	1	62	0	2	-1	0.2540	0.1200	0	1	1.302
62	1	63	0	1	-1	0.2540	0.1200	0	1	0.732
62	1	64	0	1	-1	0.2540	0.1200	0	1	0.672
