sub	sess	t	loc	cue	co1	co2	or	resp	rt
62	1	1	2	3	0.2540	0.1200	0	0	3.082
62	1	2	2	2	0.2540	0.1200	1	1	8.135
62	1	3	1	1	0.2540	0.1200	0	1	2.090
62	1	4	2	2	0.2540	0.1200	0	1	2.970
62	1	5	2	2	0.2540	0.1200	0	1	1.051
62	1	6	2	3	0.2540	0.1200	1	1	1.930
62	1	7	1	1	0.2540	0.1200	1	1	5.048
62	1	8	2	2	0.2540	0.1200	0	1	1.784
62	1	9	1	1	0.2540	0.1200	1	1	3.322
62	1	10	2	3	0.2540	0.1200	0	0	2.606
62	1	11	1	1	0.2540	0.1200	0	1	1.664
62	1	12	1	1	0.2540	0.1200	0	1	2.336
62	1	13	1	3	0.2540	0.1200	1	1	1.541
62	1	14	1	2	0.2540	0.1200	1	1	2.455
62	1	15	2	1	0.2540	0.1200	1	1	2.709
62	1	16	1	3	0.2540	0.1200	1	1	2.394
62	1	17	1	3	0.2540	0.1200	0	1	1.989
62	1	18	1	1	0.2540	0.1200	1	1	3.040
62	1	19	2	2	0.2540	0.1200	1	0	1.750
62	1	20	2	3	0.2540	0.1200	1	1	1.632
62	1	21	2	2	0.2540	0.1200	1	1	1.169
62	1	22	2	2	0.2540	0.1200	1	1	0.681
62	1	23	2	3	0.2540	0.1200	1	1	1.350
62	1	24	1	2	0.2540	0.1200	0	1	1.147
62	1	25	2	3	0.2540	0.1200	1	1	0.910
62	1	26	2	2	0.2540	0.1200	1	1	1.364
62	1	27	2	3	0.2540	0.1200	0	1	1.081
62	1	28	1	2	0.2540	0.1200	0	1	1.213
62	1	29	2	1	0.2540	0.1200	0	1	1.501
62	1	30	1	1	0.2540	0.1200	0	1	2.217
62	1	31	1	3	0.2540	0.1200	0	1	1.001
62	1	32	1	1	0.2540	0.1200	1	1	1.561
62	1	33	2	2	0.2540	0.1200	0	1	1.668
62	1	34	2	2	0.2540	0.1200	1	1	3.523
62	1	35	2	1	0.2540	0.1200	0	0	1.711
62	1	36	1	1	0.2540	0.1200	0	1	1.276
62	1	37	1	3	0.2540	0.1200	0	1	1.475
62	1	38	2	2	0.2540	0.1200	1	1	1.216
62	1	39	1	1	0.2540	0.1200	1	0	3.392
62	1	40	1	3	0.2540	0.1200	1	1	1.177
62	1	41	1	1	0.2540	0.1200	0	0	1.124
62	1	42	1	1	0.2540	0.1200	0	1	2.591
62	1	43	2	2	0.2540	0.1200	1	1	1.929
62	1	44	1	1	0.2540	0.1200	0	1	2.093
62	1	45	1	2	0.2540	0.1200	1	1	0.874
62	1	46	2	2	0.2540	0.1200	0	0	1.370
