sub	sess	t	loc	cue	co1	co2	or	resp	rt
133	1	1	2	1	0.0500	0.0656	0	1	1.263
133	1	2	1	3	0.0500	0.0656	1	1	1.054
133	1	3	2	2	0.0500	0.0656	1	1	1.215
133	1	4	2	2	0.0500	0.0656	1	0	0.928
133	1	5	1	3	0.0500	0.0656	1	1	0.788
133	1	6	2	2	0.0500	0.0656	0	1	0.732
133	1	7	2	3	0.0500	0.0656	0	1	0.609
133	1	8	1	3	0.0500	0.0656	0	0	0.744
133	1	9	1	1	0.0500	0.0656	1	1	0.924
133	1	10	1	2	0.0500	0.0656	1	1	0.673
133	1	11	2	2	0.0500	0.0656	0	1	0.770
133	1	12	1	2	0.0500	0.0656	1	1	0.910
133	1	13	2	2	0.0500	0.0656	0	1	0.601
133	1	14	2	1	0.0500	0.0656	1	1	0.642
133	1	15	2	2	0.0500	0.0656	1	1	0.571
133	1	16	1	1	0.0500	0.0656	1	1	0.623
133	1	17	1	3	0.0500	0.0656	0	1	0.495
133	1	18	1	3	0.0500	0.0656	1	1	0.482
133	1	19	2	3	0.0500	0.0656	0	1	0.616
133	1	20	2	2	0.0500	0.0656	1	1	0.528
133	1	21	2	1	0.0500	0.0656	1	1	0.965
133	1	22	2	3	0.0500	0.0656	0	1	0.575
133	1	23	2	2	0.0500	0.0656	1	1	0.544
133	1	24	1	1	0.0500	0.0656	1	0	0.947
133	1	25	2	3	0.0500	0.0656	1	1	0.790
133	1	26	1	1	0.0500	0.0656	0	0	0.784
133	1	27	1	1	0.0500	0.0656	0	1	0.546
133	1	28	2	3	0.0500	0.0656	1	1	1.206
133	1	29	1	1	0.0500	0.0656	1	0	0.703
133	1	30	1	1	0.0500	0.0656	0	1	0.875
133	1	31	2	3	0.0500	0.0656	1	1	0.721
133	1	32	1	1	0.0500	0.0656	0	1	0.566
133	1	33	2	2	0.0500	0.0656	0	1	0.616
133	1	34	1	1	0.0500	0.0656	0	1	1.024
133	1	35	1	3	0.0500	0.0656	1	1	0.608
133	1	36	1	2	0.0500	0.0656	0	1	0.849
133	1	37	2	2	0.0500	0.0656	0	1	0.624
133	1	38	2	1	0.0500	0.0656	0	1	0.537
133	1	39	1	3	0.0500	0.0656	0	1	0.839
133	1	40	1	1	0.0500	0.0656	1	1	1.086
133	1	41	1	1	0.0500	0.0656	1	1	0.616
133	1	42	2	3	0.0500	0.0656	1	0	0.938
133	1	43	2	2	0.0500	0.0656	0	1	0.798
133	1	44	1	1	0.0500	0.0656	1	1	1.136
133	1	45	2	2	0.0500	0.0656	1	1	0.738
133	1	46	2	2	0.0500	0.0656	1	1	0.999
133	1	47	1	3	0.0500	0.0656	0	0	1.000
133	1	48	1	1	0.0500	0.0656	0	0	0.928
133	1	49	2	2	0.0500	0.0656	0	1	0.610
133	1	50	1	1	0.0500	0.0656	0	1	0.659
133	1	51	1	1	0.0500	0.0656	1	1	0.835
133	1	52	2	2	0.0500	0.0656	0	0	0.763
133	1	53	1	2	0.0500	0.0656	0	1	0.782
133	1	54	2	2	0.0500	0.0656	1	1	0.896
133	1	55	2	3	0.0500	0.0656	0	1	0.543
133	1	56	1	1	0.0500	0.0656	0	1	0.513
133	1	57	2	2	0.0500	0.0656	1	1	0.660
133	1	58	2	2	0.0500	0.0656	0	1	0.650
133	1	59	1	1	0.0500	0.0656	1	1	0.555
133	1	60	1	3	0.0500	0.0656	1	1	0.657
133	1	61	2	3	0.0500	0.0656	0	0	0.597
133	1	62	1	3	0.0500	0.0656	0	1	0.759
133	1	63	1	1	0.0500	0.0656	1	1	0.715
133	1	64	1	3	0.0500	0.0656	1	1	0.673
133	1	65	1	2	0.0500	0.0656	0	0	0.584
133	1	66	2	3	0.0500	0.0656	1	1	0.825
133	1	67	2	1	0.0500	0.0656	0	1	0.777
133	1	68	2	3	0.0500	0.0656	1	1	0.644
133	1	69	1	1	0.0500	0.0656	1	0	0.899
133	1	70	1	1	0.0500	0.0656	1	1	0.922
133	1	71	1	1	0.0500	0.0656	1	1	0.528
133	1	72	2	2	0.0500	0.0656	0	1	0.877
133	1	73	1	1	0.0500	0.0656	0	1	0.682
133	1	74	1	2	0.0500	0.0656	0	1	0.520
133	1	75	2	1	0.0500	0.0656	0	1	0.766
133	1	76	1	1	0.0500	0.0656	0	1	0.456
133	1	77	1	3	0.0500	0.0656	0	1	0.422
133	1	78	1	2	0.0500	0.0656	1	1	1.168
133	1	79	2	3	0.0500	0.0656	0	1	0.715
133	1	80	2	3	0.0500	0.0656	1	0	0.784
133	1	81	2	2	0.0500	0.0656	0	0	0.853
133	1	82	2	3	0.0500	0.0656	0	1	0.558
133	1	83	1	1	0.0500	0.0656	0	1	0.689
133	1	84	1	1	0.0500	0.0656	0	1	0.542
133	1	85	1	1	0.0500	0.0656	0	0	1.384
133	1	86	2	2	0.0500	0.0656	1	0	0.611
133	1	87	2	3	0.0500	0.0656	0	1	0.715
133	1	88	2	2	0.0500	0.0656	1	1	1.095
133	1	89	2	2	0.0500	0.0656	1	1	0.709
133	1	90	2	2	0.0500	0.0656	0	1	0.778
133	1	91	2	1	0.0500	0.0656	1	1	0.813
133	1	92	1	1	0.0500	0.0656	1	1	0.605
133	1	93	1	1	0.0500	0.0656	0	1	0.527
133	1	94	1	1	0.0500	0.0656	0	1	0.474
133	1	95	2	2	0.0500	0.0656	0	1	0.695
133	1	96	2	2	0.0500	0.0656	1	1	0.725
133	1	97	2	2	0.0500	0.0656	0	1	0.602
133	1	98	2	2	0.0500	0.0656	0	1	0.650
133	1	99	2	1	0.0500	0.0656	1	1	0.928
133	1	100	1	3	0.0500	0.0656	0	1	0.532
133	1	101	1	2	0.0500	0.0656	1	1	0.493
133	1	102	2	2	0.0500	0.0656	1	1	0.580
133	1	103	2	2	0.0500	0.0656	1	1	0.597
133	1	104	1	3	0.0500	0.0656	1	1	0.604
133	1	105	1	3	0.0500	0.0656	0	1	0.502
133	1	106	1	3	0.0500	0.0656	1	1	0.589
133	1	107	2	2	0.0500	0.0656	1	1	0.696
133	1	108	1	1	0.0500	0.0656	1	1	0.502
133	1	109	1	1	0.0500	0.0656	1	1	0.507
133	1	110	1	1	0.0500	0.0656	0	1	0.536
133	1	111	2	2	0.0500	0.0656	0	1	0.590
133	1	112	2	3	0.0500	0.0656	1	1	0.711
