sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
133	1	1	1	1	-1	0.0500	0.0656	0	1	1.537
133	1	2	1	2	-1	0.0500	0.0656	0	1	0.645
133	1	3	1	1	-1	0.0500	0.0656	0	1	0.557
133	1	4	1	2	-1	0.0500	0.0656	0	1	1.168
133	1	5	1	1	-1	0.0500	0.0656	1	0	0.681
133	1	6	1	2	-1	0.0500	0.0656	1	1	0.552
133	1	7	1	1	-1	0.0500	0.0656	0	1	0.353
133	1	8	1	2	-1	0.0500	0.0656	1	1	0.486
133	1	9	1	1	-1	0.0500	0.0656	0	1	0.453
133	1	10	1	2	-1	0.0500	0.0656	1	1	0.453
133	1	11	1	1	-1	0.0500	0.0656	1	1	0.388
133	1	12	1	2	-1	0.0500	0.0656	0	1	0.428
133	1	13	1	1	-1	0.0500	0.0656	1	0	0.534
133	1	14	1	2	-1	0.0500	0.0656	0	0	0.385
133	1	15	1	2	-1	0.0500	0.0656	1	0	0.748
133	1	16	1	2	-1	0.0500	0.0656	1	1	0.497
133	1	17	1	1	-1	0.0500	0.0656	0	1	0.455
133	1	18	1	2	-1	0.0500	0.0656	0	1	0.414
133	1	19	1	2	-1	0.0500	0.0656	0	1	0.374
133	1	20	1	1	-1	0.0500	0.0656	1	1	0.434
133	1	21	1	1	-1	0.0500	0.0656	0	1	0.738
133	1	22	1	1	-1	0.0500	0.0656	1	1	1.237
133	1	23	1	1	-1	0.0500	0.0656	1	1	0.405
133	1	24	1	1	-1	0.0500	0.0656	1	1	0.447
133	1	25	1	2	-1	0.0500	0.0656	1	0	0.501
133	1	26	1	1	-1	0.0500	0.0656	1	1	0.393
133	1	27	1	2	-1	0.0500	0.0656	1	1	0.530
133	1	28	1	2	-1	0.0500	0.0656	1	1	0.382
133	1	29	1	1	-1	0.0500	0.0656	0	0	0.833
133	1	30	1	2	-1	0.0500	0.0656	0	1	0.464
133	1	31	1	2	-1	0.0500	0.0656	0	1	0.445
133	1	32	1	1	-1	0.0500	0.0656	0	0	0.711
133	1	33	0	2	-1	0.0500	0.0656	0	1	0.397
133	1	34	0	1	-1	0.0500	0.0656	0	1	0.541
133	1	35	0	2	-1	0.0500	0.0656	1	1	0.488
133	1	36	0	2	-1	0.0500	0.0656	1	1	0.343
133	1	37	0	1	-1	0.0500	0.0656	0	1	0.418
133	1	38	0	1	-1	0.0500	0.0656	0	1	0.500
133	1	39	0	2	-1	0.0500	0.0656	0	1	0.322
133	1	40	0	1	-1	0.0500	0.0656	1	1	0.375
133	1	41	0	1	-1	0.0500	0.0656	1	1	0.383
133	1	42	0	1	-1	0.0500	0.0656	0	1	0.447
133	1	43	0	1	-1	0.0500	0.0656	0	1	0.413
133	1	44	0	2	-1	0.0500	0.0656	0	1	0.421
133	1	45	0	1	-1	0.0500	0.0656	1	1	0.421
133	1	46	0	2	-1	0.0500	0.0656	1	0	0.623
133	1	47	0	1	-1	0.0500	0.0656	1	1	0.673
133	1	48	0	2	-1	0.0500	0.0656	1	1	0.527
133	1	49	0	2	-1	0.0500	0.0656	1	1	0.365
133	1	50	0	1	-1	0.0500	0.0656	1	1	0.351
133	1	51	0	2	-1	0.0500	0.0656	1	1	0.393
133	1	52	0	1	-1	0.0500	0.0656	0	1	0.418
133	1	53	0	2	-1	0.0500	0.0656	0	1	0.522
133	1	54	0	1	-1	0.0500	0.0656	1	1	0.358
133	1	55	0	1	-1	0.0500	0.0656	1	1	0.402
133	1	56	0	2	-1	0.0500	0.0656	0	1	0.468
133	1	57	0	1	-1	0.0500	0.0656	0	1	0.457
133	1	58	0	2	-1	0.0500	0.0656	0	1	0.304
133	1	59	0	2	-1	0.0500	0.0656	1	0	0.293
133	1	60	0	2	-1	0.0500	0.0656	0	1	0.437
133	1	61	0	1	-1	0.0500	0.0656	1	1	0.371
133	1	62	0	2	-1	0.0500	0.0656	1	1	0.438
133	1	63	0	1	-1	0.0500	0.0656	0	0	0.528
133	1	64	0	2	-1	0.0500	0.0656	0	1	0.372
