sub	sess	t	loc	co1	co2	or	resp	rt
89	1	1	1	1.0000	1.0000	1	1	5.318
89	1	2	2	1.0000	1.0000	0	0	2.064
89	1	3	2	1.0000	1.0000	0	0	5.694
89	1	4	1	1.0000	1.0000	0	0	4.440
89	1	5	2	1.0000	1.0000	1	1	1.701
89	1	6	1	1.0000	1.0000	0	1	0.847
89	1	7	2	1.0000	1.0000	1	0	2.424
89	1	8	1	1.0000	1.0000	1	0	3.136
89	1	9	2	1.0000	1.0000	1	1	1.469
89	1	10	1	1.0000	1.0000	0	1	2.051
89	1	11	1	1.0000	1.0000	1	1	1.167
89	1	12	1	1.0000	1.0000	1	1	1.373
89	1	13	1	1.0000	1.0000	0	1	1.799
89	1	14	1	1.0000	1.0000	1	0	1.094
89	1	15	2	1.0000	1.0000	0	1	1.697
89	1	16	2	1.0000	1.0000	1	1	1.319
89	1	17	2	1.0000	1.0000	1	0	0.825
89	1	18	2	1.0000	1.0000	0	0	4.523
89	1	19	2	1.0000	1.0000	1	1	1.070
89	1	20	2	1.0000	1.0000	0	1	0.909
89	1	21	1	1.0000	1.0000	0	1	1.148
89	1	22	1	1.0000	1.0000	1	0	0.943
89	1	23	2	1.0000	1.0000	0	0	1.952
89	1	24	1	1.0000	1.0000	0	0	2.970
89	1	25	2	1.0000	1.0000	1	0	1.107
89	1	26	1	1.0000	1.0000	1	1	1.262
89	1	27	2	1.0000	1.0000	0	0	3.297
89	1	28	1	1.0000	1.0000	1	0	1.069
89	1	29	2	1.0000	1.0000	1	0	1.545
89	1	30	2	1.0000	1.0000	1	1	1.692
89	1	31	2	1.0000	1.0000	0	1	1.068
89	1	32	1	1.0000	1.0000	0	0	3.770
89	1	33	2	1.0000	1.0000	0	1	0.977
89	1	34	1	1.0000	1.0000	0	1	1.359
89	1	35	1	1.0000	1.0000	0	1	1.601
89	1	36	2	1.0000	1.0000	1	0	4.233
89	1	37	1	1.0000	1.0000	1	0	1.133
89	1	38	1	1.0000	1.0000	1	1	3.345
89	1	39	2	1.0000	1.0000	0	1	1.829
89	1	40	2	1.0000	1.0000	1	1	1.342
89	1	41	2	1.0000	1.0000	0	1	0.765
89	1	42	1	1.0000	1.0000	0	1	0.707
89	1	43	1	1.0000	1.0000	1	1	0.509
89	1	44	1	1.0000	1.0000	0	1	0.624
89	1	45	2	1.0000	1.0000	1	1	1.252
89	1	46	1	1.0000	1.0000	1	1	0.613
89	1	47	2	1.0000	1.0000	0	1	0.665
89	1	48	1	1.0000	1.0000	0	1	0.668
89	1	49	1	1.0000	1.0000	0	1	0.561
89	1	50	2	1.0000	1.0000	0	1	1.346
89	1	51	2	1.0000	1.0000	1	1	0.626
89	1	52	2	1.0000	1.0000	1	1	0.603
89	1	53	1	1.0000	1.0000	1	1	0.549
89	1	54	1	1.0000	1.0000	1	1	1.077
89	1	55	1	1.0000	1.0000	0	1	0.475
89	1	56	1	1.0000	1.0000	0	1	0.622
89	1	57	2	1.0000	1.0000	0	1	1.027
89	1	58	2	0.2500	0.2500	1	1	0.583
89	1	59	2	0.2629	0.2629	1	1	0.804
89	1	60	1	0.2758	0.2758	1	1	0.488
89	1	61	2	0.2887	0.2887	0	1	0.540
89	1	62	1	0.3016	0.3016	0	1	0.570
89	1	63	2	0.3145	0.3145	1	1	0.537
89	1	64	2	0.3274	0.3274	1	1	0.796
89	1	65	2	0.3403	0.3403	1	1	0.447
89	1	66	1	0.3532	0.3532	0	1	0.464
89	1	67	1	0.3661	0.3661	0	1	0.480
89	1	68	1	0.3790	0.3790	1	1	0.497
89	1	69	1	0.3919	0.3919	0	1	0.623
89	1	70	2	0.4048	0.4048	1	1	0.589
89	1	71	2	0.4177	0.4177	0	1	0.528
89	1	72	1	0.4306	0.4306	0	1	0.686
89	1	73	2	0.4435	0.4435	0	1	0.534
89	1	74	1	0.4565	0.4565	0	0	0.452
89	1	75	2	0.4694	0.4694	0	1	0.516
89	1	76	2	0.4823	0.4823	1	1	0.449
89	1	77	1	0.4952	0.4952	1	1	0.420
89	1	78	1	0.5081	0.5081	0	1	0.718
